#sample_index,sample_label,anatomical_site_index,anatomical_site_label,character_index,character_label,ref,var
0,brain_metastasis,0,brain_metastasis,0,1:6473294,11333,8558
1,left_ovary_site_1,1,left_ovary_site_1,0,1:6473294,1186,108
2,righ_pelvic_mass,2,righ_pelvic_mass,0,1:6473294,3312,2053
0,brain_metastasis,0,brain_metastasis,1,1:10355834,3619,179
1,left_ovary_site_1,1,left_ovary_site_1,1,1:10355834,339,13
2,righ_pelvic_mass,2,righ_pelvic_mass,1,1:10355834,705,435
0,brain_metastasis,0,brain_metastasis,2,UBXN10:1:20517419,191,0
1,left_ovary_site_1,1,left_ovary_site_1,2,UBXN10:1:20517419,38,28
2,righ_pelvic_mass,2,righ_pelvic_mass,2,UBXN10:1:20517419,113,0
0,brain_metastasis,0,brain_metastasis,3,EIF4G3:1:21133981,757,233
1,left_ovary_site_1,1,left_ovary_site_1,3,EIF4G3:1:21133981,531,4
2,righ_pelvic_mass,2,righ_pelvic_mass,3,EIF4G3:1:21133981,845,0
0,brain_metastasis,0,brain_metastasis,4,1:27734828,1165,4
1,left_ovary_site_1,1,left_ovary_site_1,4,1:27734828,475,603
2,righ_pelvic_mass,2,righ_pelvic_mass,4,1:27734828,727,156
0,brain_metastasis,0,brain_metastasis,5,FHL3:1:38463713,1458,0
1,left_ovary_site_1,1,left_ovary_site_1,5,FHL3:1:38463713,291,136
2,righ_pelvic_mass,2,righ_pelvic_mass,5,FHL3:1:38463713,436,0
0,brain_metastasis,0,brain_metastasis,6,WDR65:1:43665109,1505,699
1,left_ovary_site_1,1,left_ovary_site_1,6,WDR65:1:43665109,3448,0
2,righ_pelvic_mass,2,righ_pelvic_mass,6,WDR65:1:43665109,3014,0
0,brain_metastasis,0,brain_metastasis,7,RP11-543D5.1:1:48155865,13927,0
1,left_ovary_site_1,1,left_ovary_site_1,7,RP11-543D5.1:1:48155865,1090,0
2,righ_pelvic_mass,2,righ_pelvic_mass,7,RP11-543D5.1:1:48155865,4120,706
0,brain_metastasis,0,brain_metastasis,8,ELAVL4:1:50610629,644,367
1,left_ovary_site_1,1,left_ovary_site_1,8,ELAVL4:1:50610629,1381,638
2,righ_pelvic_mass,2,righ_pelvic_mass,8,ELAVL4:1:50610629,1288,301
0,brain_metastasis,0,brain_metastasis,9,TTC39A:1:51778576,2463,0
1,left_ovary_site_1,1,left_ovary_site_1,9,TTC39A:1:51778576,1175,472
2,righ_pelvic_mass,2,righ_pelvic_mass,9,TTC39A:1:51778576,1382,0
0,brain_metastasis,0,brain_metastasis,10,OSBPL9:1:52249602,2148,0
1,left_ovary_site_1,1,left_ovary_site_1,10,OSBPL9:1:52249602,1944,989
2,righ_pelvic_mass,2,righ_pelvic_mass,10,OSBPL9:1:52249602,2553,2
0,brain_metastasis,0,brain_metastasis,11,TXNDC12:1:52507254,812,6
1,left_ovary_site_1,1,left_ovary_site_1,11,TXNDC12:1:52507254,259,95
2,righ_pelvic_mass,2,righ_pelvic_mass,11,TXNDC12:1:52507254,556,0
0,brain_metastasis,0,brain_metastasis,12,1:75474357,16185,4851
1,left_ovary_site_1,1,left_ovary_site_1,12,1:75474357,1040,761
2,righ_pelvic_mass,2,righ_pelvic_mass,12,1:75474357,5091,766
0,brain_metastasis,0,brain_metastasis,13,1:83066615,2236,2047
1,left_ovary_site_1,1,left_ovary_site_1,13,1:83066615,422,0
2,righ_pelvic_mass,2,righ_pelvic_mass,13,1:83066615,1201,0
0,brain_metastasis,0,brain_metastasis,14,LMO4:1:87804175,16873,96
1,left_ovary_site_1,1,left_ovary_site_1,14,LMO4:1:87804175,1712,0
2,righ_pelvic_mass,2,righ_pelvic_mass,14,LMO4:1:87804175,4677,0
0,brain_metastasis,0,brain_metastasis,15,ARHGAP29:1:94643215,663,0
1,left_ovary_site_1,1,left_ovary_site_1,15,ARHGAP29:1:94643215,342,265
2,righ_pelvic_mass,2,righ_pelvic_mass,15,ARHGAP29:1:94643215,739,0
0,brain_metastasis,0,brain_metastasis,16,LPPR5:1:99383051,13279,16111
1,left_ovary_site_1,1,left_ovary_site_1,16,LPPR5:1:99383051,2270,1157
2,righ_pelvic_mass,2,righ_pelvic_mass,16,LPPR5:1:99383051,8879,1150
0,brain_metastasis,0,brain_metastasis,17,CHIA:1:111861979,3548,8
1,left_ovary_site_1,1,left_ovary_site_1,17,CHIA:1:111861979,3288,1376
2,righ_pelvic_mass,2,righ_pelvic_mass,17,CHIA:1:111861979,4925,4
0,brain_metastasis,0,brain_metastasis,18,1:113189839,1764,188
1,left_ovary_site_1,1,left_ovary_site_1,18,1:113189839,972,0
2,righ_pelvic_mass,2,righ_pelvic_mass,18,1:113189839,1478,0
0,brain_metastasis,0,brain_metastasis,19,HIPK1:1:114484056,1106,1459
1,left_ovary_site_1,1,left_ovary_site_1,19,HIPK1:1:114484056,1021,615
2,righ_pelvic_mass,2,righ_pelvic_mass,19,HIPK1:1:114484056,1587,443
0,brain_metastasis,0,brain_metastasis,20,1:152279927,925,813
1,left_ovary_site_1,1,left_ovary_site_1,20,1:152279927,908,714
2,righ_pelvic_mass,2,righ_pelvic_mass,20,1:152279927,1536,281
0,brain_metastasis,0,brain_metastasis,21,1:152732933,45,24
1,left_ovary_site_1,1,left_ovary_site_1,21,1:152732933,40,22
2,righ_pelvic_mass,2,righ_pelvic_mass,21,1:152732933,26,20
0,brain_metastasis,0,brain_metastasis,22,KPRP:1:152733344,375,315
1,left_ovary_site_1,1,left_ovary_site_1,22,KPRP:1:152733344,241,182
2,righ_pelvic_mass,2,righ_pelvic_mass,22,KPRP:1:152733344,463,141
0,brain_metastasis,0,brain_metastasis,23,1:154145447,1278,2
1,left_ovary_site_1,1,left_ovary_site_1,23,1:154145447,452,335
2,righ_pelvic_mass,2,righ_pelvic_mass,23,1:154145447,846,186
0,brain_metastasis,0,brain_metastasis,24,1:185267291,1093,199
1,left_ovary_site_1,1,left_ovary_site_1,24,1:185267291,1422,0
2,righ_pelvic_mass,2,righ_pelvic_mass,24,1:185267291,2447,4
0,brain_metastasis,0,brain_metastasis,25,DENND1B:1:197564427,848,143
1,left_ovary_site_1,1,left_ovary_site_1,25,DENND1B:1:197564427,2267,0
2,righ_pelvic_mass,2,righ_pelvic_mass,25,DENND1B:1:197564427,2771,0
0,brain_metastasis,0,brain_metastasis,26,1:199806572,6683,1311
1,left_ovary_site_1,1,left_ovary_site_1,26,1:199806572,456,312
2,righ_pelvic_mass,2,righ_pelvic_mass,26,1:199806572,1505,25
0,brain_metastasis,0,brain_metastasis,27,1:199912951,0,0
1,left_ovary_site_1,1,left_ovary_site_1,27,1:199912951,0,0
2,righ_pelvic_mass,2,righ_pelvic_mass,27,1:199912951,0,0
0,brain_metastasis,0,brain_metastasis,28,CACNA1S:1:201018177,2629,0
1,left_ovary_site_1,1,left_ovary_site_1,28,CACNA1S:1:201018177,1241,916
2,righ_pelvic_mass,2,righ_pelvic_mass,28,CACNA1S:1:201018177,2564,59
0,brain_metastasis,0,brain_metastasis,29,1:202888982,700,232
1,left_ovary_site_1,1,left_ovary_site_1,29,1:202888982,408,0
2,righ_pelvic_mass,2,righ_pelvic_mass,29,1:202888982,650,0
0,brain_metastasis,0,brain_metastasis,30,CHIT1:1:203186096,1977,6
1,left_ovary_site_1,1,left_ovary_site_1,30,CHIT1:1:203186096,1294,837
2,righ_pelvic_mass,2,righ_pelvic_mass,30,CHIT1:1:203186096,2525,6
0,brain_metastasis,0,brain_metastasis,31,PLEKHA6:1:204199453,12643,0
1,left_ovary_site_1,1,left_ovary_site_1,31,PLEKHA6:1:204199453,711,295
2,righ_pelvic_mass,2,righ_pelvic_mass,31,PLEKHA6:1:204199453,3317,0
0,brain_metastasis,0,brain_metastasis,32,CNTN2:1:205030534,855,0
1,left_ovary_site_1,1,left_ovary_site_1,32,CNTN2:1:205030534,264,136
2,righ_pelvic_mass,2,righ_pelvic_mass,32,CNTN2:1:205030534,622,0
0,brain_metastasis,0,brain_metastasis,33,IL19:1:206974576,7409,0
1,left_ovary_site_1,1,left_ovary_site_1,33,IL19:1:206974576,493,286
2,righ_pelvic_mass,2,righ_pelvic_mass,33,IL19:1:206974576,1734,210
0,brain_metastasis,0,brain_metastasis,34,DNAH14:1:225521046,262,490
1,left_ovary_site_1,1,left_ovary_site_1,34,DNAH14:1:225521046,1576,0
2,righ_pelvic_mass,2,righ_pelvic_mass,34,DNAH14:1:225521046,2104,0
0,brain_metastasis,0,brain_metastasis,35,1:234580327,39233,5
1,left_ovary_site_1,1,left_ovary_site_1,35,1:234580327,3085,0
2,righ_pelvic_mass,2,righ_pelvic_mass,35,1:234580327,10592,134
0,brain_metastasis,0,brain_metastasis,36,1:236244972,10551,2
1,left_ovary_site_1,1,left_ovary_site_1,36,1:236244972,1045,0
2,righ_pelvic_mass,2,righ_pelvic_mass,36,1:236244972,3303,298
0,brain_metastasis,0,brain_metastasis,37,KIF26B:1:245772788,1110,364
1,left_ovary_site_1,1,left_ovary_site_1,37,KIF26B:1:245772788,988,0
2,righ_pelvic_mass,2,righ_pelvic_mass,37,KIF26B:1:245772788,652,0
0,brain_metastasis,0,brain_metastasis,38,KIF28P:1:246943710,1811,223
1,left_ovary_site_1,1,left_ovary_site_1,38,KIF28P:1:246943710,870,2
2,righ_pelvic_mass,2,righ_pelvic_mass,38,KIF28P:1:246943710,1256,2
0,brain_metastasis,0,brain_metastasis,39,KIF28P:1:246943711,1525,218
1,left_ovary_site_1,1,left_ovary_site_1,39,KIF28P:1:246943711,751,0
2,righ_pelvic_mass,2,righ_pelvic_mass,39,KIF28P:1:246943711,1099,0
0,brain_metastasis,0,brain_metastasis,40,UPF2:10:11978638,472,407
1,left_ovary_site_1,1,left_ovary_site_1,40,UPF2:10:11978638,1260,0
2,righ_pelvic_mass,2,righ_pelvic_mass,40,UPF2:10:11978638,1166,0
0,brain_metastasis,0,brain_metastasis,41,ACBD7:10:15120603,1559,608
1,left_ovary_site_1,1,left_ovary_site_1,41,ACBD7:10:15120603,1699,0
2,righ_pelvic_mass,2,righ_pelvic_mass,41,ACBD7:10:15120603,2628,2
0,brain_metastasis,0,brain_metastasis,42,10:33637660,16235,19
1,left_ovary_site_1,1,left_ovary_site_1,42,10:33637660,1010,667
2,righ_pelvic_mass,2,righ_pelvic_mass,42,10:33637660,2677,360
0,brain_metastasis,0,brain_metastasis,43,10:36813109,60,30
1,left_ovary_site_1,1,left_ovary_site_1,43,10:36813109,16,0
2,righ_pelvic_mass,2,righ_pelvic_mass,43,10:36813109,29,0
0,brain_metastasis,0,brain_metastasis,44,10:38343781,603,225
1,left_ovary_site_1,1,left_ovary_site_1,44,10:38343781,1126,8
2,righ_pelvic_mass,2,righ_pelvic_mass,44,10:38343781,1556,4
0,brain_metastasis,0,brain_metastasis,45,ERCC6:10:50708586,15792,12652
1,left_ovary_site_1,1,left_ovary_site_1,45,ERCC6:10:50708586,3027,6
2,righ_pelvic_mass,2,righ_pelvic_mass,45,ERCC6:10:50708586,8571,2
0,brain_metastasis,0,brain_metastasis,45,ERCC6:10:50708586,273,242
1,left_ovary_site_1,1,left_ovary_site_1,45,ERCC6:10:50708586,719,0
2,righ_pelvic_mass,2,righ_pelvic_mass,45,ERCC6:10:50708586,890,0
0,brain_metastasis,0,brain_metastasis,46,ANK3:10:61946526,1217,242
1,left_ovary_site_1,1,left_ovary_site_1,46,ANK3:10:61946526,2110,0
2,righ_pelvic_mass,2,righ_pelvic_mass,46,ANK3:10:61946526,2100,0
0,brain_metastasis,0,brain_metastasis,47,10:69571306,1645,146
1,left_ovary_site_1,1,left_ovary_site_1,47,10:69571306,2034,4
2,righ_pelvic_mass,2,righ_pelvic_mass,47,10:69571306,1926,4
0,brain_metastasis,0,brain_metastasis,48,C10orf11:10:77824804,1648,682
1,left_ovary_site_1,1,left_ovary_site_1,48,C10orf11:10:77824804,86,48
2,righ_pelvic_mass,2,righ_pelvic_mass,48,C10orf11:10:77824804,719,0
0,brain_metastasis,0,brain_metastasis,49,10:94492432,1870,2204
1,left_ovary_site_1,1,left_ovary_site_1,49,10:94492432,134,95
2,righ_pelvic_mass,2,righ_pelvic_mass,49,10:94492432,975,0
0,brain_metastasis,0,brain_metastasis,50,10:95748155,17454,0
1,left_ovary_site_1,1,left_ovary_site_1,50,10:95748155,1959,0
2,righ_pelvic_mass,2,righ_pelvic_mass,50,10:95748155,2830,253
0,brain_metastasis,0,brain_metastasis,51,SORCS3:10:106505187,875,208
1,left_ovary_site_1,1,left_ovary_site_1,51,SORCS3:10:106505187,38,42
2,righ_pelvic_mass,2,righ_pelvic_mass,51,SORCS3:10:106505187,273,0
0,brain_metastasis,0,brain_metastasis,52,10:107346397,16047,11153
1,left_ovary_site_1,1,left_ovary_site_1,52,10:107346397,743,504
2,righ_pelvic_mass,2,righ_pelvic_mass,52,10:107346397,6681,1
0,brain_metastasis,0,brain_metastasis,53,10:110919597,44266,2
1,left_ovary_site_1,1,left_ovary_site_1,53,10:110919597,1887,1492
2,righ_pelvic_mass,2,righ_pelvic_mass,53,10:110919597,7359,0
0,brain_metastasis,0,brain_metastasis,54,10:113709398,21373,7
1,left_ovary_site_1,1,left_ovary_site_1,54,10:113709398,2375,0
2,righ_pelvic_mass,2,righ_pelvic_mass,54,10:113709398,4280,724
0,brain_metastasis,0,brain_metastasis,55,GFRA1:10:117967536,9464,10517
1,left_ovary_site_1,1,left_ovary_site_1,55,GFRA1:10:117967536,869,671
2,righ_pelvic_mass,2,righ_pelvic_mass,55,GFRA1:10:117967536,4571,6
0,brain_metastasis,0,brain_metastasis,56,RN7SKP167:10:123171708,8490,6724
1,left_ovary_site_1,1,left_ovary_site_1,56,RN7SKP167:10:123171708,1029,701
2,righ_pelvic_mass,2,righ_pelvic_mass,56,RN7SKP167:10:123171708,5213,7
0,brain_metastasis,0,brain_metastasis,57,11:6436149,287,0
1,left_ovary_site_1,1,left_ovary_site_1,57,11:6436149,110,0
2,righ_pelvic_mass,2,righ_pelvic_mass,57,11:6436149,416,3
0,brain_metastasis,0,brain_metastasis,58,DNHD1:11:6541468,47,70
1,left_ovary_site_1,1,left_ovary_site_1,58,DNHD1:11:6541468,219,0
2,righ_pelvic_mass,2,righ_pelvic_mass,58,DNHD1:11:6541468,304,0
0,brain_metastasis,0,brain_metastasis,59,DCHS1:11:6644974,159,0
1,left_ovary_site_1,1,left_ovary_site_1,59,DCHS1:11:6644974,38,55
2,righ_pelvic_mass,2,righ_pelvic_mass,59,DCHS1:11:6644974,39,0
0,brain_metastasis,0,brain_metastasis,60,MICALCL:11:12371942,10428,22511
1,left_ovary_site_1,1,left_ovary_site_1,60,MICALCL:11:12371942,440,2526
2,righ_pelvic_mass,2,righ_pelvic_mass,60,MICALCL:11:12371942,7167,1654
0,brain_metastasis,0,brain_metastasis,61,11:55872883,618,442
1,left_ovary_site_1,1,left_ovary_site_1,61,11:55872883,1918,4
2,righ_pelvic_mass,2,righ_pelvic_mass,61,11:55872883,1930,0
0,brain_metastasis,0,brain_metastasis,62,BTBD18:11:57513621,993,575
1,left_ovary_site_1,1,left_ovary_site_1,62,BTBD18:11:57513621,797,0
2,righ_pelvic_mass,2,righ_pelvic_mass,62,BTBD18:11:57513621,538,0
0,brain_metastasis,0,brain_metastasis,63,RP11-804A23.2:11:60602714,37642,51
1,left_ovary_site_1,1,left_ovary_site_1,63,RP11-804A23.2:11:60602714,3940,0
2,righ_pelvic_mass,2,righ_pelvic_mass,63,RP11-804A23.2:11:60602714,10915,351
0,brain_metastasis,0,brain_metastasis,64,AHNAK:11:62294475,15,14
1,left_ovary_site_1,1,left_ovary_site_1,64,AHNAK:11:62294475,52,0
2,righ_pelvic_mass,2,righ_pelvic_mass,64,AHNAK:11:62294475,32,0
0,brain_metastasis,0,brain_metastasis,65,11:64572602,5602,3151
1,left_ovary_site_1,1,left_ovary_site_1,65,11:64572602,478,756
2,righ_pelvic_mass,2,righ_pelvic_mass,65,11:64572602,1569,1732
0,brain_metastasis,0,brain_metastasis,66,11:94861823,515,335
1,left_ovary_site_1,1,left_ovary_site_1,66,11:94861823,889,0
2,righ_pelvic_mass,2,righ_pelvic_mass,66,11:94861823,1149,0
0,brain_metastasis,0,brain_metastasis,67,PDGFD:11:103838094,13566,11904
1,left_ovary_site_1,1,left_ovary_site_1,67,PDGFD:11:103838094,1452,622
2,righ_pelvic_mass,2,righ_pelvic_mass,67,PDGFD:11:103838094,7114,989
0,brain_metastasis,0,brain_metastasis,68,GRAMD1B:11:123410439,31561,1
1,left_ovary_site_1,1,left_ovary_site_1,68,GRAMD1B:11:123410439,1349,527
2,righ_pelvic_mass,2,righ_pelvic_mass,68,GRAMD1B:11:123410439,7250,1050
0,brain_metastasis,0,brain_metastasis,69,OR6T1:11:123814544,1088,0
1,left_ovary_site_1,1,left_ovary_site_1,69,OR6T1:11:123814544,1553,369
2,righ_pelvic_mass,2,righ_pelvic_mass,69,OR6T1:11:123814544,2012,10
0,brain_metastasis,0,brain_metastasis,70,VWA5A:11:124016591,1904,279
1,left_ovary_site_1,1,left_ovary_site_1,70,VWA5A:11:124016591,2565,0
2,righ_pelvic_mass,2,righ_pelvic_mass,70,VWA5A:11:124016591,2726,0
0,brain_metastasis,0,brain_metastasis,71,OR8D1:11:124180659,3745,2
1,left_ovary_site_1,1,left_ovary_site_1,71,OR8D1:11:124180659,4104,1778
2,righ_pelvic_mass,2,righ_pelvic_mass,71,OR8D1:11:124180659,4506,913
0,brain_metastasis,0,brain_metastasis,72,12:1034943,22776,15042
1,left_ovary_site_1,1,left_ovary_site_1,72,12:1034943,2135,1237
2,righ_pelvic_mass,2,righ_pelvic_mass,72,12:1034943,3215,3260
0,brain_metastasis,0,brain_metastasis,73,COPS7A:12:6837012,25839,0
1,left_ovary_site_1,1,left_ovary_site_1,73,COPS7A:12:6837012,2357,0
2,righ_pelvic_mass,2,righ_pelvic_mass,73,COPS7A:12:6837012,7334,1491
0,brain_metastasis,0,brain_metastasis,74,12:47358951,12146,847
1,left_ovary_site_1,1,left_ovary_site_1,74,12:47358951,1165,0
2,righ_pelvic_mass,2,righ_pelvic_mass,74,12:47358951,2966,0
0,brain_metastasis,0,brain_metastasis,75,12:53346601,1046,251
1,left_ovary_site_1,1,left_ovary_site_1,75,12:53346601,502,0
2,righ_pelvic_mass,2,righ_pelvic_mass,75,12:53346601,535,4
0,brain_metastasis,0,brain_metastasis,76,DNAJC14:12:56222250,171,148
1,left_ovary_site_1,1,left_ovary_site_1,76,DNAJC14:12:56222250,188,0
2,righ_pelvic_mass,2,righ_pelvic_mass,76,DNAJC14:12:56222250,123,0
0,brain_metastasis,0,brain_metastasis,77,RP11-81H14.2:12:68847012,16761,12707
1,left_ovary_site_1,1,left_ovary_site_1,77,RP11-81H14.2:12:68847012,2478,856
2,righ_pelvic_mass,2,righ_pelvic_mass,77,RP11-81H14.2:12:68847012,6714,268
0,brain_metastasis,0,brain_metastasis,78,BEST3:12:70036305,11254,8501
1,left_ovary_site_1,1,left_ovary_site_1,78,BEST3:12:70036305,1743,662
2,righ_pelvic_mass,2,righ_pelvic_mass,78,BEST3:12:70036305,5217,234
0,brain_metastasis,0,brain_metastasis,79,FGD6:12:95603543,63,75
1,left_ovary_site_1,1,left_ovary_site_1,79,FGD6:12:95603543,28,93
2,righ_pelvic_mass,2,righ_pelvic_mass,79,FGD6:12:95603543,152,198
0,brain_metastasis,0,brain_metastasis,80,FGD6:12:95603564,62,78
1,left_ovary_site_1,1,left_ovary_site_1,80,FGD6:12:95603564,30,92
2,righ_pelvic_mass,2,righ_pelvic_mass,80,FGD6:12:95603564,157,196
0,brain_metastasis,0,brain_metastasis,81,HAL:12:96380881,630,0
1,left_ovary_site_1,1,left_ovary_site_1,81,HAL:12:96380881,73,458
2,righ_pelvic_mass,2,righ_pelvic_mass,81,HAL:12:96380881,479,617
0,brain_metastasis,0,brain_metastasis,82,12:104373370,17695,4450
1,left_ovary_site_1,1,left_ovary_site_1,82,12:104373370,1669,140
2,righ_pelvic_mass,2,righ_pelvic_mass,82,12:104373370,3533,1322
0,brain_metastasis,0,brain_metastasis,83,POLR3B:12:106900816,24405,318
1,left_ovary_site_1,1,left_ovary_site_1,83,POLR3B:12:106900816,942,0
