#sample_index,sample_label,anatomical_site_index,anatomical_site_label,character_index,character_label,ref,var
2,righ_pelvic_mass,2,righ_pelvic_mass,83,POLR3B:12:106900816,5070,2
0,brain_metastasis,0,brain_metastasis,84,12:130396887,9352,17329
1,left_ovary_site_1,1,left_ovary_site_1,84,12:130396887,223,2120
2,righ_pelvic_mass,2,righ_pelvic_mass,84,12:130396887,2893,4750
0,brain_metastasis,0,brain_metastasis,85,12:130589420,39528,1
1,left_ovary_site_1,1,left_ovary_site_1,85,12:130589420,4357,0
2,righ_pelvic_mass,2,righ_pelvic_mass,85,12:130589420,6659,742
0,brain_metastasis,0,brain_metastasis,86,FREM2:13:39266043,203,334
1,left_ovary_site_1,1,left_ovary_site_1,86,FREM2:13:39266043,75,149
2,righ_pelvic_mass,2,righ_pelvic_mass,86,FREM2:13:39266043,415,234
0,brain_metastasis,0,brain_metastasis,87,13:40393022,529,746
1,left_ovary_site_1,1,left_ovary_site_1,87,13:40393022,46,81
2,righ_pelvic_mass,2,righ_pelvic_mass,87,13:40393022,210,200
0,brain_metastasis,0,brain_metastasis,88,13:63694543,3589,339
1,left_ovary_site_1,1,left_ovary_site_1,88,13:63694543,311,2
2,righ_pelvic_mass,2,righ_pelvic_mass,88,13:63694543,1047,0
0,brain_metastasis,0,brain_metastasis,89,13:70178867,10095,0
1,left_ovary_site_1,1,left_ovary_site_1,89,13:70178867,997,363
2,righ_pelvic_mass,2,righ_pelvic_mass,89,13:70178867,3451,0
0,brain_metastasis,0,brain_metastasis,90,MYCBP2:13:77752008,20,16
1,left_ovary_site_1,1,left_ovary_site_1,90,MYCBP2:13:77752008,8,61
2,righ_pelvic_mass,2,righ_pelvic_mass,90,MYCBP2:13:77752008,67,43
0,brain_metastasis,0,brain_metastasis,91,GPC6:13:94938627,889,2
1,left_ovary_site_1,1,left_ovary_site_1,91,GPC6:13:94938627,1039,463
2,righ_pelvic_mass,2,righ_pelvic_mass,91,GPC6:13:94938627,1753,5
0,brain_metastasis,0,brain_metastasis,92,OR4K2:14:20344654,36,19
1,left_ovary_site_1,1,left_ovary_site_1,92,OR4K2:14:20344654,25,0
2,righ_pelvic_mass,2,righ_pelvic_mass,92,OR4K2:14:20344654,77,0
0,brain_metastasis,0,brain_metastasis,93,SALL2:14:21991722,1243,1619
1,left_ovary_site_1,1,left_ovary_site_1,93,SALL2:14:21991722,709,2
2,righ_pelvic_mass,2,righ_pelvic_mass,93,SALL2:14:21991722,913,0
0,brain_metastasis,0,brain_metastasis,94,CTSG:14:25043983,266,495
1,left_ovary_site_1,1,left_ovary_site_1,94,CTSG:14:25043983,921,652
2,righ_pelvic_mass,2,righ_pelvic_mass,94,CTSG:14:25043983,1078,311
0,brain_metastasis,0,brain_metastasis,95,L2HGDH:14:50769684,249,429
1,left_ovary_site_1,1,left_ovary_site_1,95,L2HGDH:14:50769684,556,0
2,righ_pelvic_mass,2,righ_pelvic_mass,95,L2HGDH:14:50769684,882,0
0,brain_metastasis,0,brain_metastasis,96,DDHD1:14:53539380,264,0
1,left_ovary_site_1,1,left_ovary_site_1,96,DDHD1:14:53539380,519,398
2,righ_pelvic_mass,2,righ_pelvic_mass,96,DDHD1:14:53539380,640,214
0,brain_metastasis,0,brain_metastasis,97,14:59789909,384,0
1,left_ovary_site_1,1,left_ovary_site_1,97,14:59789909,342,323
2,righ_pelvic_mass,2,righ_pelvic_mass,97,14:59789909,498,146
0,brain_metastasis,0,brain_metastasis,98,KCNH5:14:63187987,17023,7538
1,left_ovary_site_1,1,left_ovary_site_1,98,KCNH5:14:63187987,1090,890
2,righ_pelvic_mass,2,righ_pelvic_mass,98,KCNH5:14:63187987,7104,1
0,brain_metastasis,0,brain_metastasis,99,KCNH5:14:63187988,17771,7452
1,left_ovary_site_1,1,left_ovary_site_1,99,KCNH5:14:63187988,1132,891
2,righ_pelvic_mass,2,righ_pelvic_mass,99,KCNH5:14:63187988,7287,1
0,brain_metastasis,0,brain_metastasis,100,14:69006916,36,314
1,left_ovary_site_1,1,left_ovary_site_1,100,14:69006916,49,45
2,righ_pelvic_mass,2,righ_pelvic_mass,100,14:69006916,158,68
0,brain_metastasis,0,brain_metastasis,101,14:75512143,1155,3772
1,left_ovary_site_1,1,left_ovary_site_1,101,14:75512143,314,353
2,righ_pelvic_mass,2,righ_pelvic_mass,101,14:75512143,521,595
0,brain_metastasis,0,brain_metastasis,102,NRXN3:14:79960137,5955,1
1,left_ovary_site_1,1,left_ovary_site_1,102,NRXN3:14:79960137,351,194
2,righ_pelvic_mass,2,righ_pelvic_mass,102,NRXN3:14:79960137,1396,275
0,brain_metastasis,0,brain_metastasis,103,RP11-226P1.1:14:82246445,2451,2306
1,left_ovary_site_1,1,left_ovary_site_1,103,RP11-226P1.1:14:82246445,259,199
2,righ_pelvic_mass,2,righ_pelvic_mass,103,RP11-226P1.1:14:82246445,1182,183
0,brain_metastasis,0,brain_metastasis,104,14:84280794,6412,1709
1,left_ovary_site_1,1,left_ovary_site_1,104,14:84280794,615,1
2,righ_pelvic_mass,2,righ_pelvic_mass,104,14:84280794,2372,2
0,brain_metastasis,0,brain_metastasis,105,RPS6KA5:14:91360874,325,112
1,left_ovary_site_1,1,left_ovary_site_1,105,RPS6KA5:14:91360874,819,0
2,righ_pelvic_mass,2,righ_pelvic_mass,105,RPS6KA5:14:91360874,868,2
0,brain_metastasis,0,brain_metastasis,106,IGHV5-51:14:107032466,29094,0
1,left_ovary_site_1,1,left_ovary_site_1,106,IGHV5-51:14:107032466,571,1422
2,righ_pelvic_mass,2,righ_pelvic_mass,106,IGHV5-51:14:107032466,5852,1089
0,brain_metastasis,0,brain_metastasis,107,CCPG1:15:55652370,1443,1633
1,left_ovary_site_1,1,left_ovary_site_1,107,CCPG1:15:55652370,2991,0
2,righ_pelvic_mass,2,righ_pelvic_mass,107,CCPG1:15:55652370,2879,0
0,brain_metastasis,0,brain_metastasis,108,TLN2:15:63004226,1532,471
1,left_ovary_site_1,1,left_ovary_site_1,108,TLN2:15:63004226,713,519
2,righ_pelvic_mass,2,righ_pelvic_mass,108,TLN2:15:63004226,519,269
0,brain_metastasis,0,brain_metastasis,109,UBAP1L:15:65391873,643,765
1,left_ovary_site_1,1,left_ovary_site_1,109,UBAP1L:15:65391873,331,0
2,righ_pelvic_mass,2,righ_pelvic_mass,109,UBAP1L:15:65391873,561,0
0,brain_metastasis,0,brain_metastasis,110,LARP6:15:71125061,1435,123
1,left_ovary_site_1,1,left_ovary_site_1,110,LARP6:15:71125061,1212,2
2,righ_pelvic_mass,2,righ_pelvic_mass,110,LARP6:15:71125061,1546,2
0,brain_metastasis,0,brain_metastasis,111,UBL7:15:74741975,2126,0
1,left_ovary_site_1,1,left_ovary_site_1,111,UBL7:15:74741975,572,431
2,righ_pelvic_mass,2,righ_pelvic_mass,111,UBL7:15:74741975,973,0
0,brain_metastasis,0,brain_metastasis,112,15:75042261,493,0
1,left_ovary_site_1,1,left_ovary_site_1,112,15:75042261,172,199
2,righ_pelvic_mass,2,righ_pelvic_mass,112,15:75042261,59,0
0,brain_metastasis,0,brain_metastasis,113,CTD-2034I4.1:15:81857048,11819,3663
1,left_ovary_site_1,1,left_ovary_site_1,113,CTD-2034I4.1:15:81857048,1240,821
2,righ_pelvic_mass,2,righ_pelvic_mass,113,CTD-2034I4.1:15:81857048,3420,1
0,brain_metastasis,0,brain_metastasis,114,NTRK3:15:88522594,401,2
1,left_ovary_site_1,1,left_ovary_site_1,114,NTRK3:15:88522594,165,104
2,righ_pelvic_mass,2,righ_pelvic_mass,114,NTRK3:15:88522594,244,95
0,brain_metastasis,0,brain_metastasis,115,SEMA4B:15:90768512,245,50
1,left_ovary_site_1,1,left_ovary_site_1,115,SEMA4B:15:90768512,132,0
2,righ_pelvic_mass,2,righ_pelvic_mass,115,SEMA4B:15:90768512,28,0
0,brain_metastasis,0,brain_metastasis,116,16:21574511,17462,0
1,left_ovary_site_1,1,left_ovary_site_1,116,16:21574511,1459,345
2,righ_pelvic_mass,2,righ_pelvic_mass,116,16:21574511,3678,0
0,brain_metastasis,0,brain_metastasis,117,KIAA0556:16:27712919,217,26
1,left_ovary_site_1,1,left_ovary_site_1,117,KIAA0556:16:27712919,155,2
2,righ_pelvic_mass,2,righ_pelvic_mass,117,KIAA0556:16:27712919,211,2
0,brain_metastasis,0,brain_metastasis,118,16:30095236,3811,6696
1,left_ovary_site_1,1,left_ovary_site_1,118,16:30095236,655,661
2,righ_pelvic_mass,2,righ_pelvic_mass,118,16:30095236,1880,1888
0,brain_metastasis,0,brain_metastasis,119,CYLD:16:50813806,48948,6266
1,left_ovary_site_1,1,left_ovary_site_1,119,CYLD:16:50813806,4206,8
2,righ_pelvic_mass,2,righ_pelvic_mass,119,CYLD:16:50813806,11847,32
0,brain_metastasis,0,brain_metastasis,119,CYLD:16:50813806,1428,242
1,left_ovary_site_1,1,left_ovary_site_1,119,CYLD:16:50813806,973,0
2,righ_pelvic_mass,2,righ_pelvic_mass,119,CYLD:16:50813806,2333,4
0,brain_metastasis,0,brain_metastasis,120,16:51101253,8069,8080
1,left_ovary_site_1,1,left_ovary_site_1,120,16:51101253,1387,8
2,righ_pelvic_mass,2,righ_pelvic_mass,120,16:51101253,3983,465
0,brain_metastasis,0,brain_metastasis,121,AC137527.2:16:51281273,18811,8087
1,left_ovary_site_1,1,left_ovary_site_1,121,AC137527.2:16:51281273,2854,5
2,righ_pelvic_mass,2,righ_pelvic_mass,121,AC137527.2:16:51281273,6863,997
0,brain_metastasis,0,brain_metastasis,122,KIFC3:16:57896713,291,612
1,left_ovary_site_1,1,left_ovary_site_1,122,KIFC3:16:57896713,701,6
2,righ_pelvic_mass,2,righ_pelvic_mass,122,KIFC3:16:57896713,1849,6
0,brain_metastasis,0,brain_metastasis,123,16:64963034,6757,4630
1,left_ovary_site_1,1,left_ovary_site_1,123,16:64963034,876,1
2,righ_pelvic_mass,2,righ_pelvic_mass,123,16:64963034,2410,411
0,brain_metastasis,0,brain_metastasis,124,LINC00922:16:65473154,3018,2155
1,left_ovary_site_1,1,left_ovary_site_1,124,LINC00922:16:65473154,278,5
2,righ_pelvic_mass,2,righ_pelvic_mass,124,LINC00922:16:65473154,973,147
0,brain_metastasis,0,brain_metastasis,125,RP11-394B2.6:16:70778141,14278,7765
1,left_ovary_site_1,1,left_ovary_site_1,125,RP11-394B2.6:16:70778141,3402,2
2,righ_pelvic_mass,2,righ_pelvic_mass,125,RP11-394B2.6:16:70778141,4603,781
0,brain_metastasis,0,brain_metastasis,126,16:73952481,1258,3519
1,left_ovary_site_1,1,left_ovary_site_1,126,16:73952481,438,0
2,righ_pelvic_mass,2,righ_pelvic_mass,126,16:73952481,847,146
0,brain_metastasis,0,brain_metastasis,127,16:76979738,5361,0
1,left_ovary_site_1,1,left_ovary_site_1,127,16:76979738,370,0
2,righ_pelvic_mass,2,righ_pelvic_mass,127,16:76979738,1062,197
0,brain_metastasis,0,brain_metastasis,128,16:78148830,1676,374
1,left_ovary_site_1,1,left_ovary_site_1,128,16:78148830,35,215
2,righ_pelvic_mass,2,righ_pelvic_mass,128,16:78148830,387,292
0,brain_metastasis,0,brain_metastasis,129,17:1786046,14442,9791
1,left_ovary_site_1,1,left_ovary_site_1,129,17:1786046,2292,176
2,righ_pelvic_mass,2,righ_pelvic_mass,129,17:1786046,5021,3223
0,brain_metastasis,0,brain_metastasis,130,17:4083127,16864,1019
1,left_ovary_site_1,1,left_ovary_site_1,130,17:4083127,1611,238
2,righ_pelvic_mass,2,righ_pelvic_mass,130,17:4083127,4420,2007
0,brain_metastasis,0,brain_metastasis,131,TP53:17:7578370,21713,13236
1,left_ovary_site_1,1,left_ovary_site_1,131,TP53:17:7578370,860,2586
2,righ_pelvic_mass,2,righ_pelvic_mass,131,TP53:17:7578370,7361,1995
0,brain_metastasis,0,brain_metastasis,131,TP53:17:7578370,225,471
1,left_ovary_site_1,1,left_ovary_site_1,131,TP53:17:7578370,144,288
2,righ_pelvic_mass,2,righ_pelvic_mass,131,TP53:17:7578370,599,274
0,brain_metastasis,0,brain_metastasis,132,SCO1:17:10596250,471,0
1,left_ovary_site_1,1,left_ovary_site_1,132,SCO1:17:10596250,64,144
2,righ_pelvic_mass,2,righ_pelvic_mass,132,SCO1:17:10596250,411,0
0,brain_metastasis,0,brain_metastasis,133,ADORA2B:17:15871462,2333,12137
1,left_ovary_site_1,1,left_ovary_site_1,133,ADORA2B:17:15871462,431,1097
2,righ_pelvic_mass,2,righ_pelvic_mass,133,ADORA2B:17:15871462,3734,798
0,brain_metastasis,0,brain_metastasis,134,DHX58:17:40255801,538,68
1,left_ovary_site_1,1,left_ovary_site_1,134,DHX58:17:40255801,120,0
2,righ_pelvic_mass,2,righ_pelvic_mass,134,DHX58:17:40255801,181,0
0,brain_metastasis,0,brain_metastasis,135,17:41197274,32817,3404
1,left_ovary_site_1,1,left_ovary_site_1,135,17:41197274,2743,159
2,righ_pelvic_mass,2,righ_pelvic_mass,135,17:41197274,5570,3687
0,brain_metastasis,0,brain_metastasis,136,ABCA10:17:67215812,258,0
1,left_ovary_site_1,1,left_ovary_site_1,136,ABCA10:17:67215812,403,200
2,righ_pelvic_mass,2,righ_pelvic_mass,136,ABCA10:17:67215812,684,0
0,brain_metastasis,0,brain_metastasis,137,17:72631872,8859,35026
1,left_ovary_site_1,1,left_ovary_site_1,137,17:72631872,383,2826
2,righ_pelvic_mass,2,righ_pelvic_mass,137,17:72631872,6556,2714
0,brain_metastasis,0,brain_metastasis,138,TRIM65:17:73887332,142,67
1,left_ovary_site_1,1,left_ovary_site_1,138,TRIM65:17:73887332,103,0
2,righ_pelvic_mass,2,righ_pelvic_mass,138,TRIM65:17:73887332,49,0
0,brain_metastasis,0,brain_metastasis,139,18:50913874,4803,0
1,left_ovary_site_1,1,left_ovary_site_1,139,18:50913874,536,1
2,righ_pelvic_mass,2,righ_pelvic_mass,139,18:50913874,1019,156
0,brain_metastasis,0,brain_metastasis,140,18:66775391,13214,15
1,left_ovary_site_1,1,left_ovary_site_1,140,18:66775391,780,567
2,righ_pelvic_mass,2,righ_pelvic_mass,140,18:66775391,3954,669
0,brain_metastasis,0,brain_metastasis,141,18:67916698,25716,18
1,left_ovary_site_1,1,left_ovary_site_1,141,18:67916698,1573,1020
2,righ_pelvic_mass,2,righ_pelvic_mass,141,18:67916698,6203,1275
0,brain_metastasis,0,brain_metastasis,142,19:4910924,3171,1498
1,left_ovary_site_1,1,left_ovary_site_1,142,19:4910924,789,287
2,righ_pelvic_mass,2,righ_pelvic_mass,142,19:4910924,1705,1031
0,brain_metastasis,0,brain_metastasis,143,RFX2:19:6042126,519,0
1,left_ovary_site_1,1,left_ovary_site_1,143,RFX2:19:6042126,270,61
2,righ_pelvic_mass,2,righ_pelvic_mass,143,RFX2:19:6042126,273,0
0,brain_metastasis,0,brain_metastasis,144,ACER1:19:6307205,34,0
1,left_ovary_site_1,1,left_ovary_site_1,144,ACER1:19:6307205,36,14
2,righ_pelvic_mass,2,righ_pelvic_mass,144,ACER1:19:6307205,64,0
0,brain_metastasis,0,brain_metastasis,145,RAB11B:19:8467142,119,140
1,left_ovary_site_1,1,left_ovary_site_1,145,RAB11B:19:8467142,58,107
2,righ_pelvic_mass,2,righ_pelvic_mass,145,RAB11B:19:8467142,42,9
0,brain_metastasis,0,brain_metastasis,146,OR2Z1:19:8842321,590,1158
1,left_ovary_site_1,1,left_ovary_site_1,146,OR2Z1:19:8842321,1576,0
2,righ_pelvic_mass,2,righ_pelvic_mass,146,OR2Z1:19:8842321,1807,0
0,brain_metastasis,0,brain_metastasis,147,19:15990590,492,0
1,left_ovary_site_1,1,left_ovary_site_1,147,19:15990590,130,69
2,righ_pelvic_mass,2,righ_pelvic_mass,147,19:15990590,123,0
0,brain_metastasis,0,brain_metastasis,148,JAK3:19:17943640,1287,0
1,left_ovary_site_1,1,left_ovary_site_1,148,JAK3:19:17943640,149,65
2,righ_pelvic_mass,2,righ_pelvic_mass,148,JAK3:19:17943640,477,0
0,brain_metastasis,0,brain_metastasis,148,JAK3:19:17943640,451,0
1,left_ovary_site_1,1,left_ovary_site_1,148,JAK3:19:17943640,125,60
2,righ_pelvic_mass,2,righ_pelvic_mass,148,JAK3:19:17943640,87,0
0,brain_metastasis,0,brain_metastasis,149,19:37643576,402,266
1,left_ovary_site_1,1,left_ovary_site_1,149,19:37643576,634,2
2,righ_pelvic_mass,2,righ_pelvic_mass,149,19:37643576,1035,6
0,brain_metastasis,0,brain_metastasis,150,19:38897576,668,135
1,left_ovary_site_1,1,left_ovary_site_1,150,19:38897576,222,0
2,righ_pelvic_mass,2,righ_pelvic_mass,150,19:38897576,311,0
0,brain_metastasis,0,brain_metastasis,151,19:38996066,44185,85
1,left_ovary_site_1,1,left_ovary_site_1,151,19:38996066,1596,1068
2,righ_pelvic_mass,2,righ_pelvic_mass,151,19:38996066,6858,3206
0,brain_metastasis,0,brain_metastasis,152,EML2:19:46130051,241,246
1,left_ovary_site_1,1,left_ovary_site_1,152,EML2:19:46130051,169,0
2,righ_pelvic_mass,2,righ_pelvic_mass,152,EML2:19:46130051,297,0
0,brain_metastasis,0,brain_metastasis,153,19:47548574,10,0
1,left_ovary_site_1,1,left_ovary_site_1,153,19:47548574,10,0
2,righ_pelvic_mass,2,righ_pelvic_mass,153,19:47548574,11,0
0,brain_metastasis,0,brain_metastasis,154,19:51957486,835,360
1,left_ovary_site_1,1,left_ovary_site_1,154,19:51957486,541,397
2,righ_pelvic_mass,2,righ_pelvic_mass,154,19:51957486,1557,40
0,brain_metastasis,0,brain_metastasis,155,19:53668441,415,212
1,left_ovary_site_1,1,left_ovary_site_1,155,19:53668441,478,0
2,righ_pelvic_mass,2,righ_pelvic_mass,155,19:53668441,650,0
0,brain_metastasis,0,brain_metastasis,156,LILRA4:19:54849908,925,0
1,left_ovary_site_1,1,left_ovary_site_1,156,LILRA4:19:54849908,422,364
2,righ_pelvic_mass,2,righ_pelvic_mass,156,LILRA4:19:54849908,506,32
0,brain_metastasis,0,brain_metastasis,157,KLF11:2:10187838,492,208
1,left_ovary_site_1,1,left_ovary_site_1,157,KLF11:2:10187838,203,0
2,righ_pelvic_mass,2,righ_pelvic_mass,157,KLF11:2:10187838,346,0
0,brain_metastasis,0,brain_metastasis,158,2:10187914,439,136
1,left_ovary_site_1,1,left_ovary_site_1,158,2:10187914,180,0
2,righ_pelvic_mass,2,righ_pelvic_mass,158,2:10187914,330,2
0,brain_metastasis,0,brain_metastasis,159,2:30555757,24558,10525
1,left_ovary_site_1,1,left_ovary_site_1,159,2:30555757,1395,1085
2,righ_pelvic_mass,2,righ_pelvic_mass,159,2:30555757,7693,1496
0,brain_metastasis,0,brain_metastasis,160,2:36330763,6750,8231
1,left_ovary_site_1,1,left_ovary_site_1,160,2:36330763,843,0
2,righ_pelvic_mass,2,righ_pelvic_mass,160,2:36330763,4710,2
0,brain_metastasis,0,brain_metastasis,161,THADA:2:43726094,1369,0
1,left_ovary_site_1,1,left_ovary_site_1,161,THADA:2:43726094,873,536
2,righ_pelvic_mass,2,righ_pelvic_mass,161,THADA:2:43726094,1299,282
0,brain_metastasis,0,brain_metastasis,162,LINC01121:2:45543797,42994,33
1,left_ovary_site_1,1,left_ovary_site_1,162,LINC01121:2:45543797,2094,873
2,righ_pelvic_mass,2,righ_pelvic_mass,162,LINC01121:2:45543797,10475,7
0,brain_metastasis,0,brain_metastasis,163,SERTAD2:2:64863163,956,193
1,left_ovary_site_1,1,left_ovary_site_1,163,SERTAD2:2:64863163,375,0
2,righ_pelvic_mass,2,righ_pelvic_mass,163,SERTAD2:2:64863163,356,0
0,brain_metastasis,0,brain_metastasis,164,TSGA10:2:99635039,1125,260
1,left_ovary_site_1,1,left_ovary_site_1,164,TSGA10:2:99635039,1799,0
2,righ_pelvic_mass,2,righ_pelvic_mass,164,TSGA10:2:99635039,2122,6
0,brain_metastasis,0,brain_metastasis,165,NCKAP5:2:133541937,362,275
