#sample_index,sample_label,anatomical_site_index,anatomical_site_label,character_index,character_label,ref,var
1,left_ovary_site_1,1,left_ovary_site_1,165,NCKAP5:2:133541937,983,571
2,righ_pelvic_mass,2,righ_pelvic_mass,165,NCKAP5:2:133541937,1916,372
0,brain_metastasis,0,brain_metastasis,166,NEB:2:152381777,646,217
1,left_ovary_site_1,1,left_ovary_site_1,166,NEB:2:152381777,1724,2
2,righ_pelvic_mass,2,righ_pelvic_mass,166,NEB:2:152381777,1747,10
0,brain_metastasis,0,brain_metastasis,167,NEB:2:152466444,1241,0
1,left_ovary_site_1,1,left_ovary_site_1,167,NEB:2:152466444,1255,1772
2,righ_pelvic_mass,2,righ_pelvic_mass,167,NEB:2:152466444,2323,501
0,brain_metastasis,0,brain_metastasis,168,2:155913381,2161,1319
1,left_ovary_site_1,1,left_ovary_site_1,168,2:155913381,293,0
2,righ_pelvic_mass,2,righ_pelvic_mass,168,2:155913381,942,0
0,brain_metastasis,0,brain_metastasis,169,RAPGEF4:2:173919366,16332,2
1,left_ovary_site_1,1,left_ovary_site_1,169,RAPGEF4:2:173919366,698,1223
2,righ_pelvic_mass,2,righ_pelvic_mass,169,RAPGEF4:2:173919366,3931,0
0,brain_metastasis,0,brain_metastasis,170,AC018890.6:2:175460648,10721,2887
1,left_ovary_site_1,1,left_ovary_site_1,170,AC018890.6:2:175460648,1718,0
2,righ_pelvic_mass,2,righ_pelvic_mass,170,AC018890.6:2:175460648,2333,0
0,brain_metastasis,0,brain_metastasis,171,ZNF385B:2:180685578,17061,7424
1,left_ovary_site_1,1,left_ovary_site_1,171,ZNF385B:2:180685578,2102,1
2,righ_pelvic_mass,2,righ_pelvic_mass,171,ZNF385B:2:180685578,3064,0
0,brain_metastasis,0,brain_metastasis,172,AC104820.2:2:182185674,29988,6
1,left_ovary_site_1,1,left_ovary_site_1,172,AC104820.2:2:182185674,2782,2
2,righ_pelvic_mass,2,righ_pelvic_mass,172,AC104820.2:2:182185674,6756,981
0,brain_metastasis,0,brain_metastasis,173,2:198065053,22670,12198
1,left_ovary_site_1,1,left_ovary_site_1,173,2:198065053,1194,1142
2,righ_pelvic_mass,2,righ_pelvic_mass,173,2:198065053,6471,4905
0,brain_metastasis,0,brain_metastasis,174,2:217939304,22240,1
1,left_ovary_site_1,1,left_ovary_site_1,174,2:217939304,468,813
2,righ_pelvic_mass,2,righ_pelvic_mass,174,2:217939304,3939,819
0,brain_metastasis,0,brain_metastasis,175,SLC11A1:2:219247814,770,710
1,left_ovary_site_1,1,left_ovary_site_1,175,SLC11A1:2:219247814,854,0
2,righ_pelvic_mass,2,righ_pelvic_mass,175,SLC11A1:2:219247814,735,0
0,brain_metastasis,0,brain_metastasis,176,2:224494031,10665,6624
1,left_ovary_site_1,1,left_ovary_site_1,176,2:224494031,829,1163
2,righ_pelvic_mass,2,righ_pelvic_mass,176,2:224494031,3720,8
0,brain_metastasis,0,brain_metastasis,177,SLC16A14:2:230910679,1078,0
1,left_ovary_site_1,1,left_ovary_site_1,177,SLC16A14:2:230910679,1030,460
2,righ_pelvic_mass,2,righ_pelvic_mass,177,SLC16A14:2:230910679,831,270
0,brain_metastasis,0,brain_metastasis,178,PAK7:20:9561439,1499,916
1,left_ovary_site_1,1,left_ovary_site_1,178,PAK7:20:9561439,1515,0
2,righ_pelvic_mass,2,righ_pelvic_mass,178,PAK7:20:9561439,1970,6
0,brain_metastasis,0,brain_metastasis,179,20:33394868,18054,2375
1,left_ovary_site_1,1,left_ovary_site_1,179,20:33394868,898,927
2,righ_pelvic_mass,2,righ_pelvic_mass,179,20:33394868,2677,2217
0,brain_metastasis,0,brain_metastasis,180,KIAA1755:20:36874388,394,596
1,left_ovary_site_1,1,left_ovary_site_1,180,KIAA1755:20:36874388,469,261
2,righ_pelvic_mass,2,righ_pelvic_mass,180,KIAA1755:20:36874388,1058,220
0,brain_metastasis,0,brain_metastasis,181,SLC13A3:20:45188782,231,833
1,left_ovary_site_1,1,left_ovary_site_1,181,SLC13A3:20:45188782,381,350
2,righ_pelvic_mass,2,righ_pelvic_mass,181,SLC13A3:20:45188782,736,157
0,brain_metastasis,0,brain_metastasis,182,MC3R:20:54824853,2273,2
1,left_ovary_site_1,1,left_ovary_site_1,182,MC3R:20:54824853,3166,926
2,righ_pelvic_mass,2,righ_pelvic_mass,182,MC3R:20:54824853,2625,451
0,brain_metastasis,0,brain_metastasis,183,BMP7:20:55803466,1691,5
1,left_ovary_site_1,1,left_ovary_site_1,183,BMP7:20:55803466,1411,404
2,righ_pelvic_mass,2,righ_pelvic_mass,183,BMP7:20:55803466,938,2
0,brain_metastasis,0,brain_metastasis,184,20:57979117,38560,0
1,left_ovary_site_1,1,left_ovary_site_1,184,20:57979117,2414,669
2,righ_pelvic_mass,2,righ_pelvic_mass,184,20:57979117,7449,1078
0,brain_metastasis,0,brain_metastasis,185,20:60770918,1673,0
1,left_ovary_site_1,1,left_ovary_site_1,185,20:60770918,529,190
2,righ_pelvic_mass,2,righ_pelvic_mass,185,20:60770918,521,111
0,brain_metastasis,0,brain_metastasis,186,21:15868977,20482,0
1,left_ovary_site_1,1,left_ovary_site_1,186,21:15868977,1828,0
2,righ_pelvic_mass,2,righ_pelvic_mass,186,21:15868977,5341,503
0,brain_metastasis,0,brain_metastasis,187,21:18065933,27645,8
1,left_ovary_site_1,1,left_ovary_site_1,187,21:18065933,1439,2250
2,righ_pelvic_mass,2,righ_pelvic_mass,187,21:18065933,7974,3
0,brain_metastasis,0,brain_metastasis,188,JAM2:21:27025188,14844,4671
1,left_ovary_site_1,1,left_ovary_site_1,188,JAM2:21:27025188,1618,0
2,righ_pelvic_mass,2,righ_pelvic_mass,188,JAM2:21:27025188,6749,1
0,brain_metastasis,0,brain_metastasis,189,SYNJ1:21:34015719,1169,2
1,left_ovary_site_1,1,left_ovary_site_1,189,SYNJ1:21:34015719,463,247
2,righ_pelvic_mass,2,righ_pelvic_mass,189,SYNJ1:21:34015719,683,0
0,brain_metastasis,0,brain_metastasis,190,IFNAR1:21:34707875,750,507
1,left_ovary_site_1,1,left_ovary_site_1,190,IFNAR1:21:34707875,1219,0
2,righ_pelvic_mass,2,righ_pelvic_mass,190,IFNAR1:21:34707875,1167,0
0,brain_metastasis,0,brain_metastasis,191,ITGB2:21:46311852,131,194
1,left_ovary_site_1,1,left_ovary_site_1,191,ITGB2:21:46311852,66,0
2,righ_pelvic_mass,2,righ_pelvic_mass,191,ITGB2:21:46311852,28,0
0,brain_metastasis,0,brain_metastasis,192,RAB36:22:23508617,10261,1
1,left_ovary_site_1,1,left_ovary_site_1,192,RAB36:22:23508617,806,582
2,righ_pelvic_mass,2,righ_pelvic_mass,192,RAB36:22:23508617,3906,827
0,brain_metastasis,0,brain_metastasis,193,GGT5:22:24629937,598,2
1,left_ovary_site_1,1,left_ovary_site_1,193,GGT5:22:24629937,96,51
2,righ_pelvic_mass,2,righ_pelvic_mass,193,GGT5:22:24629937,128,56
0,brain_metastasis,0,brain_metastasis,194,CRYBB1:22:27003968,535,0
1,left_ovary_site_1,1,left_ovary_site_1,194,CRYBB1:22:27003968,254,189
2,righ_pelvic_mass,2,righ_pelvic_mass,194,CRYBB1:22:27003968,402,138
0,brain_metastasis,0,brain_metastasis,195,TMPRSS6:22:37467025,491,229
1,left_ovary_site_1,1,left_ovary_site_1,195,TMPRSS6:22:37467025,172,0
2,righ_pelvic_mass,2,righ_pelvic_mass,195,TMPRSS6:22:37467025,176,0
0,brain_metastasis,0,brain_metastasis,196,NPTXR:22:39219218,1188,487
1,left_ovary_site_1,1,left_ovary_site_1,196,NPTXR:22:39219218,597,0
2,righ_pelvic_mass,2,righ_pelvic_mass,196,NPTXR:22:39219218,538,0
0,brain_metastasis,0,brain_metastasis,197,LMF2:22:50943917,112,0
1,left_ovary_site_1,1,left_ovary_site_1,197,LMF2:22:50943917,20,8
2,righ_pelvic_mass,2,righ_pelvic_mass,197,LMF2:22:50943917,12,0
0,brain_metastasis,0,brain_metastasis,198,snoU13:3:4917521,9112,9333
1,left_ovary_site_1,1,left_ovary_site_1,198,snoU13:3:4917521,791,534
2,righ_pelvic_mass,2,righ_pelvic_mass,198,snoU13:3:4917521,4501,8
0,brain_metastasis,0,brain_metastasis,199,ATP2B2:3:10491684,10241,20940
1,left_ovary_site_1,1,left_ovary_site_1,199,ATP2B2:3:10491684,2419,0
2,righ_pelvic_mass,2,righ_pelvic_mass,199,ATP2B2:3:10491684,7718,3
0,brain_metastasis,0,brain_metastasis,200,3:15997595,9087,10441
1,left_ovary_site_1,1,left_ovary_site_1,200,3:15997595,1194,882
2,righ_pelvic_mass,2,righ_pelvic_mass,200,3:15997595,4170,3
0,brain_metastasis,0,brain_metastasis,201,KCNH8:3:19516989,3725,10704
1,left_ovary_site_1,1,left_ovary_site_1,201,KCNH8:3:19516989,1649,1016
2,righ_pelvic_mass,2,righ_pelvic_mass,201,KCNH8:3:19516989,4088,13
0,brain_metastasis,0,brain_metastasis,202,ERC2:3:56504813,883,4473
1,left_ovary_site_1,1,left_ovary_site_1,202,ERC2:3:56504813,530,1
2,righ_pelvic_mass,2,righ_pelvic_mass,202,ERC2:3:56504813,826,0
0,brain_metastasis,0,brain_metastasis,203,EOGT:3:69056904,951,663
1,left_ovary_site_1,1,left_ovary_site_1,203,EOGT:3:69056904,594,0
2,righ_pelvic_mass,2,righ_pelvic_mass,203,EOGT:3:69056904,1045,2
0,brain_metastasis,0,brain_metastasis,204,RP11-314M24.1:3:78329698,0,0
1,left_ovary_site_1,1,left_ovary_site_1,204,RP11-314M24.1:3:78329698,0,0
2,righ_pelvic_mass,2,righ_pelvic_mass,204,RP11-314M24.1:3:78329698,0,0
0,brain_metastasis,0,brain_metastasis,205,3:89137762,3944,0
1,left_ovary_site_1,1,left_ovary_site_1,205,3:89137762,329,0
2,righ_pelvic_mass,2,righ_pelvic_mass,205,3:89137762,766,109
0,brain_metastasis,0,brain_metastasis,206,BBX:3:107492152,722,0
1,left_ovary_site_1,1,left_ovary_site_1,206,BBX:3:107492152,455,315
2,righ_pelvic_mass,2,righ_pelvic_mass,206,BBX:3:107492152,1256,0
0,brain_metastasis,0,brain_metastasis,207,CD47:3:107808385,12368,0
1,left_ovary_site_1,1,left_ovary_site_1,207,CD47:3:107808385,852,555
2,righ_pelvic_mass,2,righ_pelvic_mass,207,CD47:3:107808385,3092,0
0,brain_metastasis,0,brain_metastasis,208,GOLGB1:3:121417127,1009,2
1,left_ovary_site_1,1,left_ovary_site_1,208,GOLGB1:3:121417127,347,302
2,righ_pelvic_mass,2,righ_pelvic_mass,208,GOLGB1:3:121417127,1193,0
0,brain_metastasis,0,brain_metastasis,209,HEG1:3:124732049,729,882
1,left_ovary_site_1,1,left_ovary_site_1,209,HEG1:3:124732049,1027,725
2,righ_pelvic_mass,2,righ_pelvic_mass,209,HEG1:3:124732049,1196,308
0,brain_metastasis,0,brain_metastasis,210,HLTF:3:148789042,1504,0
1,left_ovary_site_1,1,left_ovary_site_1,210,HLTF:3:148789042,1096,470
2,righ_pelvic_mass,2,righ_pelvic_mass,210,HLTF:3:148789042,1602,284
0,brain_metastasis,0,brain_metastasis,211,3:163986731,3568,756
1,left_ovary_site_1,1,left_ovary_site_1,211,3:163986731,237,0
2,righ_pelvic_mass,2,righ_pelvic_mass,211,3:163986731,1250,2
0,brain_metastasis,0,brain_metastasis,212,3:183756003,1166,735
1,left_ovary_site_1,1,left_ovary_site_1,212,3:183756003,3056,4
2,righ_pelvic_mass,2,righ_pelvic_mass,212,3:183756003,2883,0
0,brain_metastasis,0,brain_metastasis,213,4:5690902,10989,19684
1,left_ovary_site_1,1,left_ovary_site_1,213,4:5690902,881,1665
2,righ_pelvic_mass,2,righ_pelvic_mass,213,4:5690902,3271,3835
0,brain_metastasis,0,brain_metastasis,214,RP11-341G5.1:4:13842273,30178,3
1,left_ovary_site_1,1,left_ovary_site_1,214,RP11-341G5.1:4:13842273,2223,0
2,righ_pelvic_mass,2,righ_pelvic_mass,214,RP11-341G5.1:4:13842273,7566,1294
0,brain_metastasis,0,brain_metastasis,215,LDB2:4:16511877,5586,7324
1,left_ovary_site_1,1,left_ovary_site_1,215,LDB2:4:16511877,415,1193
2,righ_pelvic_mass,2,righ_pelvic_mass,215,LDB2:4:16511877,2859,627
0,brain_metastasis,0,brain_metastasis,216,KCTD8:4:44176925,366,580
1,left_ovary_site_1,1,left_ovary_site_1,216,KCTD8:4:44176925,105,258
2,righ_pelvic_mass,2,righ_pelvic_mass,216,KCTD8:4:44176925,486,232
0,brain_metastasis,0,brain_metastasis,217,4:48332206,6741,3734
1,left_ovary_site_1,1,left_ovary_site_1,217,4:48332206,462,198
2,righ_pelvic_mass,2,righ_pelvic_mass,217,4:48332206,2909,417
0,brain_metastasis,0,brain_metastasis,218,4:61328317,14932,25
1,left_ovary_site_1,1,left_ovary_site_1,218,4:61328317,1278,566
2,righ_pelvic_mass,2,righ_pelvic_mass,218,4:61328317,3014,498
0,brain_metastasis,0,brain_metastasis,219,LPHN3:4:62730906,2620,1269
1,left_ovary_site_1,1,left_ovary_site_1,219,LPHN3:4:62730906,183,223
2,righ_pelvic_mass,2,righ_pelvic_mass,219,LPHN3:4:62730906,1047,178
0,brain_metastasis,0,brain_metastasis,220,RP11-777B9.1:4:78882267,11299,9796
1,left_ovary_site_1,1,left_ovary_site_1,220,RP11-777B9.1:4:78882267,1116,524
2,righ_pelvic_mass,2,righ_pelvic_mass,220,RP11-777B9.1:4:78882267,4488,867
0,brain_metastasis,0,brain_metastasis,221,RP11-8L2.1:4:84717933,16810,3000
1,left_ovary_site_1,1,left_ovary_site_1,221,RP11-8L2.1:4:84717933,2412,1
2,righ_pelvic_mass,2,righ_pelvic_mass,221,RP11-8L2.1:4:84717933,5097,0
0,brain_metastasis,0,brain_metastasis,222,4:100201429,762,173
1,left_ovary_site_1,1,left_ovary_site_1,222,4:100201429,1080,0
2,righ_pelvic_mass,2,righ_pelvic_mass,222,4:100201429,2088,0
0,brain_metastasis,0,brain_metastasis,223,SYNPO2:4:119806127,10851,11922
1,left_ovary_site_1,1,left_ovary_site_1,223,SYNPO2:4:119806127,901,2116
2,righ_pelvic_mass,2,righ_pelvic_mass,223,SYNPO2:4:119806127,6158,2090
0,brain_metastasis,0,brain_metastasis,224,SYNPO2:4:119951866,351,220
1,left_ovary_site_1,1,left_ovary_site_1,224,SYNPO2:4:119951866,457,2
2,righ_pelvic_mass,2,righ_pelvic_mass,224,SYNPO2:4:119951866,1301,0
0,brain_metastasis,0,brain_metastasis,225,KIAA1109:4:123167427,362,583
1,left_ovary_site_1,1,left_ovary_site_1,225,KIAA1109:4:123167427,297,729
2,righ_pelvic_mass,2,righ_pelvic_mass,225,KIAA1109:4:123167427,1323,721
0,brain_metastasis,0,brain_metastasis,226,SLC7A11:4:139097252,262,869
1,left_ovary_site_1,1,left_ovary_site_1,226,SLC7A11:4:139097252,16,76
2,righ_pelvic_mass,2,righ_pelvic_mass,226,SLC7A11:4:139097252,167,50
0,brain_metastasis,0,brain_metastasis,227,INPP4B:4:143606615,320,1573
1,left_ovary_site_1,1,left_ovary_site_1,227,INPP4B:4:143606615,283,2
2,righ_pelvic_mass,2,righ_pelvic_mass,227,INPP4B:4:143606615,453,0
0,brain_metastasis,0,brain_metastasis,228,4:154513627,26089,4652
1,left_ovary_site_1,1,left_ovary_site_1,228,4:154513627,2265,287
2,righ_pelvic_mass,2,righ_pelvic_mass,228,4:154513627,5238,2884
0,brain_metastasis,0,brain_metastasis,229,FSTL5:4:162697197,537,0
1,left_ovary_site_1,1,left_ovary_site_1,229,FSTL5:4:162697197,130,354
2,righ_pelvic_mass,2,righ_pelvic_mass,229,FSTL5:4:162697197,823,233
0,brain_metastasis,0,brain_metastasis,230,4:184961830,9261,4931
1,left_ovary_site_1,1,left_ovary_site_1,230,4:184961830,1545,2
2,righ_pelvic_mass,2,righ_pelvic_mass,230,4:184961830,4806,1
0,brain_metastasis,0,brain_metastasis,231,LINC01019:5:3474546,1130,0
1,left_ovary_site_1,1,left_ovary_site_1,231,LINC01019:5:3474546,72,21
2,righ_pelvic_mass,2,righ_pelvic_mass,231,LINC01019:5:3474546,214,0
0,brain_metastasis,0,brain_metastasis,232,CTD-2207A17.1:5:38144723,3623,3656
1,left_ovary_site_1,1,left_ovary_site_1,232,CTD-2207A17.1:5:38144723,449,180
2,righ_pelvic_mass,2,righ_pelvic_mass,232,CTD-2207A17.1:5:38144723,1924,355
0,brain_metastasis,0,brain_metastasis,233,MROH2B:5:41067269,601,380
1,left_ovary_site_1,1,left_ovary_site_1,233,MROH2B:5:41067269,1541,2
2,righ_pelvic_mass,2,righ_pelvic_mass,233,MROH2B:5:41067269,1527,0
0,brain_metastasis,0,brain_metastasis,234,NNT:5:43628411,1618,0
1,left_ovary_site_1,1,left_ovary_site_1,234,NNT:5:43628411,1433,384
2,righ_pelvic_mass,2,righ_pelvic_mass,234,NNT:5:43628411,1918,0
0,brain_metastasis,0,brain_metastasis,235,MCIDAS:5:54526792,29192,2
1,left_ovary_site_1,1,left_ovary_site_1,235,MCIDAS:5:54526792,990,1537
2,righ_pelvic_mass,2,righ_pelvic_mass,235,MCIDAS:5:54526792,8262,1200
0,brain_metastasis,0,brain_metastasis,236,CTD-2275D24.4:5:73605537,19869,23748
1,left_ovary_site_1,1,left_ovary_site_1,236,CTD-2275D24.4:5:73605537,482,1737
2,righ_pelvic_mass,2,righ_pelvic_mass,236,CTD-2275D24.4:5:73605537,6461,1751
0,brain_metastasis,0,brain_metastasis,237,5:97319779,13281,0
1,left_ovary_site_1,1,left_ovary_site_1,237,5:97319779,1857,0
2,righ_pelvic_mass,2,righ_pelvic_mass,237,5:97319779,2670,0
0,brain_metastasis,0,brain_metastasis,238,BRD8:5:137507769,310,160
1,left_ovary_site_1,1,left_ovary_site_1,238,BRD8:5:137507769,739,0
2,righ_pelvic_mass,2,righ_pelvic_mass,238,BRD8:5:137507769,838,0
0,brain_metastasis,0,brain_metastasis,239,5:138259985,1065,2763
1,left_ovary_site_1,1,left_ovary_site_1,239,5:138259985,104,336
2,righ_pelvic_mass,2,righ_pelvic_mass,239,5:138259985,349,890
0,brain_metastasis,0,brain_metastasis,240,PCDHAC2:5:140346598,28,0
1,left_ovary_site_1,1,left_ovary_site_1,240,PCDHAC2:5:140346598,12,0
2,righ_pelvic_mass,2,righ_pelvic_mass,240,PCDHAC2:5:140346598,16,6
0,brain_metastasis,0,brain_metastasis,241,FAT2:5:150885297,529,0
1,left_ovary_site_1,1,left_ovary_site_1,241,FAT2:5:150885297,731,224
2,righ_pelvic_mass,2,righ_pelvic_mass,241,FAT2:5:150885297,735,0
0,brain_metastasis,0,brain_metastasis,242,THG1L:5:157162383,19551,0
1,left_ovary_site_1,1,left_ovary_site_1,242,THG1L:5:157162383,2298,0
2,righ_pelvic_mass,2,righ_pelvic_mass,242,THG1L:5:157162383,4715,496
0,brain_metastasis,0,brain_metastasis,243,EBF1:5:158439916,9541,6048
1,left_ovary_site_1,1,left_ovary_site_1,243,EBF1:5:158439916,1054,447
2,righ_pelvic_mass,2,righ_pelvic_mass,243,EBF1:5:158439916,3741,773
0,brain_metastasis,0,brain_metastasis,244,CDHR2:5:176011954,436,2
1,left_ovary_site_1,1,left_ovary_site_1,244,CDHR2:5:176011954,185,87
2,righ_pelvic_mass,2,righ_pelvic_mass,244,CDHR2:5:176011954,144,0
0,brain_metastasis,0,brain_metastasis,245,OR2V1:5:180551669,556,403
1,left_ovary_site_1,1,left_ovary_site_1,245,OR2V1:5:180551669,940,0
2,righ_pelvic_mass,2,righ_pelvic_mass,245,OR2V1:5:180551669,755,0
0,brain_metastasis,0,brain_metastasis,246,6:1873259,34099,10
1,left_ovary_site_1,1,left_ovary_site_1,246,6:1873259,3578,2
2,righ_pelvic_mass,2,righ_pelvic_mass,246,6:1873259,5368,1532
0,brain_metastasis,0,brain_metastasis,247,6:9361395,25992,4
1,left_ovary_site_1,1,left_ovary_site_1,247,6:9361395,1516,789
2,righ_pelvic_mass,2,righ_pelvic_mass,247,6:9361395,6315,0
0,brain_metastasis,0,brain_metastasis,248,6:21381252,30127,8871
1,left_ovary_site_1,1,left_ovary_site_1,248,6:21381252,3019,1262
