,dataset,Parsimony metric,Fit theta
0,HGSOC,Migration,0.5274271368980408
1,HGSOC,Comigration,0.18024416267871857
2,HGSOC,Seeding site,0.29232871532440186
3,Melanoma,Migration,0.46
4,Melanoma,Comigration,0.29
5,Melanoma,Seeding site,0.25
6,HR-NB,Migration,0.21274583041667938
7,HR-NB,Comigration,0.43816787004470825
8,HR-NB,Seeding site,0.34908628463745117
9,NSCLC,Migration,0.3631594777107239
10,NSCLC,Comigration,0.40240049362182617
11,NSCLC,Seeding site,0.23444001376628876
12,HGSOC,Migration,0.530877947807312
13,HGSOC,Comigration,0.17285630106925964
14,HGSOC,Seeding site,0.29626578092575073
15,Melanoma,Migration,0.3333333432674408
16,Melanoma,Comigration,0.3333333432674408
17,Melanoma,Seeding site,0.3333333432674408
18,HR-NB,Migration,0.5092825889587402
19,HR-NB,Comigration,0.26342034339904785
20,HR-NB,Seeding site,0.22729702293872833
21,NSCLC,Migration,0.41379493474960327
22,NSCLC,Comigration,0.3294944763183594
23,NSCLC,Seeding site,0.25671061873435974
24,HGSOC,Migration,0.4166705310344696
25,HGSOC,Comigration,0.3268839120864868
26,HGSOC,Seeding site,0.2564455270767212
27,Melanoma,Migration,0.3333333432674408
28,Melanoma,Comigration,0.3333333432674408
29,Melanoma,Seeding site,0.3333333432674408
30,HR-NB,Migration,0.4627673625946045
31,HR-NB,Comigration,0.30161210894584656
32,HR-NB,Seeding site,0.23562049865722656
33,NSCLC,Migration,0.3839070796966553
34,NSCLC,Comigration,0.352906733751297
35,NSCLC,Seeding site,0.26318618655204773
36,HGSOC,Migration,0.5308780670166016
37,HGSOC,Comigration,0.17285628616809845
38,HGSOC,Seeding site,0.2962656617164612
39,Melanoma,Migration,0.3333333432674408
40,Melanoma,Comigration,0.3333333432674408
41,Melanoma,Seeding site,0.3333333432674408
42,HR-NB,Migration,0.5927501320838928
43,HR-NB,Comigration,0.2129148542881012
44,HR-NB,Seeding site,0.19433504343032837
45,NSCLC,Migration,0.40874361991882324
46,NSCLC,Comigration,0.3558644950389862
47,NSCLC,Seeding site,0.23539184033870697
48,HGSOC,Migration,0.48200511932373047
49,HGSOC,Comigration,0.2572304606437683
50,HGSOC,Seeding site,0.26076439023017883
51,Melanoma,Migration,0.3333333432674408
52,Melanoma,Comigration,0.3333333432674408
53,Melanoma,Seeding site,0.3333333432674408
54,HR-NB,Migration,0.5575607419013977
55,HR-NB,Comigration,0.23922830820083618
56,HR-NB,Seeding site,0.20321093499660492
57,NSCLC,Migration,0.40264415740966797
58,NSCLC,Comigration,0.35855749249458313
59,NSCLC,Seeding site,0.2387983649969101
60,HGSOC,Migration,0.5652893781661987
61,HGSOC,Comigration,0.1755133867263794
62,HGSOC,Seeding site,0.2591972053050995
63,Melanoma,Migration,0.3333333432674408
64,Melanoma,Comigration,0.3333333432674408
65,Melanoma,Seeding site,0.3333333432674408
66,HR-NB,Migration,0.2035238891839981
67,HR-NB,Comigration,0.4136089086532593
68,HR-NB,Seeding site,0.3828672468662262
69,NSCLC,Migration,0.444225937128067
70,NSCLC,Comigration,0.3208572566509247
71,NSCLC,Seeding site,0.2349168211221695
72,HGSOC,Migration,0.5340423583984375
73,HGSOC,Comigration,0.17775990068912506
74,HGSOC,Seeding site,0.28819769620895386
75,Melanoma,Migration,0.3333333432674408
76,Melanoma,Comigration,0.3333333432674408
77,Melanoma,Seeding site,0.3333333432674408
78,HR-NB,Migration,0.23334752023220062
79,HR-NB,Comigration,0.403145968914032
80,HR-NB,Seeding site,0.363506555557251
81,NSCLC,Migration,0.3688677251338959
82,NSCLC,Comigration,0.34245729446411133
83,NSCLC,Seeding site,0.2886749505996704
84,HGSOC,Migration,0.5652893781661987
85,HGSOC,Comigration,0.1755133867263794
86,HGSOC,Seeding site,0.2591972053050995
87,Melanoma,Migration,0.3333333432674408
88,Melanoma,Comigration,0.3333333432674408
89,Melanoma,Seeding site,0.3333333432674408
90,HR-NB,Migration,0.4376981854438782
91,HR-NB,Comigration,0.3120158314704895
92,HR-NB,Seeding site,0.2502859830856323
93,NSCLC,Migration,0.3230603039264679
94,NSCLC,Comigration,0.3871738314628601
95,NSCLC,Seeding site,0.289765864610672
96,HGSOC,Migration,0.4819869101047516
97,HGSOC,Comigration,0.2572476267814636
98,HGSOC,Seeding site,0.2607654631137848
99,Melanoma,Migration,0.46
100,Melanoma,Comigration,0.29
101,Melanoma,Seeding site,0.25
102,HR-NB,Migration,0.4581761062145233
103,HR-NB,Comigration,0.28785133361816406
104,HR-NB,Seeding site,0.253972589969635
105,NSCLC,Migration,0.5083739757537842
106,NSCLC,Comigration,0.2982458472251892
107,NSCLC,Seeding site,0.1933801770210266
108,HGSOC,Migration,0.39193353056907654
109,HGSOC,Comigration,0.3300796151161194
110,HGSOC,Seeding site,0.2779868245124817
111,Melanoma,Migration,0.46
112,Melanoma,Comigration,0.29
113,Melanoma,Seeding site,0.25
114,HR-NB,Migration,0.5101351141929626
115,HR-NB,Comigration,0.28054413199424744
116,HR-NB,Seeding site,0.20932073891162872
117,NSCLC,Migration,0.5079482793807983
118,NSCLC,Comigration,0.33992111682891846
119,NSCLC,Seeding site,0.15213055908679962
120,HGSOC,Migration,0.5288053154945374
121,HGSOC,Comigration,0.18221932649612427
122,HGSOC,Seeding site,0.2889753580093384
123,Melanoma,Migration,0.3333333432674408
124,Melanoma,Comigration,0.3333333432674408
125,Melanoma,Seeding site,0.3333333432674408
126,HR-NB,Migration,0.3951233923435211
127,HR-NB,Comigration,0.29421454668045044
128,HR-NB,Seeding site,0.31066206097602844
129,NSCLC,Migration,0.504554033279419
130,NSCLC,Comigration,0.31621864438056946
131,NSCLC,Seeding site,0.17922735214233398
132,HGSOC,Migration,0.5340424180030823
133,HGSOC,Comigration,0.17775990068912506
134,HGSOC,Seeding site,0.28819769620895386
135,Melanoma,Migration,0.46
136,Melanoma,Comigration,0.29
137,Melanoma,Seeding site,0.25
138,HR-NB,Migration,0.3492749035358429
139,HR-NB,Comigration,0.3370763659477234
140,HR-NB,Seeding site,0.31364870071411133
141,NSCLC,Migration,0.3730958104133606
142,NSCLC,Comigration,0.37947872281074524
143,NSCLC,Seeding site,0.24742545187473297
144,HGSOC,Migration,0.5315951704978943
145,HGSOC,Comigration,0.17414437234401703
146,HGSOC,Seeding site,0.2942604422569275
147,Melanoma,Migration,0.3333333432674408
148,Melanoma,Comigration,0.3333333432674408
149,Melanoma,Seeding site,0.3333333432674408
150,HR-NB,Migration,0.56625896692276
151,HR-NB,Comigration,0.24990501999855042
152,HR-NB,Seeding site,0.18383604288101196
153,NSCLC,Migration,0.5083566308021545
154,NSCLC,Comigration,0.2948363721370697
155,NSCLC,Seeding site,0.19680698215961456
156,HGSOC,Migration,0.5328704714775085
157,HGSOC,Comigration,0.17582766711711884
158,HGSOC,Seeding site,0.2913018763065338
159,Melanoma,Migration,0.3333333432674408
160,Melanoma,Comigration,0.3333333432674408
161,Melanoma,Seeding site,0.3333333432674408
162,HR-NB,Migration,0.2740039825439453
163,HR-NB,Comigration,0.371612548828125
164,HR-NB,Seeding site,0.3543834984302521
165,NSCLC,Migration,0.47758930921554565
166,NSCLC,Comigration,0.32182490825653076
167,NSCLC,Seeding site,0.2005857676267624
168,HGSOC,Migration,0.5336649417877197
169,HGSOC,Comigration,0.18223929405212402
170,HGSOC,Seeding site,0.28409573435783386
171,Melanoma,Migration,0.3333333432674408
172,Melanoma,Comigration,0.3333333432674408
173,Melanoma,Seeding site,0.3333333432674408
174,HR-NB,Migration,0.5520626306533813
175,HR-NB,Comigration,0.21803230047225952
176,HR-NB,Seeding site,0.2299051433801651
177,NSCLC,Migration,0.4091038107872009
178,NSCLC,Comigration,0.3295168876647949
179,NSCLC,Seeding site,0.26137930154800415
180,HGSOC,Migration,0.5652892589569092
181,HGSOC,Comigration,0.17551341652870178
182,HGSOC,Seeding site,0.25919726490974426
183,Melanoma,Migration,0.3333333432674408
184,Melanoma,Comigration,0.3333333432674408
185,Melanoma,Seeding site,0.3333333432674408
186,HR-NB,Migration,0.5652048587799072
187,HR-NB,Comigration,0.2314387857913971
188,HR-NB,Seeding site,0.20335640013217926
189,NSCLC,Migration,0.5135067701339722
190,NSCLC,Comigration,0.29013609886169434
191,NSCLC,Seeding site,0.19635707139968872
192,HGSOC,Migration,0.542173445224762
193,HGSOC,Comigration,0.17428869009017944
194,HGSOC,Seeding site,0.2835378348827362
195,Melanoma,Migration,0.3333333432674408
196,Melanoma,Comigration,0.3333333432674408
197,Melanoma,Seeding site,0.3333333432674408
198,HR-NB,Migration,0.4494083523750305
199,HR-NB,Comigration,0.3155697286128998
200,HR-NB,Seeding site,0.23502197861671448
201,NSCLC,Migration,0.43309783935546875
202,NSCLC,Comigration,0.3340960443019867
203,NSCLC,Seeding site,0.23280605673789978
204,HGSOC,Migration,0.563614547252655
205,HGSOC,Comigration,0.1758856177330017
206,HGSOC,Seeding site,0.2604997456073761
207,Melanoma,Migration,0.3333333432674408
208,Melanoma,Comigration,0.3333333432674408
209,Melanoma,Seeding site,0.3333333432674408
210,HR-NB,Migration,0.41763100028038025
211,HR-NB,Comigration,0.2867031991481781
212,HR-NB,Seeding site,0.29566577076911926
213,NSCLC,Migration,0.43181294202804565
214,NSCLC,Comigration,0.3554477393627167
215,NSCLC,Seeding site,0.21273931860923767
216,HGSOC,Migration,0.5480464100837708
217,HGSOC,Comigration,0.17248830199241638
218,HGSOC,Seeding site,0.2794652581214905
219,Melanoma,Migration,0.3333333432674408
220,Melanoma,Comigration,0.3333333432674408
221,Melanoma,Seeding site,0.3333333432674408
222,HR-NB,Migration,0.24552187323570251
223,HR-NB,Comigration,0.39732077717781067
224,HR-NB,Seeding site,0.35715728998184204
225,NSCLC,Migration,0.31870564818382263
226,NSCLC,Comigration,0.4119728207588196
227,NSCLC,Seeding site,0.2693215012550354
228,HGSOC,Migration,0.5419806241989136
229,HGSOC,Comigration,0.17727963626384735
230,HGSOC,Seeding site,0.2807397246360779
231,Melanoma,Migration,0.3333333432674408
232,Melanoma,Comigration,0.3333333432674408
233,Melanoma,Seeding site,0.3333333432674408
234,HR-NB,Migration,0.537149965763092
235,HR-NB,Comigration,0.23781074583530426
236,HR-NB,Seeding site,0.2250392735004425
237,NSCLC,Migration,0.4910775423049927
238,NSCLC,Comigration,0.314406156539917
239,NSCLC,Seeding site,0.1945163458585739
240,HGSOC,Migration,0.5409936308860779
241,HGSOC,Comigration,0.17242155969142914
242,HGSOC,Seeding site,0.2865848243236542
243,Melanoma,Migration,0.3333333432674408
244,Melanoma,Comigration,0.3333333432674408
245,Melanoma,Seeding site,0.3333333432674408
246,HR-NB,Migration,0.3862656354904175
247,HR-NB,Comigration,0.3311038613319397
248,HR-NB,Seeding site,0.28263044357299805
249,NSCLC,Migration,0.4352954030036926
250,NSCLC,Comigration,0.3257043957710266
251,NSCLC,Seeding site,0.23900024592876434
252,HGSOC,Migration,0.5534888505935669
253,HGSOC,Comigration,0.17273452877998352
254,HGSOC,Seeding site,0.2737765908241272
255,Melanoma,Migration,0.46
256,Melanoma,Comigration,0.29
257,Melanoma,Seeding site,0.25
258,HR-NB,Migration,0.5455241799354553
259,HR-NB,Comigration,0.27497434616088867
260,HR-NB,Seeding site,0.179501473903656
261,NSCLC,Migration,0.48511597514152527
262,NSCLC,Comigration,0.27512502670288086
263,NSCLC,Seeding site,0.23975902795791626
264,HGSOC,Migration,0.43472638726234436
265,HGSOC,Comigration,0.32391858100891113
266,HGSOC,Seeding site,0.2413550168275833
267,Melanoma,Migration,0.3333333432674408
268,Melanoma,Comigration,0.3333333432674408
269,Melanoma,Seeding site,0.3333333432674408
270,HR-NB,Migration,0.3710736334323883
271,HR-NB,Comigration,0.31845977902412415
272,HR-NB,Seeding site,0.31046658754348755
273,NSCLC,Migration,0.4484146237373352
274,NSCLC,Comigration,0.3126237988471985
275,NSCLC,Seeding site,0.2389615774154663
276,HGSOC,Migration,0.4792584478855133
277,HGSOC,Comigration,0.2761957049369812
278,HGSOC,Seeding site,0.24454592168331146
279,Melanoma,Migration,0.3333333432674408
280,Melanoma,Comigration,0.3333333432674408
281,Melanoma,Seeding site,0.3333333432674408
282,HR-NB,Migration,0.198280930519104
283,HR-NB,Comigration,0.392945796251297
284,HR-NB,Seeding site,0.408773273229599
285,NSCLC,Migration,0.47064289450645447
286,NSCLC,Comigration,0.3180462419986725
287,NSCLC,Seeding site,0.21131089329719543
288,HGSOC,Migration,0.5383796095848083
289,HGSOC,Comigration,0.18524548411369324
290,HGSOC,Seeding site,0.276374876499176
291,Melanoma,Migration,0.3333333432674408
292,Melanoma,Comigration,0.3333333432674408
293,Melanoma,Seeding site,0.3333333432674408
294,HR-NB,Migration,0.21542765200138092
295,HR-NB,Comigration,0.4525033235549927
296,HR-NB,Seeding site,0.3320689797401428
297,NSCLC,Migration,0.48630931973457336
298,NSCLC,Comigration,0.3110791742801666
299,NSCLC,Seeding site,0.2026115357875824
300,HGSOC,Migration,0.48531126976013184
301,HGSOC,Comigration,0.2676127254962921
302,HGSOC,Seeding site,0.24707601964473724
303,Melanoma,Migration,0.3333333432674408
304,Melanoma,Comigration,0.3333333432674408
305,Melanoma,Seeding site,0.3333333432674408
306,HR-NB,Migration,0.5577287673950195
307,HR-NB,Comigration,0.24736587703227997
308,HR-NB,Seeding site,0.1949053406715393
309,NSCLC,Migration,0.45284390449523926
310,NSCLC,Comigration,0.35439908504486084
311,NSCLC,Seeding site,0.19275709986686707
312,HGSOC,Migration,0.5558986067771912
313,HGSOC,Comigration,0.17620451748371124
314,HGSOC,Seeding site,0.2678969204425812
315,Melanoma,Migration,0.3333333432674408
316,Melanoma,Comigration,0.3333333432674408
317,Melanoma,Seeding site,0.3333333432674408
318,HR-NB,Migration,0.44336727261543274
319,HR-NB,Comigration,0.2590580880641937
320,HR-NB,Seeding site,0.2975746989250183
321,NSCLC,Migration,0.39433610439300537
322,NSCLC,Comigration,0.345561683177948
323,NSCLC,Seeding site,0.26010218262672424
324,HGSOC,Migration,0.5652893781661987
325,HGSOC,Comigration,0.1755133867263794
326,HGSOC,Seeding site,0.2591972053050995
327,Melanoma,Migration,0.46
328,Melanoma,Comigration,0.29
329,Melanoma,Seeding site,0.25
330,HR-NB,Migration,0.32224926352500916
331,HR-NB,Comigration,0.388034462928772
332,HR-NB,Seeding site,0.2897162437438965
333,NSCLC,Migration,0.35568028688430786
334,NSCLC,Comigration,0.3795817792415619
335,NSCLC,Seeding site,0.26473790407180786
336,HGSOC,Migration,0.5371267199516296
337,HGSOC,Comigration,0.17580753564834595
338,HGSOC,Seeding site,0.2870658040046692
339,Melanoma,Migration,0.3333333432674408
340,Melanoma,Comigration,0.3333333432674408
341,Melanoma,Seeding site,0.3333333432674408
342,HR-NB,Migration,0.43359866738319397
343,HR-NB,Comigration,0.315551221370697
344,HR-NB,Seeding site,0.25085005164146423
345,NSCLC,Migration,0.3840675950050354
346,NSCLC,Comigration,0.36065343022346497
347,NSCLC,Seeding site,0.25527888536453247
348,HGSOC,Migration,0.4267573058605194
349,HGSOC,Comigration,0.32529205083847046
350,HGSOC,Seeding site,0.24795065820217133
351,Melanoma,Migration,0.46
352,Melanoma,Comigration,0.29
353,Melanoma,Seeding site,0.25
354,HR-NB,Migration,0.49379295110702515
355,HR-NB,Comigration,0.26131361722946167
356,HR-NB,Seeding site,0.24489346146583557
357,NSCLC,Migration,0.44876715540885925
358,NSCLC,Comigration,0.27448657155036926
359,NSCLC,Seeding site,0.2767462134361267
360,HGSOC,Migration,0.4767109453678131
361,HGSOC,Comigration,0.25908446311950684
362,HGSOC,Seeding site,0.26420462131500244
363,Melanoma,Migration,0.46
364,Melanoma,Comigration,0.29
365,Melanoma,Seeding site,0.25
366,HR-NB,Migration,0.5725241899490356
367,HR-NB,Comigration,0.22691144049167633
368,HR-NB,Seeding site,0.20056436955928802
369,NSCLC,Migration,0.36420559883117676
370,NSCLC,Comigration,0.4159663915634155
371,NSCLC,Seeding site,0.21982800960540771
372,HGSOC,Migration,0.5608612895011902
373,HGSOC,Comigration,0.17752167582511902
374,HGSOC,Seeding site,0.2616170346736908
375,Melanoma,Migration,0.46
376,Melanoma,Comigration,0.29
377,Melanoma,Seeding site,0.25
378,HR-NB,Migration,0.4396035969257355
379,HR-NB,Comigration,0.2553343176841736
380,HR-NB,Seeding site,0.30506208539009094
381,NSCLC,Migration,0.5013614892959595
382,NSCLC,Comigration,0.29322201013565063
383,NSCLC,Seeding site,0.20541653037071228
384,HGSOC,Migration,0.39193353056907654
385,HGSOC,Comigration,0.3300796151161194
386,HGSOC,Seeding site,0.2779868245124817
387,Melanoma,Migration,0.3333333432674408
388,Melanoma,Comigration,0.3333333432674408
389,Melanoma,Seeding site,0.3333333432674408
390,HR-NB,Migration,0.44685056805610657
391,HR-NB,Comigration,0.2742267847061157
392,HR-NB,Seeding site,0.2789226174354553
393,NSCLC,Migration,0.4142274260520935
394,NSCLC,Comigration,0.39355599880218506
395,NSCLC,Seeding site,0.1922166496515274
396,HGSOC,Migration,0.5419806241989136
397,HGSOC,Comigration,0.17727963626384735
398,HGSOC,Seeding site,0.2807397246360779
399,Melanoma,Migration,0.46
400,Melanoma,Comigration,0.29
401,Melanoma,Seeding site,0.25
402,HR-NB,Migration,0.5179261565208435
403,HR-NB,Comigration,0.24500764906406403
404,HR-NB,Seeding site,0.23706620931625366
405,NSCLC,Migration,0.4894402325153351
406,NSCLC,Comigration,0.28126072883605957
407,NSCLC,Seeding site,0.22929903864860535
408,HGSOC,Migration,0.5577806234359741
409,HGSOC,Comigration,0.17883826792240143
410,HGSOC,Seeding site,0.26338112354278564
411,Melanoma,Migration,0.3333333432674408
412,Melanoma,Comigration,0.3333333432674408
413,Melanoma,Seeding site,0.3333333432674408
414,HR-NB,Migration,0.49820971488952637
415,HR-NB,Comigration,0.27535539865493774
416,HR-NB,Seeding site,0.2264348268508911
417,NSCLC,Migration,0.4030010402202606
418,NSCLC,Comigration,0.3327852487564087
419,NSCLC,Seeding site,0.2642136812210083
420,HGSOC,Migration,0.5442107319831848
421,HGSOC,Comigration,0.1826077103614807
422,HGSOC,Seeding site,0.2731815576553345
423,Melanoma,Migration,0.3333333432674408
424,Melanoma,Comigration,0.3333333432674408
425,Melanoma,Seeding site,0.3333333432674408
426,HR-NB,Migration,0.32027366757392883
427,HR-NB,Comigration,0.3575187623500824
428,HR-NB,Seeding site,0.3222075402736664
429,NSCLC,Migration,0.3876083791255951
430,NSCLC,Comigration,0.35850197076797485
431,NSCLC,Seeding site,0.25388967990875244
432,HGSOC,Migration,0.48531126976013184
433,HGSOC,Comigration,0.2676127254962921
434,HGSOC,Seeding site,0.24707601964473724
435,Melanoma,Migration,0.3333333432674408
436,Melanoma,Comigration,0.3333333432674408
437,Melanoma,Seeding site,0.3333333432674408
438,HR-NB,Migration,0.47740915417671204
439,HR-NB,Comigration,0.2827375829219818
440,HR-NB,Seeding site,0.23985330760478973
441,NSCLC,Migration,0.46831420063972473
442,NSCLC,Comigration,0.3124907612800598
443,NSCLC,Seeding site,0.21919505298137665
444,HGSOC,Migration,0.5434715747833252
445,HGSOC,Comigration,0.17407819628715515
446,HGSOC,Seeding site,0.28245022892951965
447,Melanoma,Migration,0.46
448,Melanoma,Comigration,0.29
449,Melanoma,Seeding site,0.25
450,HR-NB,Migration,0.287418007850647
451,HR-NB,Comigration,0.3253380060195923
452,HR-NB,Seeding site,0.38724398612976074
453,NSCLC,Migration,0.5563115477561951
454,NSCLC,Comigration,0.2773558497428894
455,NSCLC,Seeding site,0.16633260250091553
456,HGSOC,Migration,0.5328704714775085
457,HGSOC,Comigration,0.17582762241363525
458,HGSOC,Seeding site,0.2913019061088562
459,Melanoma,Migration,0.3333333432674408
460,Melanoma,Comigration,0.3333333432674408
461,Melanoma,Seeding site,0.3333333432674408
462,HR-NB,Migration,0.5536156296730042
463,HR-NB,Comigration,0.2620067596435547
464,HR-NB,Seeding site,0.18437759578227997
465,NSCLC,Migration,0.5630905032157898
466,NSCLC,Comigration,0.29745233058929443
467,NSCLC,Seeding site,0.13945716619491577
468,HGSOC,Migration,0.5558986067771912
469,HGSOC,Comigration,0.17620451748371124
470,HGSOC,Seeding site,0.2678969204425812
471,Melanoma,Migration,0.46
472,Melanoma,Comigration,0.29
473,Melanoma,Seeding site,0.25
474,HR-NB,Migration,0.49353107810020447
475,HR-NB,Comigration,0.29508695006370544
476,HR-NB,Seeding site,0.21138198673725128
477,NSCLC,Migration,0.36255714297294617
478,NSCLC,Comigration,0.3193049728870392
479,NSCLC,Seeding site,0.31813785433769226
480,HGSOC,Migration,0.5240088701248169
481,HGSOC,Comigration,0.18437089025974274
482,HGSOC,Seeding site,0.2916201949119568
483,Melanoma,Migration,0.46
484,Melanoma,Comigration,0.29
485,Melanoma,Seeding site,0.25
486,HR-NB,Migration,0.5030402541160583
487,HR-NB,Comigration,0.2508673667907715
488,HR-NB,Seeding site,0.24609237909317017
489,NSCLC,Migration,0.48576822876930237
490,NSCLC,Comigration,0.2781422734260559
491,NSCLC,Seeding site,0.2360895723104477
492,HGSOC,Migration,0.47672533988952637
493,HGSOC,Comigration,0.2590663731098175
494,HGSOC,Seeding site,0.2642083168029785
495,Melanoma,Migration,0.3333333432674408
496,Melanoma,Comigration,0.3333333432674408
497,Melanoma,Seeding site,0.3333333432674408
498,HR-NB,Migration,0.5447747111320496
499,HR-NB,Comigration,0.24460749328136444
500,HR-NB,Seeding site,0.21061775088310242
501,NSCLC,Migration,0.30084607005119324
502,NSCLC,Comigration,0.42294183373451233
503,NSCLC,Seeding site,0.2762121856212616
504,HGSOC,Migration,0.4820050597190857
505,HGSOC,Comigration,0.2572304308414459
506,HGSOC,Seeding site,0.26076439023017883
507,Melanoma,Migration,0.3333333432674408
508,Melanoma,Comigration,0.3333333432674408
509,Melanoma,Seeding site,0.3333333432674408
510,HR-NB,Migration,0.47246214747428894
511,HR-NB,Comigration,0.2533923387527466
512,HR-NB,Seeding site,0.2741454839706421
513,NSCLC,Migration,0.4261932373046875
514,NSCLC,Comigration,0.348661333322525
515,NSCLC,Seeding site,0.22514541447162628
516,HGSOC,Migration,0.46989381313323975
517,HGSOC,Comigration,0.27994608879089355
518,HGSOC,Seeding site,0.2501600980758667
519,Melanoma,Migration,0.46
520,Melanoma,Comigration,0.29
521,Melanoma,Seeding site,0.25
522,HR-NB,Migration,0.6169028282165527
523,HR-NB,Comigration,0.21474589407444
524,HR-NB,Seeding site,0.16835123300552368
525,NSCLC,Migration,0.4838624894618988
526,NSCLC,Comigration,0.32897594571113586
527,NSCLC,Seeding site,0.1871616095304489
528,HGSOC,Migration,0.5315952301025391
529,HGSOC,Comigration,0.17414431273937225
530,HGSOC,Seeding site,0.2942604124546051
531,Melanoma,Migration,0.3333333432674408
532,Melanoma,Comigration,0.3333333432674408
533,Melanoma,Seeding site,0.3333333432674408
534,HR-NB,Migration,0.5789348483085632
535,HR-NB,Comigration,0.2341936081647873
536,HR-NB,Seeding site,0.1868715137243271
537,NSCLC,Migration,0.448778361082077
538,NSCLC,Comigration,0.3304327428340912
539,NSCLC,Seeding site,0.22078891098499298
540,HGSOC,Migration,0.560397207736969
541,HGSOC,Comigration,0.17468512058258057
542,HGSOC,Seeding site,0.2649177610874176
543,Melanoma,Migration,0.3333333432674408
544,Melanoma,Comigration,0.3333333432674408
545,Melanoma,Seeding site,0.3333333432674408
546,HR-NB,Migration,0.44701701402664185
547,HR-NB,Comigration,0.23107892274856567
548,HR-NB,Seeding site,0.3219040334224701
549,NSCLC,Migration,0.3534233868122101
550,NSCLC,Comigration,0.4187401831150055
551,NSCLC,Seeding site,0.22783643007278442
552,HGSOC,Migration,0.5652892589569092
553,HGSOC,Comigration,0.17551341652870178
554,HGSOC,Seeding site,0.25919726490974426
555,Melanoma,Migration,0.3333333432674408
556,Melanoma,Comigration,0.3333333432674408
557,Melanoma,Seeding site,0.3333333432674408
558,HR-NB,Migration,0.47709399461746216
559,HR-NB,Comigration,0.264848530292511
560,HR-NB,Seeding site,0.258057564496994
561,NSCLC,Migration,0.368448406457901
562,NSCLC,Comigration,0.34975361824035645
563,NSCLC,Seeding site,0.28179800510406494
564,HGSOC,Migration,0.5558986067771912
565,HGSOC,Comigration,0.17620451748371124
566,HGSOC,Seeding site,0.2678969204425812
567,Melanoma,Migration,0.46
568,Melanoma,Comigration,0.29
569,Melanoma,Seeding site,0.25
570,HR-NB,Migration,0.44490495324134827
571,HR-NB,Comigration,0.2882920801639557
572,HR-NB,Seeding site,0.26680299639701843
573,NSCLC,Migration,0.34882521629333496
574,NSCLC,Comigration,0.38046345114707947
575,NSCLC,Seeding site,0.2707113027572632
576,HGSOC,Migration,0.5433725118637085
577,HGSOC,Comigration,0.17079521715641022
578,HGSOC,Seeding site,0.2858322858810425
579,Melanoma,Migration,0.3333333432674408
580,Melanoma,Comigration,0.3333333432674408
581,Melanoma,Seeding site,0.3333333432674408
582,HR-NB,Migration,0.5410026907920837
583,HR-NB,Comigration,0.22768957912921906
584,HR-NB,Seeding site,0.23130767047405243
585,NSCLC,Migration,0.4024641513824463
586,NSCLC,Comigration,0.297448068857193
587,NSCLC,Seeding site,0.3000878095626831
588,HGSOC,Migration,0.4289906620979309
589,HGSOC,Comigration,0.3249172568321228
590,HGSOC,Seeding site,0.2460920661687851
591,Melanoma,Migration,0.3333333432674408
592,Melanoma,Comigration,0.3333333432674408
593,Melanoma,Seeding site,0.3333333432674408
594,HR-NB,Migration,0.48799929022789
595,HR-NB,Comigration,0.2913169860839844
596,HR-NB,Seeding site,0.2206837385892868
597,NSCLC,Migration,0.5110366940498352
598,NSCLC,Comigration,0.29237544536590576
599,NSCLC,Seeding site,0.19658787548542023
600,HGSOC,Migration,0.5255208611488342
601,HGSOC,Comigration,0.17831817269325256
