,dataset,Parsimony metric,Fit theta
602,HGSOC,Seeding site,0.2961609363555908
603,Melanoma,Migration,0.3333333432674408
604,Melanoma,Comigration,0.3333333432674408
605,Melanoma,Seeding site,0.3333333432674408
606,HR-NB,Migration,0.5308091640472412
607,HR-NB,Comigration,0.2692039906978607
608,HR-NB,Seeding site,0.19998681545257568
609,NSCLC,Migration,0.4258244037628174
610,NSCLC,Comigration,0.3410913348197937
611,NSCLC,Seeding site,0.23308420181274414
612,HGSOC,Migration,0.5428908467292786
613,HGSOC,Comigration,0.17113429307937622
614,HGSOC,Seeding site,0.2859748899936676
615,Melanoma,Migration,0.3333333432674408
616,Melanoma,Comigration,0.3333333432674408
617,Melanoma,Seeding site,0.3333333432674408
618,HR-NB,Migration,0.5404093265533447
619,HR-NB,Comigration,0.2579718828201294
620,HR-NB,Seeding site,0.20161882042884827
621,NSCLC,Migration,0.490131139755249
622,NSCLC,Comigration,0.31467771530151367
623,NSCLC,Seeding site,0.19519111514091492
624,HGSOC,Migration,0.5428908467292786
625,HGSOC,Comigration,0.17113429307937622
626,HGSOC,Seeding site,0.2859748899936676
627,Melanoma,Migration,0.3333333432674408
628,Melanoma,Comigration,0.3333333432674408
629,Melanoma,Seeding site,0.3333333432674408
630,HR-NB,Migration,0.4824237525463104
631,HR-NB,Comigration,0.25776171684265137
632,HR-NB,Seeding site,0.2598145008087158
633,NSCLC,Migration,0.36385783553123474
634,NSCLC,Comigration,0.34759706258773804
635,NSCLC,Seeding site,0.28854504227638245
636,HGSOC,Migration,0.5458602905273438
637,HGSOC,Comigration,0.17066575586795807
638,HGSOC,Seeding site,0.2834739089012146
639,Melanoma,Migration,0.46
640,Melanoma,Comigration,0.29
641,Melanoma,Seeding site,0.25
642,HR-NB,Migration,0.5036031603813171
643,HR-NB,Comigration,0.2406579554080963
644,HR-NB,Seeding site,0.2557389438152313
645,NSCLC,Migration,0.5268217921257019
646,NSCLC,Comigration,0.26113924384117126
647,NSCLC,Seeding site,0.2120390236377716
648,HGSOC,Migration,0.46079713106155396
649,HGSOC,Comigration,0.28490039706230164
650,HGSOC,Seeding site,0.2543024718761444
651,Melanoma,Migration,0.3333333432674408
652,Melanoma,Comigration,0.3333333432674408
653,Melanoma,Seeding site,0.3333333432674408
654,HR-NB,Migration,0.36338576674461365
655,HR-NB,Comigration,0.29236891865730286
656,HR-NB,Seeding site,0.3442453444004059
657,NSCLC,Migration,0.5148043036460876
658,NSCLC,Comigration,0.3225478529930115
659,NSCLC,Seeding site,0.1626478135585785
660,HGSOC,Migration,0.48856475949287415
661,HGSOC,Comigration,0.26024678349494934
662,HGSOC,Seeding site,0.2511885166168213
663,Melanoma,Migration,0.46
664,Melanoma,Comigration,0.29
665,Melanoma,Seeding site,0.25
666,HR-NB,Migration,0.5393949151039124
667,HR-NB,Comigration,0.2403971552848816
668,HR-NB,Seeding site,0.22020794451236725
669,NSCLC,Migration,0.3355354368686676
670,NSCLC,Comigration,0.3217501938343048
671,NSCLC,Seeding site,0.3427143394947052
672,HGSOC,Migration,0.5608612895011902
673,HGSOC,Comigration,0.17752167582511902
674,HGSOC,Seeding site,0.2616170644760132
675,Melanoma,Migration,0.3333333432674408
676,Melanoma,Comigration,0.3333333432674408
677,Melanoma,Seeding site,0.3333333432674408
678,HR-NB,Migration,0.47387197613716125
679,HR-NB,Comigration,0.25933969020843506
680,HR-NB,Seeding site,0.2667883634567261
681,NSCLC,Migration,0.48683562874794006
682,NSCLC,Comigration,0.3033459186553955
683,NSCLC,Seeding site,0.20981846749782562
684,HGSOC,Migration,0.5507873296737671
685,HGSOC,Comigration,0.174533411860466
686,HGSOC,Seeding site,0.2746793031692505
687,Melanoma,Migration,0.3333333432674408
688,Melanoma,Comigration,0.3333333432674408
689,Melanoma,Seeding site,0.3333333432674408
690,HR-NB,Migration,0.4445444941520691
691,HR-NB,Comigration,0.28492477536201477
692,HR-NB,Seeding site,0.27053073048591614
693,NSCLC,Migration,0.5412883758544922
694,NSCLC,Comigration,0.27296093106269836
695,NSCLC,Seeding site,0.18575063347816467
696,HGSOC,Migration,0.5525609850883484
697,HGSOC,Comigration,0.17368341982364655
698,HGSOC,Seeding site,0.27375560998916626
699,Melanoma,Migration,0.3333333432674408
700,Melanoma,Comigration,0.3333333432674408
701,Melanoma,Seeding site,0.3333333432674408
702,HR-NB,Migration,0.5592366456985474
703,HR-NB,Comigration,0.2671741247177124
704,HR-NB,Seeding site,0.17358916997909546
705,NSCLC,Migration,0.40703651309013367
706,NSCLC,Comigration,0.30194389820098877
707,NSCLC,Seeding site,0.29101961851119995
708,HGSOC,Migration,0.4632447361946106
709,HGSOC,Comigration,0.2779886722564697
710,HGSOC,Seeding site,0.2587665915489197
711,Melanoma,Migration,0.3333333432674408
712,Melanoma,Comigration,0.3333333432674408
713,Melanoma,Seeding site,0.3333333432674408
714,HR-NB,Migration,0.5022182464599609
715,HR-NB,Comigration,0.2607002854347229
716,HR-NB,Seeding site,0.23708145320415497
717,NSCLC,Migration,0.45427554845809937
718,NSCLC,Comigration,0.3580634295940399
719,NSCLC,Seeding site,0.18766102194786072
720,HGSOC,Migration,0.48846131563186646
721,HGSOC,Comigration,0.26196327805519104
722,HGSOC,Seeding site,0.2495754510164261
723,Melanoma,Migration,0.46
724,Melanoma,Comigration,0.29
725,Melanoma,Seeding site,0.25
726,HR-NB,Migration,0.5004270672798157
727,HR-NB,Comigration,0.27875158190727234
728,HR-NB,Seeding site,0.22082139551639557
729,NSCLC,Migration,0.36255040764808655
730,NSCLC,Comigration,0.3312095105648041
731,NSCLC,Seeding site,0.306240051984787
732,HGSOC,Migration,0.5565276145935059
733,HGSOC,Comigration,0.17474287748336792
734,HGSOC,Seeding site,0.2687295377254486
735,Melanoma,Migration,0.46
736,Melanoma,Comigration,0.29
737,Melanoma,Seeding site,0.25
738,HR-NB,Migration,0.5089276432991028
739,HR-NB,Comigration,0.262865275144577
740,HR-NB,Seeding site,0.22820711135864258
741,NSCLC,Migration,0.35434508323669434
742,NSCLC,Comigration,0.3775937557220459
743,NSCLC,Seeding site,0.26806116104125977
744,HGSOC,Migration,0.5525609850883484
745,HGSOC,Comigration,0.17368339002132416
746,HGSOC,Seeding site,0.27375560998916626
747,Melanoma,Migration,0.3333333432674408
748,Melanoma,Comigration,0.3333333432674408
749,Melanoma,Seeding site,0.3333333432674408
750,HR-NB,Migration,0.3845778703689575
751,HR-NB,Comigration,0.2963808476924896
752,HR-NB,Seeding site,0.3190412223339081
753,NSCLC,Migration,0.5141233205795288
754,NSCLC,Comigration,0.3230836093425751
755,NSCLC,Seeding site,0.1627931147813797
756,HGSOC,Migration,0.5328704714775085
757,HGSOC,Comigration,0.17582762241363525
758,HGSOC,Seeding site,0.2913019061088562
759,Melanoma,Migration,0.3333333432674408
760,Melanoma,Comigration,0.3333333432674408
761,Melanoma,Seeding site,0.3333333432674408
762,HR-NB,Migration,0.4169411361217499
763,HR-NB,Comigration,0.3517113924026489
764,HR-NB,Seeding site,0.23134751617908478
765,NSCLC,Migration,0.41233542561531067
766,NSCLC,Comigration,0.323670357465744
767,NSCLC,Seeding site,0.2639942169189453
768,HGSOC,Migration,0.5534888505935669
769,HGSOC,Comigration,0.1727345734834671
770,HGSOC,Seeding site,0.2737765908241272
771,Melanoma,Migration,0.3333333432674408
772,Melanoma,Comigration,0.3333333432674408
773,Melanoma,Seeding site,0.3333333432674408
774,HR-NB,Migration,0.26238954067230225
775,HR-NB,Comigration,0.3313611149787903
776,HR-NB,Seeding site,0.4062493145465851
777,NSCLC,Migration,0.5266808271408081
778,NSCLC,Comigration,0.2849936783313751
779,NSCLC,Seeding site,0.18832555413246155
780,HGSOC,Migration,0.4660801887512207
781,HGSOC,Comigration,0.2860284745693207
782,HGSOC,Seeding site,0.2478913962841034
783,Melanoma,Migration,0.46
784,Melanoma,Comigration,0.29
785,Melanoma,Seeding site,0.25
786,HR-NB,Migration,0.3901294767856598
787,HR-NB,Comigration,0.312091201543808
788,HR-NB,Seeding site,0.2977793216705322
789,NSCLC,Migration,0.44142669439315796
790,NSCLC,Comigration,0.32451844215393066
791,NSCLC,Seeding site,0.23405487835407257
792,HGSOC,Migration,0.5458602905273438
793,HGSOC,Comigration,0.17066574096679688
794,HGSOC,Seeding site,0.28347399830818176
795,Melanoma,Migration,0.3333333432674408
796,Melanoma,Comigration,0.3333333432674408
797,Melanoma,Seeding site,0.3333333432674408
798,HR-NB,Migration,0.5935332775115967
799,HR-NB,Comigration,0.22200991213321686
800,HR-NB,Seeding site,0.1844567358493805
801,NSCLC,Migration,0.3856300711631775
802,NSCLC,Comigration,0.36880794167518616
803,NSCLC,Seeding site,0.24556203186511993
804,HGSOC,Migration,0.4794164299964905
805,HGSOC,Comigration,0.2630053758621216
806,HGSOC,Seeding site,0.2575782239437103
807,Melanoma,Migration,0.3333333432674408
808,Melanoma,Comigration,0.3333333432674408
809,Melanoma,Seeding site,0.3333333432674408
810,HR-NB,Migration,0.524075448513031
811,HR-NB,Comigration,0.2305108904838562
812,HR-NB,Seeding site,0.24541369080543518
813,NSCLC,Migration,0.41513219475746155
814,NSCLC,Comigration,0.37150007486343384
815,NSCLC,Seeding site,0.2133677899837494
816,HGSOC,Migration,0.5379756689071655
817,HGSOC,Comigration,0.17197425663471222
818,HGSOC,Seeding site,0.29005008935928345
819,Melanoma,Migration,0.3333333432674408
820,Melanoma,Comigration,0.3333333432674408
821,Melanoma,Seeding site,0.3333333432674408
822,HR-NB,Migration,0.5463123321533203
823,HR-NB,Comigration,0.2335725575685501
824,HR-NB,Seeding site,0.2201150804758072
825,NSCLC,Migration,0.36613038182258606
826,NSCLC,Comigration,0.3615822196006775
827,NSCLC,Seeding site,0.27228739857673645
828,HGSOC,Migration,0.4059147238731384
829,HGSOC,Comigration,0.3283989131450653
830,HGSOC,Seeding site,0.26568639278411865
831,Melanoma,Migration,0.46
832,Melanoma,Comigration,0.29
833,Melanoma,Seeding site,0.25
834,HR-NB,Migration,0.4791553318500519
835,HR-NB,Comigration,0.2838384211063385
836,HR-NB,Seeding site,0.2370062619447708
837,NSCLC,Migration,0.4608749449253082
838,NSCLC,Comigration,0.3298037350177765
839,NSCLC,Seeding site,0.20932133495807648
840,HGSOC,Migration,0.47418126463890076
841,HGSOC,Comigration,0.27150100469589233
842,HGSOC,Seeding site,0.2543177902698517
843,Melanoma,Migration,0.46
844,Melanoma,Comigration,0.29
845,Melanoma,Seeding site,0.25
846,HR-NB,Migration,0.4874023199081421
847,HR-NB,Comigration,0.24083079397678375
848,HR-NB,Seeding site,0.2717668414115906
849,NSCLC,Migration,0.3310374617576599
850,NSCLC,Comigration,0.3755815327167511
851,NSCLC,Seeding site,0.2933810353279114
852,HGSOC,Migration,0.5652893781661987
853,HGSOC,Comigration,0.1755133867263794
854,HGSOC,Seeding site,0.2591972053050995
855,Melanoma,Migration,0.3333333432674408
856,Melanoma,Comigration,0.3333333432674408
857,Melanoma,Seeding site,0.3333333432674408
858,HR-NB,Migration,0.39602410793304443
859,HR-NB,Comigration,0.3186291754245758
860,HR-NB,Seeding site,0.285346657037735
861,NSCLC,Migration,0.47397324442863464
862,NSCLC,Comigration,0.30182120203971863
863,NSCLC,Seeding site,0.22420556843280792
864,HGSOC,Migration,0.46608006954193115
865,HGSOC,Comigration,0.28602850437164307
866,HGSOC,Seeding site,0.2478913515806198
867,Melanoma,Migration,0.46
868,Melanoma,Comigration,0.29
869,Melanoma,Seeding site,0.25
870,HR-NB,Migration,0.37720900774002075
871,HR-NB,Comigration,0.33650991320610046
872,HR-NB,Seeding site,0.2862810790538788
873,NSCLC,Migration,0.5395179986953735
874,NSCLC,Comigration,0.2924109697341919
875,NSCLC,Seeding site,0.16807101666927338
876,HGSOC,Migration,0.48531126976013184
877,HGSOC,Comigration,0.2676127254962921
878,HGSOC,Seeding site,0.24707601964473724
879,Melanoma,Migration,0.46
880,Melanoma,Comigration,0.29
881,Melanoma,Seeding site,0.25
882,HR-NB,Migration,0.33593690395355225
883,HR-NB,Comigration,0.31082332134246826
884,HR-NB,Seeding site,0.3532397747039795
885,NSCLC,Migration,0.4278997480869293
886,NSCLC,Comigration,0.32586491107940674
887,NSCLC,Seeding site,0.24623534083366394
888,HGSOC,Migration,0.5452553629875183
889,HGSOC,Comigration,0.18101148307323456
890,HGSOC,Seeding site,0.2737331688404083
891,Melanoma,Migration,0.46
892,Melanoma,Comigration,0.29
893,Melanoma,Seeding site,0.25
894,HR-NB,Migration,0.41050392389297485
895,HR-NB,Comigration,0.31379517912864685
896,HR-NB,Seeding site,0.2757009267807007
897,NSCLC,Migration,0.3996013402938843
898,NSCLC,Comigration,0.3233385980129242
899,NSCLC,Seeding site,0.27706006169319153
900,HGSOC,Migration,0.5447757244110107
901,HGSOC,Comigration,0.1787051558494568
902,HGSOC,Seeding site,0.27651911973953247
903,Melanoma,Migration,0.46
904,Melanoma,Comigration,0.29
905,Melanoma,Seeding site,0.25
906,HR-NB,Migration,0.3723192811012268
907,HR-NB,Comigration,0.28581127524375916
908,HR-NB,Seeding site,0.34186944365501404
909,NSCLC,Migration,0.38964638113975525
910,NSCLC,Comigration,0.3699423372745514
911,NSCLC,Seeding site,0.24041134119033813
912,HGSOC,Migration,0.48230814933776855
913,HGSOC,Comigration,0.2656513750553131
914,HGSOC,Seeding site,0.2520405650138855
915,Melanoma,Migration,0.46
916,Melanoma,Comigration,0.29
917,Melanoma,Seeding site,0.25
918,HR-NB,Migration,0.39145544171333313
919,HR-NB,Comigration,0.27488553524017334
920,HR-NB,Seeding site,0.3336590826511383
921,NSCLC,Migration,0.4678669273853302
922,NSCLC,Comigration,0.30737799406051636
923,NSCLC,Seeding site,0.22475504875183105
924,HGSOC,Migration,0.5458602905273438
925,HGSOC,Comigration,0.17066575586795807
926,HGSOC,Seeding site,0.2834739089012146
927,Melanoma,Migration,0.3333333432674408
928,Melanoma,Comigration,0.3333333432674408
929,Melanoma,Seeding site,0.3333333432674408
930,HR-NB,Migration,0.4546670615673065
931,HR-NB,Comigration,0.3233431875705719
932,HR-NB,Seeding site,0.22198976576328278
933,NSCLC,Migration,0.42675384879112244
934,NSCLC,Comigration,0.32644519209861755
935,NSCLC,Seeding site,0.24680104851722717
936,HGSOC,Migration,0.5336649417877197
937,HGSOC,Comigration,0.18223929405212402
938,HGSOC,Seeding site,0.28409573435783386
939,Melanoma,Migration,0.3333333432674408
940,Melanoma,Comigration,0.3333333432674408
941,Melanoma,Seeding site,0.3333333432674408
942,HR-NB,Migration,0.45711150765419006
943,HR-NB,Comigration,0.2910640835762024
944,HR-NB,Seeding site,0.25182434916496277
945,NSCLC,Migration,0.3780164420604706
946,NSCLC,Comigration,0.3726469576358795
947,NSCLC,Seeding site,0.2493365854024887
948,HGSOC,Migration,0.44762924313545227
949,HGSOC,Comigration,0.2821928858757019
950,HGSOC,Seeding site,0.2701779007911682
951,Melanoma,Migration,0.3333333432674408
952,Melanoma,Comigration,0.3333333432674408
953,Melanoma,Seeding site,0.3333333432674408
954,HR-NB,Migration,0.4319831430912018
955,HR-NB,Comigration,0.3455824851989746
956,HR-NB,Seeding site,0.22243444621562958
957,NSCLC,Migration,0.3408929705619812
958,NSCLC,Comigration,0.34338584542274475
959,NSCLC,Seeding site,0.31572118401527405
960,HGSOC,Migration,0.4209136962890625
961,HGSOC,Comigration,0.3262344002723694
962,HGSOC,Seeding site,0.25285184383392334
963,Melanoma,Migration,0.3333333432674408
964,Melanoma,Comigration,0.3333333432674408
965,Melanoma,Seeding site,0.3333333432674408
966,HR-NB,Migration,0.5288487672805786
967,HR-NB,Comigration,0.2811015248298645
968,HR-NB,Seeding site,0.19004970788955688
969,NSCLC,Migration,0.47412192821502686
970,NSCLC,Comigration,0.3289946913719177
971,NSCLC,Seeding site,0.19688332080841064
972,HGSOC,Migration,0.5390092134475708
973,HGSOC,Comigration,0.18397358059883118
974,HGSOC,Seeding site,0.277017205953598
975,Melanoma,Migration,0.3333333432674408
976,Melanoma,Comigration,0.3333333432674408
977,Melanoma,Seeding site,0.3333333432674408
978,HR-NB,Migration,0.6560716032981873
979,HR-NB,Comigration,0.1815255582332611
980,HR-NB,Seeding site,0.16240279376506805
981,NSCLC,Migration,0.3921724259853363
982,NSCLC,Comigration,0.35044199228286743
983,NSCLC,Seeding site,0.2573855519294739
984,HGSOC,Migration,0.46984416246414185
985,HGSOC,Comigration,0.2697063982486725
986,HGSOC,Seeding site,0.2604494094848633
987,Melanoma,Migration,0.3333333432674408
988,Melanoma,Comigration,0.3333333432674408
989,Melanoma,Seeding site,0.3333333432674408
990,HR-NB,Migration,0.3622521162033081
991,HR-NB,Comigration,0.317496657371521
992,HR-NB,Seeding site,0.3202512264251709
993,NSCLC,Migration,0.3699478805065155
994,NSCLC,Comigration,0.3121381402015686
995,NSCLC,Seeding site,0.3179140090942383
996,HGSOC,Migration,0.47418126463890076
997,HGSOC,Comigration,0.27150094509124756
998,HGSOC,Seeding site,0.2543177902698517
999,Melanoma,Migration,0.46
1000,Melanoma,Comigration,0.29
1001,Melanoma,Seeding site,0.25
1002,HR-NB,Migration,0.44979575276374817
1003,HR-NB,Comigration,0.31595805287361145
1004,HR-NB,Seeding site,0.23424619436264038
1005,NSCLC,Migration,0.44087615609169006
1006,NSCLC,Comigration,0.3112032413482666
1007,NSCLC,Seeding site,0.24792063236236572
1008,HGSOC,Migration,0.5428908467292786
1009,HGSOC,Comigration,0.17113429307937622
1010,HGSOC,Seeding site,0.2859748899936676
1011,Melanoma,Migration,0.3333333432674408
1012,Melanoma,Comigration,0.3333333432674408
1013,Melanoma,Seeding site,0.3333333432674408
1014,HR-NB,Migration,0.4438239336013794
1015,HR-NB,Comigration,0.25792717933654785
1016,HR-NB,Seeding site,0.29824888706207275
1017,NSCLC,Migration,0.4533523619174957
1018,NSCLC,Comigration,0.3528432548046112
1019,NSCLC,Seeding site,0.1938043236732483
1020,HGSOC,Migration,0.5458602905273438
1021,HGSOC,Comigration,0.1706657111644745
1022,HGSOC,Seeding site,0.2834739685058594
1023,Melanoma,Migration,0.46
1024,Melanoma,Comigration,0.29
1025,Melanoma,Seeding site,0.25
1026,HR-NB,Migration,0.42283499240875244
1027,HR-NB,Comigration,0.30834391713142395
1028,HR-NB,Seeding site,0.2688210904598236
1029,NSCLC,Migration,0.47008830308914185
1030,NSCLC,Comigration,0.30033600330352783
1031,NSCLC,Seeding site,0.22957570850849152
1032,HGSOC,Migration,0.4897361993789673
1033,HGSOC,Comigration,0.25513190031051636
1034,HGSOC,Seeding site,0.25513187050819397
1035,Melanoma,Migration,0.46
1036,Melanoma,Comigration,0.29
1037,Melanoma,Seeding site,0.25
1038,HR-NB,Migration,0.2216620147228241
1039,HR-NB,Comigration,0.4555513262748718
1040,HR-NB,Seeding site,0.3227866291999817
1041,NSCLC,Migration,0.3904145658016205
1042,NSCLC,Comigration,0.3280511200428009
1043,NSCLC,Seeding site,0.28153425455093384
1044,HGSOC,Migration,0.5652893781661987
1045,HGSOC,Comigration,0.1755133867263794
1046,HGSOC,Seeding site,0.2591972053050995
1047,Melanoma,Migration,0.3333333432674408
1048,Melanoma,Comigration,0.3333333432674408
1049,Melanoma,Seeding site,0.3333333432674408
1050,HR-NB,Migration,0.5982730388641357
1051,HR-NB,Comigration,0.18959705531597137
1052,HR-NB,Seeding site,0.2121298909187317
1053,NSCLC,Migration,0.5346224308013916
1054,NSCLC,Comigration,0.264437735080719
1055,NSCLC,Seeding site,0.2009398192167282
1056,HGSOC,Migration,0.47418126463890076
1057,HGSOC,Comigration,0.27150100469589233
1058,HGSOC,Seeding site,0.2543177902698517
1059,Melanoma,Migration,0.3333333432674408
1060,Melanoma,Comigration,0.3333333432674408
1061,Melanoma,Seeding site,0.3333333432674408
1062,HR-NB,Migration,0.4338962435722351
1063,HR-NB,Comigration,0.34037360548973083
1064,HR-NB,Seeding site,0.22573021054267883
1065,NSCLC,Migration,0.5761024951934814
1066,NSCLC,Comigration,0.2819080948829651
1067,NSCLC,Seeding site,0.14198940992355347
1068,HGSOC,Migration,0.4166705310344696
1069,HGSOC,Comigration,0.3268839120864868
1070,HGSOC,Seeding site,0.2564455270767212
1071,Melanoma,Migration,0.3333333432674408
1072,Melanoma,Comigration,0.3333333432674408
1073,Melanoma,Seeding site,0.3333333432674408
1074,HR-NB,Migration,0.21191105246543884
1075,HR-NB,Comigration,0.44508594274520874
1076,HR-NB,Seeding site,0.3430030345916748
1077,NSCLC,Migration,0.33909982442855835
1078,NSCLC,Comigration,0.4012373685836792
1079,NSCLC,Seeding site,0.25966277718544006
1080,HGSOC,Migration,0.47675395011901855
1081,HGSOC,Comigration,0.25903019309043884
1082,HGSOC,Seeding site,0.26421594619750977
1083,Melanoma,Migration,0.3333333432674408
1084,Melanoma,Comigration,0.3333333432674408
1085,Melanoma,Seeding site,0.3333333432674408
1086,HR-NB,Migration,0.5245535969734192
1087,HR-NB,Comigration,0.23372796177864075
1088,HR-NB,Seeding site,0.2417183816432953
1089,NSCLC,Migration,0.35476210713386536
1090,NSCLC,Comigration,0.3395906984806061
1091,NSCLC,Seeding site,0.3056471645832062
1092,HGSOC,Migration,0.4892696142196655
1093,HGSOC,Comigration,0.25536519289016724
1094,HGSOC,Seeding site,0.25536516308784485
1095,Melanoma,Migration,0.3333333432674408
1096,Melanoma,Comigration,0.3333333432674408
1097,Melanoma,Seeding site,0.3333333432674408
1098,HR-NB,Migration,0.4624536633491516
1099,HR-NB,Comigration,0.24122174084186554
1100,HR-NB,Seeding site,0.29632455110549927
1101,NSCLC,Migration,0.4742411971092224
1102,NSCLC,Comigration,0.32214364409446716
1103,NSCLC,Seeding site,0.203615203499794
1104,HGSOC,Migration,0.5312288999557495
1105,HGSOC,Comigration,0.1736510992050171
1106,HGSOC,Seeding site,0.2951200008392334
1107,Melanoma,Migration,0.3333333432674408
1108,Melanoma,Comigration,0.3333333432674408
1109,Melanoma,Seeding site,0.3333333432674408
1110,HR-NB,Migration,0.6166453957557678
1111,HR-NB,Comigration,0.22816786170005798
1112,HR-NB,Seeding site,0.155186727643013
1113,NSCLC,Migration,0.5749557018280029
1114,NSCLC,Comigration,0.29778289794921875
1115,NSCLC,Seeding site,0.1272614300251007
1116,HGSOC,Migration,0.5398365259170532
1117,HGSOC,Comigration,0.18136359751224518
1118,HGSOC,Seeding site,0.2787999212741852
1119,Melanoma,Migration,0.46
1120,Melanoma,Comigration,0.29
1121,Melanoma,Seeding site,0.25
1122,HR-NB,Migration,0.47598785161972046
1123,HR-NB,Comigration,0.2971624433994293
1124,HR-NB,Seeding site,0.2268497496843338
1125,NSCLC,Migration,0.4584103226661682
1126,NSCLC,Comigration,0.35150590538978577
1127,NSCLC,Seeding site,0.19008369743824005
1128,HGSOC,Migration,0.43472638726234436
1129,HGSOC,Comigration,0.32391858100891113
1130,HGSOC,Seeding site,0.2413550168275833
1131,Melanoma,Migration,0.3333333432674408
1132,Melanoma,Comigration,0.3333333432674408
1133,Melanoma,Seeding site,0.3333333432674408
1134,HR-NB,Migration,0.22952726483345032
1135,HR-NB,Comigration,0.4296843409538269
1136,HR-NB,Seeding site,0.3407883942127228
1137,NSCLC,Migration,0.4072861075401306
1138,NSCLC,Comigration,0.3343519866466522
1139,NSCLC,Seeding site,0.25836196541786194
1140,HGSOC,Migration,0.5308780074119568
1141,HGSOC,Comigration,0.17285627126693726
1142,HGSOC,Seeding site,0.29626569151878357
1143,Melanoma,Migration,0.3333333432674408
1144,Melanoma,Comigration,0.3333333432674408
1145,Melanoma,Seeding site,0.3333333432674408
1146,HR-NB,Migration,0.520222544670105
1147,HR-NB,Comigration,0.27621448040008545
1148,HR-NB,Seeding site,0.20356301963329315
1149,NSCLC,Migration,0.45163583755493164
1150,NSCLC,Comigration,0.332326740026474
1151,NSCLC,Seeding site,0.21603746712207794
1152,HGSOC,Migration,0.4166705310344696
1153,HGSOC,Comigration,0.3268839120864868
1154,HGSOC,Seeding site,0.2564455270767212
1155,Melanoma,Migration,0.46
1156,Melanoma,Comigration,0.29
1157,Melanoma,Seeding site,0.25
1158,HR-NB,Migration,0.5603571534156799
1159,HR-NB,Comigration,0.21757566928863525
1160,HR-NB,Seeding site,0.22206713259220123
1161,NSCLC,Migration,0.48572248220443726
1162,NSCLC,Comigration,0.3151155710220337
1163,NSCLC,Seeding site,0.19916197657585144
1164,HGSOC,Migration,0.5370118021965027
1165,HGSOC,Comigration,0.1722249984741211
1166,HGSOC,Seeding site,0.29076313972473145
1167,Melanoma,Migration,0.3333333432674408
1168,Melanoma,Comigration,0.3333333432674408
1169,Melanoma,Seeding site,0.3333333432674408
1170,HR-NB,Migration,0.4303293526172638
1171,HR-NB,Comigration,0.2889111042022705
1172,HR-NB,Seeding site,0.2807595133781433
1173,NSCLC,Migration,0.3347568213939667
1174,NSCLC,Comigration,0.3561750054359436
1175,NSCLC,Seeding site,0.30906814336776733
1176,HGSOC,Migration,0.4819869101047516
1177,HGSOC,Comigration,0.2572476267814636
1178,HGSOC,Seeding site,0.2607654631137848
1179,Melanoma,Migration,0.3333333432674408
1180,Melanoma,Comigration,0.3333333432674408
1181,Melanoma,Seeding site,0.3333333432674408
1182,HR-NB,Migration,0.43860822916030884
1183,HR-NB,Comigration,0.2673029601573944
1184,HR-NB,Seeding site,0.29408881068229675
1185,NSCLC,Migration,0.3075835108757019
1186,NSCLC,Comigration,0.3820264935493469
1187,NSCLC,Seeding site,0.31039002537727356
1188,HGSOC,Migration,0.554705023765564
1189,HGSOC,Comigration,0.17281024158000946
1190,HGSOC,Seeding site,0.27248477935791016
1191,Melanoma,Migration,0.3333333432674408
1192,Melanoma,Comigration,0.3333333432674408
1193,Melanoma,Seeding site,0.3333333432674408
1194,HR-NB,Migration,0.4957292973995209
1195,HR-NB,Comigration,0.23260246217250824
1196,HR-NB,Seeding site,0.2716682255268097
1197,NSCLC,Migration,0.41423460841178894
1198,NSCLC,Comigration,0.353702187538147
1199,NSCLC,Seeding site,0.2320631891489029
