,Batch size,Search space size,Migrating clones F1,Migration graph F1
0,64,381469726.5625,1.0,1.0
1,64,381469726.5625,0.8888888888888888,0.6666666666666666
2,64,381469726.5625,1.0,1.0
3,64,381469726.5625,0.8888888888888888,0.6666666666666666
4,64,381469726.5625,1.0,1.0
5,64,381469726.5625,0.8888888888888888,0.6666666666666666
6,64,381469726.5625,1.0,1.0
7,64,381469726.5625,0.8888888888888888,0.6666666666666666
8,64,381469726.5625,1.0,1.0
9,64,381469726.5625,0.8888888888888888,0.6666666666666666
10,64,122070.3125,1.0,0.8888888888888888
11,64,122070.3125,0.8571428571428572,0.8235294117647058
12,64,122070.3125,1.0,1.0
13,64,122070.3125,1.0,0.9230769230769229
14,64,122070.3125,1.0,0.8888888888888888
15,64,122070.3125,0.7499999999999999,0.8235294117647058
16,64,122070.3125,1.0,1.0
17,64,122070.3125,1.0,0.9230769230769229
18,64,122070.3125,1.0,0.8888888888888888
19,64,122070.3125,1.0,0.8235294117647058
20,64,122070.3125,1.0,1.0
21,64,122070.3125,1.0,0.9230769230769229
22,64,122070.3125,1.0,0.8888888888888888
23,64,122070.3125,1.0,0.8235294117647058
24,64,122070.3125,1.0,1.0
25,64,122070.3125,1.0,0.9230769230769229
26,64,122070.3125,1.0,0.8888888888888888
27,64,122070.3125,1.0,0.8235294117647058
28,64,122070.3125,1.0,1.0
29,64,122070.3125,1.0,0.9230769230769229
30,64,4882.8125,1.0,0.75
31,64,4882.8125,0.8888888888888888,0.8571428571428571
32,64,4882.8125,0.8571428571428572,0.7272727272727273
33,64,4882.8125,1.0,0.75
34,64,4882.8125,0.8888888888888888,0.8571428571428571
35,64,4882.8125,0.8571428571428572,0.7272727272727273
36,64,4882.8125,1.0,0.75
37,64,4882.8125,0.8888888888888888,0.8571428571428571
38,64,4882.8125,0.8571428571428572,0.7272727272727273
39,64,4882.8125,1.0,0.75
40,64,4882.8125,0.8,0.8571428571428571
41,64,4882.8125,0.8571428571428572,0.8
42,64,4882.8125,1.0,0.75
43,64,4882.8125,0.8888888888888888,0.8571428571428571
44,64,4882.8125,0.8571428571428572,0.7272727272727273
45,64,1.5625,1.0,0.75
46,64,1.5625,1.0,0.75
47,64,1.5625,1.0,0.75
48,64,1.5625,1.0,0.75
49,64,1.5625,1.0,0.75
50,64,3051757.8125,1.0,0.8
51,64,3051757.8125,0.75,1.0
52,64,3051757.8125,1.0,0.9090909090909091
53,64,3051757.8125,1.0,0.5
54,64,3051757.8125,0.75,0.26666666666666666
55,64,3051757.8125,1.0,0.8
56,64,3051757.8125,0.75,1.0
57,64,3051757.8125,1.0,0.9090909090909091
58,64,3051757.8125,1.0,0.5
59,64,3051757.8125,0.75,0.26666666666666666
60,64,3051757.8125,1.0,0.8
61,64,3051757.8125,0.75,1.0
62,64,3051757.8125,1.0,0.9090909090909091
63,64,3051757.8125,1.0,0.5
64,64,3051757.8125,0.75,0.26666666666666666
65,64,3051757.8125,1.0,0.8
66,64,3051757.8125,0.75,1.0
67,64,3051757.8125,1.0,0.9090909090909091
68,64,3051757.8125,1.0,0.5
69,64,3051757.8125,0.75,0.26666666666666666
70,64,3051757.8125,1.0,0.8
71,64,3051757.8125,0.75,1.0
72,64,3051757.8125,1.0,0.9090909090909091
73,64,3051757.8125,1.0,0.5
74,64,3051757.8125,0.75,0.26666666666666666
75,64,13162170384226.713,1.0,0.8333333333333334
76,64,13162170384226.713,1.0,0.8333333333333334
77,64,13162170384226.713,1.0,0.8333333333333334
78,64,13162170384226.713,1.0,0.8333333333333334
79,64,13162170384226.713,1.0,0.8333333333333334
80,64,976.5625,1.0,0.8888888888888888
81,64,976.5625,1.0,0.7272727272727273
82,64,976.5625,1.0,0.8888888888888888
83,64,976.5625,1.0,0.7272727272727273
84,64,976.5625,1.0,0.8888888888888888
85,64,976.5625,1.0,0.7272727272727273
86,64,976.5625,1.0,0.8888888888888888
87,64,976.5625,1.0,0.7272727272727273
88,64,976.5625,1.0,0.8888888888888888
89,64,976.5625,1.0,0.7272727272727273
90,64,24414.0625,1.0,1.0
91,64,24414.0625,1.0,0.8888888888888888
92,64,24414.0625,0.7499999999999999,0.5
93,64,24414.0625,0.8571428571428572,0.8
94,64,24414.0625,1.0,0.7692307692307694
95,64,24414.0625,1.0,0.8333333333333334
96,64,24414.0625,1.0,0.6666666666666666
97,64,24414.0625,1.0,1.0
98,64,24414.0625,1.0,0.8888888888888888
99,64,24414.0625,0.7499999999999999,0.6666666666666666
100,64,24414.0625,0.8571428571428572,0.8
101,64,24414.0625,1.0,0.7692307692307694
102,64,24414.0625,1.0,0.8333333333333334
103,64,24414.0625,0.8571428571428572,0.5
104,64,24414.0625,1.0,1.0
105,64,24414.0625,1.0,0.8888888888888888
106,64,24414.0625,0.5714285714285714,0.6666666666666666
107,64,24414.0625,0.8571428571428572,0.8
108,64,24414.0625,1.0,0.7692307692307694
109,64,24414.0625,1.0,0.8333333333333334
110,64,24414.0625,0.8571428571428572,0.5
111,64,24414.0625,1.0,0.8888888888888888
112,64,24414.0625,1.0,0.8888888888888888
113,64,24414.0625,0.5714285714285714,0.6666666666666666
114,64,24414.0625,0.8571428571428572,0.8
115,64,24414.0625,1.0,0.7692307692307694
116,64,24414.0625,1.0,0.8333333333333334
117,64,24414.0625,0.8571428571428572,0.5
118,64,24414.0625,1.0,0.8888888888888888
119,64,24414.0625,1.0,0.8888888888888888
120,64,24414.0625,0.7499999999999999,0.6666666666666666
121,64,24414.0625,0.8571428571428572,0.8
122,64,24414.0625,1.0,0.7692307692307694
123,64,24414.0625,1.0,0.8333333333333334
124,64,24414.0625,0.8571428571428572,0.5
125,64,195.3125,1.0,0.6000000000000001
126,64,195.3125,1.0,0.6000000000000001
127,64,195.3125,1.0,0.6000000000000001
128,64,195.3125,1.0,0.6000000000000001
129,64,195.3125,1.0,0.6000000000000001
130,64,76293945.3125,1.0,0.8571428571428572
131,64,76293945.3125,0.5714285714285714,0.8333333333333334
132,64,76293945.3125,0.8571428571428572,0.875
133,64,76293945.3125,0.8888888888888888,0.5
134,64,76293945.3125,1.0,0.9230769230769229
135,64,76293945.3125,0.5714285714285714,0.8333333333333334
136,64,76293945.3125,0.6000000000000001,0.823529411764706
137,64,76293945.3125,0.8888888888888888,0.5
138,64,76293945.3125,1.0,0.9230769230769229
139,64,76293945.3125,0.5714285714285714,0.8333333333333334
140,64,76293945.3125,0.5454545454545454,0.823529411764706
141,64,76293945.3125,0.8888888888888888,0.5
142,64,76293945.3125,1.0,0.9230769230769229
143,64,76293945.3125,0.5714285714285714,0.8333333333333334
144,64,76293945.3125,0.8571428571428572,0.875
145,64,76293945.3125,0.8888888888888888,0.5
146,64,76293945.3125,1.0,0.9230769230769229
147,64,76293945.3125,0.5714285714285714,0.8333333333333334
148,64,76293945.3125,0.8571428571428572,0.875
149,64,76293945.3125,0.8888888888888888,0.5
150,64,15258789.0625,1.0,0.6153846153846154
151,64,15258789.0625,1.0,0.6153846153846154
152,64,15258789.0625,1.0,0.6153846153846154
153,64,15258789.0625,1.0,0.6153846153846154
154,64,15258789.0625,1.0,0.6153846153846154
155,64,1692665944.4736,1.0,1.0
156,64,1692665944.4736,1.0,0.7142857142857143
157,64,1692665944.4736,1.0,1.0
158,64,1692665944.4736,1.0,0.7142857142857143
159,64,1692665944.4736,1.0,1.0
160,64,1692665944.4736,1.0,0.7142857142857143
161,64,1692665944.4736,1.0,1.0
162,64,1692665944.4736,1.0,0.7142857142857143
163,64,1692665944.4736,1.0,1.0
164,64,1692665944.4736,1.0,0.7142857142857143
165,64,610351.5625,1.0,0.7692307692307694
166,64,610351.5625,1.0,0.7692307692307694
167,64,610351.5625,1.0,0.7692307692307694
168,64,610351.5625,1.0,0.7692307692307694
169,64,610351.5625,1.0,0.7692307692307694
170,64,390982104858298.8,0.6666666666666666,0.8571428571428572
171,64,390982104858298.8,0.8,0.8
172,64,390982104858298.8,0.8,0.8
173,64,390982104858298.8,1.0,0.8
174,64,390982104858298.8,1.0,0.8
175,64,47018498.4576,1.0,0.8333333333333334
176,64,47018498.4576,1.0,0.8333333333333334
177,64,47018498.4576,1.0,0.8333333333333334
178,64,47018498.4576,1.0,0.8333333333333334
179,64,47018498.4576,1.0,0.8333333333333334
180,64,7836416.4096,1.0,0.7692307692307694
181,64,7836416.4096,1.0,0.9473684210526315
182,64,7836416.4096,1.0,0.7692307692307694
183,64,7836416.4096,1.0,0.9473684210526315
184,64,7836416.4096,1.0,0.7692307692307694
185,64,7836416.4096,1.0,0.9473684210526315
186,64,7836416.4096,1.0,0.7692307692307694
187,64,7836416.4096,1.0,0.9473684210526315
188,64,7836416.4096,1.0,0.7692307692307694
189,64,7836416.4096,1.0,0.9473684210526315
190,64,23263051398.7207,0.8888888888888888,0.1111111111111111
191,64,23263051398.7207,0.8888888888888888,0.4
192,64,23263051398.7207,0.8888888888888888,0.1111111111111111
193,64,23263051398.7207,0.8888888888888888,0.4
194,64,23263051398.7207,0.8,0.1111111111111111
195,64,23263051398.7207,0.8888888888888888,0.4
196,64,23263051398.7207,0.8888888888888888,0.1111111111111111
197,64,23263051398.7207,0.8888888888888888,0.4
198,64,23263051398.7207,0.8888888888888888,0.1111111111111111
199,64,23263051398.7207,0.8888888888888888,0.4
200,64,5.233476330273605e+22,1.0,0.7777777777777779
201,64,5.233476330273605e+22,1.0,0.7777777777777779
202,64,5.233476330273605e+22,1.0,0.7368421052631579
203,64,5.233476330273605e+22,1.0,0.7777777777777779
204,64,5.233476330273605e+22,1.0,0.7777777777777779
205,64,115292150460684.7,1.0,0.9333333333333333
206,64,115292150460684.7,1.0,0.8235294117647058
207,64,115292150460684.7,1.0,0.875
208,64,115292150460684.7,1.0,0.8421052631578947
209,64,115292150460684.7,1.0,1.0
210,64,115292150460684.7,1.0,0.8235294117647058
211,64,115292150460684.7,1.0,0.875
212,64,115292150460684.7,1.0,0.8421052631578947
213,64,115292150460684.7,1.0,1.0
214,64,115292150460684.7,1.0,0.8235294117647058
215,64,115292150460684.7,1.0,0.875
216,64,115292150460684.7,1.0,0.8421052631578947
217,64,115292150460684.7,1.0,1.0
218,64,115292150460684.7,1.0,0.8235294117647058
219,64,115292150460684.7,1.0,0.875
220,64,115292150460684.7,1.0,0.8421052631578947
221,64,115292150460684.7,1.0,1.0
222,64,115292150460684.7,1.0,0.8235294117647058
223,64,115292150460684.7,1.0,0.875
224,64,115292150460684.7,1.0,0.8421052631578947
225,64,14411518807585.588,0.6666666666666666,0.6666666666666666
226,64,14411518807585.588,0.8,1.0
227,64,14411518807585.588,0.8888888888888888,0.13333333333333333
228,64,14411518807585.588,1.0,0.9473684210526315
229,64,14411518807585.588,0.6666666666666666,0.6666666666666666
230,64,14411518807585.588,1.0,1.0
231,64,14411518807585.588,0.8888888888888888,0.13333333333333333
232,64,14411518807585.588,1.0,0.8421052631578947
233,64,14411518807585.588,0.6,0.6666666666666666
234,64,14411518807585.588,0.8,1.0
235,64,14411518807585.588,1.0,0.0
236,64,14411518807585.588,1.0,0.9473684210526315
237,64,14411518807585.588,0.6666666666666666,0.8
238,64,14411518807585.588,0.8,1.0
239,64,14411518807585.588,0.8888888888888888,0.13333333333333333
240,64,14411518807585.588,1.0,0.8421052631578947
241,64,14411518807585.588,0.6666666666666666,0.6666666666666666
242,64,14411518807585.588,0.8,1.0
243,64,14411518807585.588,0.8888888888888888,0.13333333333333333
244,64,14411518807585.588,1.0,0.9473684210526315
245,64,1667718169966.657,1.0,0.631578947368421
246,64,1667718169966.657,1.0,0.6000000000000001
247,64,1667718169966.657,1.0,0.631578947368421
248,64,1667718169966.657,1.0,0.631578947368421
249,64,1667718169966.657,1.0,0.631578947368421
250,64,6.461081889226673e+20,1.0,0.8888888888888888
251,64,6.461081889226673e+20,1.0,0.8888888888888888
252,64,6.461081889226673e+20,1.0,0.8888888888888888
253,64,6.461081889226673e+20,1.0,0.8888888888888888
254,64,6.461081889226673e+20,1.0,0.8888888888888888
255,64,5.814973700304006e+21,1.0,0.7777777777777779
256,64,5.814973700304006e+21,0.9230769230769229,0.5333333333333333
257,64,5.814973700304006e+21,0.6666666666666666,0.38095238095238093
258,64,5.814973700304006e+21,1.0,0.7777777777777779
259,64,5.814973700304006e+21,0.9230769230769229,0.5333333333333333
260,64,5.814973700304006e+21,0.75,0.38095238095238093
261,64,5.814973700304006e+21,1.0,0.7777777777777779
262,64,5.814973700304006e+21,0.9230769230769229,0.5517241379310345
263,64,5.814973700304006e+21,0.75,0.38095238095238093
264,64,5.814973700304006e+21,1.0,0.7777777777777779
265,64,5.814973700304006e+21,0.9230769230769229,0.6206896551724138
266,64,5.814973700304006e+21,0.75,0.38095238095238093
267,64,5.814973700304006e+21,1.0,0.7058823529411765
268,64,5.814973700304006e+21,0.9230769230769229,0.6000000000000001
269,64,5.814973700304006e+21,0.7083333333333333,0.38095238095238093
270,64,135085171767299.2,1.0,1.0
271,64,135085171767299.2,1.0,1.0
272,64,135085171767299.2,1.0,1.0
273,64,135085171767299.2,1.0,1.0
274,64,135085171767299.2,1.0,1.0
275,64,225179981368.5248,1.0,0.9333333333333333
276,64,225179981368.5248,1.0,0.9333333333333333
277,64,225179981368.5248,1.0,0.9333333333333333
278,64,225179981368.5248,1.0,0.9333333333333333
279,64,225179981368.5248,1.0,0.9333333333333333
280,64,2287679245.4961,1.0,0.4444444444444444
281,64,2287679245.4961,1.0,0.4444444444444444
282,64,2287679245.4961,0.8,0.4444444444444444
283,64,2287679245.4961,1.0,0.4444444444444444
284,64,2287679245.4961,1.0,0.4444444444444444
285,64,922337203685477.6,0.8888888888888888,0.16
286,64,922337203685477.6,1.0,0.8695652173913044
287,64,922337203685477.6,0.8333333333333334,0.3157894736842105
288,64,922337203685477.6,0.8888888888888888,0.16
289,64,922337203685477.6,1.0,0.6956521739130435
290,64,922337203685477.6,0.9090909090909091,0.3157894736842105
291,64,922337203685477.6,0.8888888888888888,0.16
292,64,922337203685477.6,1.0,0.9565217391304348
293,64,922337203685477.6,0.8333333333333334,0.3157894736842105
294,64,922337203685477.6,0.8888888888888888,0.16
295,64,922337203685477.6,1.0,0.8181818181818182
296,64,922337203685477.6,0.9090909090909091,0.3157894736842105
297,64,922337203685477.6,0.8888888888888888,0.16
298,64,922337203685477.6,1.0,0.6086956521739131
299,64,922337203685477.6,0.9090909090909091,0.3157894736842105
300,64,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
301,64,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
302,64,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
303,64,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
304,64,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
305,64,8.8629381196525e+17,1.0,0.45454545454545453
306,64,8.8629381196525e+17,1.0,0.45454545454545453
307,64,8.8629381196525e+17,1.0,0.45454545454545453
308,64,8.8629381196525e+17,1.0,0.45454545454545453
309,64,8.8629381196525e+17,1.0,0.45454545454545453
310,64,4.7223664828696454e+17,1.0,0.6
311,64,4.7223664828696454e+17,1.0,0.6
312,64,4.7223664828696454e+17,1.0,0.5
313,64,4.7223664828696454e+17,1.0,0.6
314,64,4.7223664828696454e+17,1.0,0.6
315,64,1801439850948.1985,1.0,0.38095238095238093
316,64,1801439850948.1985,0.9230769230769229,0.6666666666666666
317,64,1801439850948.1985,1.0,1.0
318,64,1801439850948.1985,0.8,0.7619047619047619
319,64,1801439850948.1985,1.0,0.38095238095238093
320,64,1801439850948.1985,0.9230769230769229,0.6666666666666666
321,64,1801439850948.1985,1.0,1.0
322,64,1801439850948.1985,0.8,0.7619047619047619
323,64,1801439850948.1985,1.0,0.38095238095238093
324,64,1801439850948.1985,0.9230769230769229,0.6666666666666666
325,64,1801439850948.1985,1.0,1.0
326,64,1801439850948.1985,0.8,0.7619047619047619
327,64,1801439850948.1985,1.0,0.38095238095238093
328,64,1801439850948.1985,0.9230769230769229,0.6666666666666666
329,64,1801439850948.1985,1.0,1.0
330,64,1801439850948.1985,0.8,0.7619047619047619
331,64,1801439850948.1985,1.0,0.38095238095238093
332,64,1801439850948.1985,0.9230769230769229,0.6666666666666666
333,64,1801439850948.1985,1.0,1.0
334,64,1801439850948.1985,0.6666666666666666,0.7619047619047619
335,64,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
336,64,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
337,64,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
338,64,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
339,64,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
340,64,1e+24,1.0,0.18749999999999997
341,64,1e+24,0.875,0.64
342,64,1e+24,1.0,0.5806451612903226
343,64,1e+24,0.7499999999999999,0.6666666666666666
344,64,1e+24,0.9090909090909091,0.19354838709677422
345,64,1e+24,0.875,0.64
346,64,1e+24,1.0,0.5806451612903226
347,64,1e+24,0.875,0.64
348,64,1e+24,1.0,0.5806451612903226
349,64,1e+24,0.875,0.6666666666666666
350,64,7378697629483821.0,1.0,0.7368421052631579
351,64,7378697629483821.0,0.6666666666666666,0.9473684210526315
352,64,7378697629483821.0,1.0,0.7368421052631579
353,64,7378697629483821.0,0.6666666666666666,0.9473684210526315
354,64,7378697629483821.0,1.0,0.8999999999999999
355,64,7378697629483821.0,0.6666666666666666,0.9473684210526315
356,64,7378697629483821.0,1.0,0.7368421052631579
357,64,7378697629483821.0,0.6666666666666666,0.9473684210526315
358,64,7378697629483821.0,1.0,0.7368421052631579
359,64,7378697629483821.0,0.6666666666666666,0.9473684210526315
360,64,3.022314549036573e+19,1.0,1.0
361,64,3.022314549036573e+19,1.0,1.0
362,64,3.022314549036573e+19,1.0,1.0
363,64,3.022314549036573e+19,1.0,1.0
364,64,3.022314549036573e+19,1.0,1.0
365,64,28147497671.0656,0.8571428571428572,0.8181818181818181
366,64,28147497671.0656,0.8571428571428572,0.8181818181818181
367,64,28147497671.0656,0.8571428571428572,0.8181818181818181
368,64,28147497671.0656,0.8571428571428572,0.8181818181818181
369,64,28147497671.0656,0.8571428571428572,0.8181818181818181
370,64,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
371,64,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
372,64,3.7778931862957164e+18,0.8333333333333334,0.8999999999999999
373,64,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
374,64,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
375,64,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
376,64,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
377,64,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
378,64,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
379,64,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
380,64,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
381,64,1.9342813113834068e+21,0.8571428571428572,0.5
382,64,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
383,64,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
384,64,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
385,64,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
386,64,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
387,64,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
388,64,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
389,64,1.9342813113834068e+21,0.8571428571428572,0.5
390,64,1.0941898913151236e+16,1.0,0.6666666666666666
391,64,1.0941898913151236e+16,1.0,0.6666666666666666
392,64,1.0941898913151236e+16,1.0,0.6666666666666666
393,64,1.0941898913151236e+16,1.0,0.47619047619047616
394,64,1.0941898913151236e+16,1.0,0.47619047619047616
395,64,1.4420993610649923e+25,1.0,0.14814814814814814
396,64,1.4420993610649923e+25,1.0,0.8888888888888888
397,64,1.4420993610649923e+25,1.0,0.14814814814814814
398,64,1.4420993610649923e+25,1.0,0.8888888888888888
399,64,1.4420993610649923e+25,1.0,0.8888888888888888
400,256,381469726.5625,1.0,1.0
401,256,381469726.5625,0.8888888888888888,0.6666666666666666
402,256,381469726.5625,1.0,1.0
403,256,381469726.5625,0.8888888888888888,0.6666666666666666
404,256,381469726.5625,1.0,1.0
405,256,381469726.5625,0.8888888888888888,0.6666666666666666
406,256,381469726.5625,1.0,1.0
407,256,381469726.5625,0.8888888888888888,0.6666666666666666
408,256,381469726.5625,1.0,1.0
409,256,381469726.5625,0.8888888888888888,0.6666666666666666
410,256,122070.3125,1.0,0.8888888888888888
411,256,122070.3125,1.0,0.8235294117647058
412,256,122070.3125,1.0,1.0
413,256,122070.3125,1.0,0.9230769230769229
414,256,122070.3125,1.0,0.8888888888888888
415,256,122070.3125,1.0,0.8235294117647058
