,Batch size,Search space size,Migrating clones F1,Migration graph F1
416,256,122070.3125,1.0,1.0
417,256,122070.3125,1.0,0.9230769230769229
418,256,122070.3125,1.0,0.8888888888888888
419,256,122070.3125,1.0,0.8235294117647058
420,256,122070.3125,1.0,1.0
421,256,122070.3125,1.0,0.9230769230769229
422,256,122070.3125,1.0,0.8888888888888888
423,256,122070.3125,1.0,0.8235294117647058
424,256,122070.3125,1.0,1.0
425,256,122070.3125,1.0,0.9230769230769229
426,256,122070.3125,1.0,0.8888888888888888
427,256,122070.3125,1.0,0.8235294117647058
428,256,122070.3125,1.0,1.0
429,256,122070.3125,1.0,0.9230769230769229
430,256,4882.8125,1.0,0.75
431,256,4882.8125,0.8888888888888888,0.8571428571428571
432,256,4882.8125,0.8571428571428572,0.7272727272727273
433,256,4882.8125,1.0,0.75
434,256,4882.8125,0.8,0.8571428571428571
435,256,4882.8125,0.8571428571428572,0.8
436,256,4882.8125,1.0,0.75
437,256,4882.8125,0.8,0.8571428571428571
438,256,4882.8125,0.8571428571428572,0.7272727272727273
439,256,4882.8125,1.0,0.75
440,256,4882.8125,0.8,0.8571428571428571
441,256,4882.8125,0.8571428571428572,0.8
442,256,4882.8125,1.0,0.75
443,256,4882.8125,0.8888888888888888,0.8571428571428571
444,256,4882.8125,0.8571428571428572,0.7272727272727273
445,256,1.5625,1.0,0.75
446,256,1.5625,1.0,0.75
447,256,1.5625,1.0,0.75
448,256,1.5625,1.0,0.75
449,256,1.5625,1.0,0.75
450,256,3051757.8125,1.0,0.8
451,256,3051757.8125,0.75,1.0
452,256,3051757.8125,1.0,0.9090909090909091
453,256,3051757.8125,1.0,0.5
454,256,3051757.8125,0.75,0.26666666666666666
455,256,3051757.8125,1.0,0.8
456,256,3051757.8125,0.75,1.0
457,256,3051757.8125,1.0,0.9090909090909091
458,256,3051757.8125,1.0,0.5
459,256,3051757.8125,0.75,0.26666666666666666
460,256,3051757.8125,1.0,0.8
461,256,3051757.8125,0.75,1.0
462,256,3051757.8125,1.0,0.9090909090909091
463,256,3051757.8125,1.0,0.5
464,256,3051757.8125,0.75,0.26666666666666666
465,256,3051757.8125,1.0,0.8
466,256,3051757.8125,0.75,1.0
467,256,3051757.8125,1.0,0.9090909090909091
468,256,3051757.8125,1.0,0.5
469,256,3051757.8125,0.75,0.26666666666666666
470,256,3051757.8125,1.0,0.8
471,256,3051757.8125,0.75,1.0
472,256,3051757.8125,1.0,0.9090909090909091
473,256,3051757.8125,1.0,0.5
474,256,3051757.8125,0.75,0.26666666666666666
475,256,13162170384226.713,1.0,0.7692307692307692
476,256,13162170384226.713,1.0,0.8333333333333334
477,256,13162170384226.713,1.0,0.8333333333333334
478,256,13162170384226.713,1.0,0.8333333333333334
479,256,13162170384226.713,1.0,0.8333333333333334
480,256,976.5625,1.0,0.8888888888888888
481,256,976.5625,1.0,0.7272727272727273
482,256,976.5625,1.0,0.8888888888888888
483,256,976.5625,1.0,0.7272727272727273
484,256,976.5625,1.0,0.8888888888888888
485,256,976.5625,1.0,0.7272727272727273
486,256,976.5625,1.0,0.8888888888888888
487,256,976.5625,1.0,0.7272727272727273
488,256,976.5625,1.0,0.8888888888888888
489,256,976.5625,1.0,0.7272727272727273
490,256,24414.0625,1.0,0.8888888888888888
491,256,24414.0625,1.0,0.8888888888888888
492,256,24414.0625,0.7499999999999999,0.5
493,256,24414.0625,0.8571428571428572,0.8
494,256,24414.0625,1.0,0.7692307692307694
495,256,24414.0625,1.0,0.8333333333333334
496,256,24414.0625,0.8571428571428572,0.5
497,256,24414.0625,1.0,0.8888888888888888
498,256,24414.0625,1.0,0.8888888888888888
499,256,24414.0625,0.7499999999999999,0.5
500,256,24414.0625,0.8571428571428572,0.8
501,256,24414.0625,1.0,0.7692307692307694
502,256,24414.0625,1.0,0.8333333333333334
503,256,24414.0625,0.8571428571428572,0.5
504,256,24414.0625,1.0,1.0
505,256,24414.0625,1.0,0.8888888888888888
506,256,24414.0625,0.7499999999999999,0.5
507,256,24414.0625,0.8571428571428572,0.8
508,256,24414.0625,1.0,0.7692307692307694
509,256,24414.0625,1.0,0.8333333333333334
510,256,24414.0625,0.8571428571428572,0.5
511,256,24414.0625,1.0,0.8888888888888888
512,256,24414.0625,1.0,0.8888888888888888
513,256,24414.0625,0.5714285714285714,0.6666666666666666
514,256,24414.0625,0.8571428571428572,0.8
515,256,24414.0625,1.0,0.7692307692307694
516,256,24414.0625,1.0,0.8333333333333334
517,256,24414.0625,0.8571428571428572,0.5
518,256,24414.0625,1.0,1.0
519,256,24414.0625,1.0,0.8888888888888888
520,256,24414.0625,0.7499999999999999,0.5
521,256,24414.0625,0.8571428571428572,0.8
522,256,24414.0625,1.0,0.7692307692307694
523,256,24414.0625,1.0,0.8333333333333334
524,256,24414.0625,0.8571428571428572,0.5
525,256,195.3125,1.0,0.6000000000000001
526,256,195.3125,1.0,0.6000000000000001
527,256,195.3125,1.0,0.6000000000000001
528,256,195.3125,1.0,0.6000000000000001
529,256,195.3125,1.0,0.6000000000000001
530,256,76293945.3125,1.0,0.9230769230769229
531,256,76293945.3125,0.5714285714285714,0.8333333333333334
532,256,76293945.3125,0.8571428571428572,0.875
533,256,76293945.3125,0.8888888888888888,0.5
534,256,76293945.3125,1.0,0.9230769230769229
535,256,76293945.3125,0.5714285714285714,0.8333333333333334
536,256,76293945.3125,0.8571428571428572,0.823529411764706
537,256,76293945.3125,0.8888888888888888,0.5
538,256,76293945.3125,1.0,0.9230769230769229
539,256,76293945.3125,0.5714285714285714,0.8333333333333334
540,256,76293945.3125,0.8571428571428572,0.875
541,256,76293945.3125,0.8888888888888888,0.5
542,256,76293945.3125,1.0,0.9230769230769229
543,256,76293945.3125,0.5714285714285714,0.8333333333333334
544,256,76293945.3125,0.8571428571428572,0.823529411764706
545,256,76293945.3125,0.8888888888888888,0.5
546,256,76293945.3125,1.0,0.9230769230769229
547,256,76293945.3125,0.5714285714285714,0.8333333333333334
548,256,76293945.3125,0.75,0.75
549,256,76293945.3125,0.8888888888888888,0.5
550,256,15258789.0625,1.0,0.6153846153846154
551,256,15258789.0625,1.0,0.6153846153846154
552,256,15258789.0625,1.0,0.6153846153846154
553,256,15258789.0625,1.0,0.6153846153846154
554,256,15258789.0625,1.0,0.6153846153846154
555,256,1692665944.4736,1.0,1.0
556,256,1692665944.4736,1.0,0.8571428571428571
557,256,1692665944.4736,1.0,1.0
558,256,1692665944.4736,1.0,0.7142857142857143
559,256,1692665944.4736,1.0,1.0
560,256,1692665944.4736,1.0,0.7142857142857143
561,256,1692665944.4736,1.0,1.0
562,256,1692665944.4736,1.0,0.8571428571428571
563,256,1692665944.4736,1.0,1.0
564,256,1692665944.4736,1.0,0.7142857142857143
565,256,610351.5625,1.0,0.7692307692307694
566,256,610351.5625,1.0,0.7692307692307694
567,256,610351.5625,1.0,0.7692307692307694
568,256,610351.5625,1.0,0.7692307692307694
569,256,610351.5625,1.0,0.7692307692307694
570,256,390982104858298.8,0.9333333333333333,0.8
571,256,390982104858298.8,1.0,0.8
572,256,390982104858298.8,0.9333333333333333,0.8
573,256,390982104858298.8,0.9333333333333333,0.8
574,256,390982104858298.8,1.0,0.8
575,256,47018498.4576,1.0,0.8333333333333334
576,256,47018498.4576,1.0,0.8333333333333334
577,256,47018498.4576,1.0,0.8333333333333334
578,256,47018498.4576,1.0,0.8333333333333334
579,256,47018498.4576,1.0,0.8333333333333334
580,256,7836416.4096,1.0,0.7692307692307694
581,256,7836416.4096,1.0,0.9473684210526315
582,256,7836416.4096,1.0,0.7692307692307694
583,256,7836416.4096,1.0,0.9473684210526315
584,256,7836416.4096,1.0,0.7692307692307694
585,256,7836416.4096,1.0,0.9473684210526315
586,256,7836416.4096,1.0,0.7692307692307694
587,256,7836416.4096,1.0,0.9473684210526315
588,256,7836416.4096,1.0,0.7692307692307694
589,256,7836416.4096,1.0,0.9473684210526315
590,256,23263051398.7207,0.8888888888888888,0.1111111111111111
591,256,23263051398.7207,0.8888888888888888,0.4
592,256,23263051398.7207,0.8888888888888888,0.1111111111111111
593,256,23263051398.7207,0.8888888888888888,0.4
594,256,23263051398.7207,0.8888888888888888,0.1111111111111111
595,256,23263051398.7207,0.8888888888888888,0.4
596,256,23263051398.7207,0.8888888888888888,0.1111111111111111
597,256,23263051398.7207,0.8888888888888888,0.4
598,256,23263051398.7207,0.8888888888888888,0.1111111111111111
599,256,23263051398.7207,0.8888888888888888,0.4
600,256,5.233476330273605e+22,1.0,0.7777777777777779
601,256,5.233476330273605e+22,1.0,0.7777777777777779
602,256,5.233476330273605e+22,0.9545454545454546,0.7222222222222223
603,256,5.233476330273605e+22,1.0,0.7368421052631579
604,256,5.233476330273605e+22,1.0,0.7777777777777779
605,256,115292150460684.7,1.0,1.0
606,256,115292150460684.7,1.0,0.8235294117647058
607,256,115292150460684.7,1.0,0.875
608,256,115292150460684.7,1.0,0.7777777777777779
609,256,115292150460684.7,1.0,0.9333333333333333
610,256,115292150460684.7,1.0,0.8235294117647058
611,256,115292150460684.7,1.0,0.875
612,256,115292150460684.7,1.0,0.8421052631578947
613,256,115292150460684.7,1.0,1.0
614,256,115292150460684.7,1.0,0.7777777777777779
615,256,115292150460684.7,1.0,0.875
616,256,115292150460684.7,1.0,0.8421052631578947
617,256,115292150460684.7,1.0,1.0
618,256,115292150460684.7,1.0,0.8235294117647058
619,256,115292150460684.7,1.0,0.875
620,256,115292150460684.7,1.0,0.7777777777777779
621,256,115292150460684.7,1.0,1.0
622,256,115292150460684.7,1.0,0.8235294117647058
623,256,115292150460684.7,1.0,0.875
624,256,115292150460684.7,1.0,0.8421052631578947
625,256,14411518807585.588,0.6,0.6666666666666666
626,256,14411518807585.588,0.8,1.0
627,256,14411518807585.588,0.8888888888888888,0.13333333333333333
628,256,14411518807585.588,1.0,0.9473684210526315
629,256,14411518807585.588,0.6666666666666666,0.6666666666666666
630,256,14411518807585.588,0.8,1.0
631,256,14411518807585.588,0.8888888888888888,0.13333333333333333
632,256,14411518807585.588,1.0,0.9473684210526315
633,256,14411518807585.588,0.6666666666666666,0.6666666666666666
634,256,14411518807585.588,0.8,1.0
635,256,14411518807585.588,0.8888888888888888,0.13333333333333333
636,256,14411518807585.588,1.0,0.9473684210526315
637,256,14411518807585.588,0.6666666666666666,0.6666666666666666
638,256,14411518807585.588,1.0,1.0
639,256,14411518807585.588,0.8888888888888888,0.13333333333333333
640,256,14411518807585.588,1.0,0.9473684210526315
641,256,14411518807585.588,0.6666666666666666,0.6666666666666666
642,256,14411518807585.588,0.8,1.0
643,256,14411518807585.588,0.8888888888888888,0.13333333333333333
644,256,14411518807585.588,1.0,0.9473684210526315
645,256,1667718169966.657,1.0,0.631578947368421
646,256,1667718169966.657,1.0,0.631578947368421
647,256,1667718169966.657,1.0,0.6000000000000001
648,256,1667718169966.657,1.0,0.6000000000000001
649,256,1667718169966.657,1.0,0.631578947368421
650,256,6.461081889226673e+20,1.0,0.8888888888888888
651,256,6.461081889226673e+20,1.0,0.8888888888888888
652,256,6.461081889226673e+20,1.0,0.8888888888888888
653,256,6.461081889226673e+20,1.0,0.8888888888888888
654,256,6.461081889226673e+20,1.0,0.8888888888888888
655,256,5.814973700304006e+21,1.0,0.7777777777777779
656,256,5.814973700304006e+21,0.6666666666666666,0.6875
657,256,5.814973700304006e+21,0.75,0.38095238095238093
658,256,5.814973700304006e+21,1.0,0.7777777777777779
659,256,5.814973700304006e+21,0.6315789473684211,0.6875
660,256,5.814973700304006e+21,0.75,0.38095238095238093
661,256,5.814973700304006e+21,1.0,0.7777777777777779
662,256,5.814973700304006e+21,0.6666666666666666,0.6875
663,256,5.814973700304006e+21,0.6666666666666666,0.38095238095238093
664,256,5.814973700304006e+21,1.0,0.7777777777777779
665,256,5.814973700304006e+21,0.6,0.6875
666,256,5.814973700304006e+21,0.75,0.38095238095238093
667,256,5.814973700304006e+21,1.0,0.7777777777777779
668,256,5.814973700304006e+21,0.9230769230769229,0.6000000000000001
669,256,5.814973700304006e+21,0.75,0.38095238095238093
670,256,135085171767299.2,1.0,1.0
671,256,135085171767299.2,1.0,1.0
672,256,135085171767299.2,1.0,1.0
673,256,135085171767299.2,1.0,1.0
674,256,135085171767299.2,1.0,1.0
675,256,225179981368.5248,1.0,0.9333333333333333
676,256,225179981368.5248,1.0,0.9333333333333333
677,256,225179981368.5248,1.0,0.9333333333333333
678,256,225179981368.5248,1.0,0.9333333333333333
679,256,225179981368.5248,1.0,0.9333333333333333
680,256,2287679245.4961,1.0,0.4444444444444444
681,256,2287679245.4961,1.0,0.4444444444444444
682,256,2287679245.4961,1.0,0.4444444444444444
683,256,2287679245.4961,1.0,0.4444444444444444
684,256,2287679245.4961,1.0,0.4444444444444444
685,256,922337203685477.6,0.8888888888888888,0.16
686,256,922337203685477.6,1.0,0.6956521739130435
687,256,922337203685477.6,0.8333333333333334,0.3157894736842105
688,256,922337203685477.6,1.0,0.32
689,256,922337203685477.6,1.0,0.9565217391304348
690,256,922337203685477.6,0.9090909090909091,0.3157894736842105
691,256,922337203685477.6,0.8888888888888888,0.16
692,256,922337203685477.6,1.0,0.8695652173913044
693,256,922337203685477.6,0.9090909090909091,0.3157894736842105
694,256,922337203685477.6,0.8888888888888888,0.16
695,256,922337203685477.6,1.0,0.9565217391304348
696,256,922337203685477.6,0.9090909090909091,0.3157894736842105
697,256,922337203685477.6,0.8888888888888888,0.16
698,256,922337203685477.6,1.0,0.9565217391304348
699,256,922337203685477.6,0.9090909090909091,0.3157894736842105
700,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
701,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
702,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
703,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
704,256,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
705,256,8.8629381196525e+17,1.0,0.45454545454545453
706,256,8.8629381196525e+17,1.0,0.45454545454545453
707,256,8.8629381196525e+17,1.0,0.45454545454545453
708,256,8.8629381196525e+17,1.0,0.45454545454545453
709,256,8.8629381196525e+17,1.0,1.0
710,256,4.7223664828696454e+17,1.0,0.6
711,256,4.7223664828696454e+17,1.0,0.6
712,256,4.7223664828696454e+17,1.0,0.6
713,256,4.7223664828696454e+17,1.0,0.6
714,256,4.7223664828696454e+17,1.0,0.6
715,256,1801439850948.1985,0.9230769230769229,0.5714285714285714
716,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
717,256,1801439850948.1985,1.0,1.0
718,256,1801439850948.1985,0.8,0.7619047619047619
719,256,1801439850948.1985,1.0,0.6666666666666666
720,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
721,256,1801439850948.1985,1.0,1.0
722,256,1801439850948.1985,0.8,0.7619047619047619
723,256,1801439850948.1985,1.0,0.6666666666666666
724,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
725,256,1801439850948.1985,1.0,1.0
726,256,1801439850948.1985,0.8,0.7619047619047619
727,256,1801439850948.1985,1.0,0.5714285714285714
728,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
729,256,1801439850948.1985,1.0,1.0
730,256,1801439850948.1985,0.8,0.7619047619047619
731,256,1801439850948.1985,1.0,0.5714285714285714
732,256,1801439850948.1985,0.9230769230769229,0.6666666666666666
733,256,1801439850948.1985,1.0,1.0
734,256,1801439850948.1985,0.8,0.7619047619047619
735,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
736,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
737,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
738,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
739,256,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
740,256,1e+24,1.0,0.19354838709677422
741,256,1e+24,0.7499999999999999,0.6666666666666666
742,256,1e+24,1.0,0.18749999999999997
743,256,1e+24,0.37499999999999994,0.6666666666666666
744,256,1e+24,1.0,0.19354838709677422
745,256,1e+24,0.875,0.6666666666666666
746,256,1e+24,1.0,0.5806451612903226
747,256,1e+24,0.875,0.64
748,256,1e+24,1.0,0.18749999999999997
749,256,1e+24,0.875,0.64
750,256,7378697629483821.0,1.0,0.7368421052631579
751,256,7378697629483821.0,0.6666666666666666,0.9473684210526315
752,256,7378697629483821.0,1.0,0.7368421052631579
753,256,7378697629483821.0,0.6153846153846154,0.9473684210526315
754,256,7378697629483821.0,1.0,0.8999999999999999
755,256,7378697629483821.0,0.6666666666666666,0.9473684210526315
756,256,7378697629483821.0,1.0,0.8999999999999999
757,256,7378697629483821.0,0.6153846153846154,0.9473684210526315
758,256,7378697629483821.0,1.0,0.7368421052631579
759,256,7378697629483821.0,0.6666666666666666,0.9473684210526315
760,256,3.022314549036573e+19,1.0,1.0
761,256,3.022314549036573e+19,1.0,1.0
762,256,3.022314549036573e+19,1.0,1.0
763,256,3.022314549036573e+19,1.0,1.0
764,256,3.022314549036573e+19,1.0,1.0
765,256,28147497671.0656,0.8571428571428572,0.8181818181818181
766,256,28147497671.0656,0.8571428571428572,0.8181818181818181
767,256,28147497671.0656,0.8571428571428572,0.8181818181818181
768,256,28147497671.0656,0.8571428571428572,0.8181818181818181
769,256,28147497671.0656,0.8571428571428572,0.8181818181818181
770,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
771,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
772,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
773,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
774,256,3.7778931862957164e+18,0.9090909090909091,0.9473684210526315
775,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
776,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
777,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
778,256,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
779,256,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
780,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
781,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
782,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
783,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
784,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
785,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
786,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
787,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
788,256,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
789,256,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
790,256,1.0941898913151236e+16,1.0,0.47619047619047616
791,256,1.0941898913151236e+16,1.0,0.47619047619047616
792,256,1.0941898913151236e+16,1.0,0.6666666666666666
793,256,1.0941898913151236e+16,1.0,0.6666666666666666
794,256,1.0941898913151236e+16,1.0,0.6666666666666666
795,256,1.4420993610649923e+25,1.0,0.14814814814814814
796,256,1.4420993610649923e+25,1.0,0.8888888888888888
797,256,1.4420993610649923e+25,0.9230769230769229,0.8888888888888888
798,256,1.4420993610649923e+25,1.0,0.8888888888888888
799,256,1.4420993610649923e+25,1.0,0.5185185185185186
800,1024,381469726.5625,1.0,1.0
801,1024,381469726.5625,0.8888888888888888,0.6666666666666666
802,1024,381469726.5625,1.0,1.0
803,1024,381469726.5625,0.8888888888888888,0.6666666666666666
804,1024,381469726.5625,1.0,1.0
805,1024,381469726.5625,0.8888888888888888,0.6666666666666666
806,1024,381469726.5625,1.0,1.0
807,1024,381469726.5625,0.8888888888888888,0.6666666666666666
808,1024,381469726.5625,1.0,1.0
809,1024,381469726.5625,0.8,0.6666666666666666
810,1024,122070.3125,1.0,0.8888888888888888
811,1024,122070.3125,1.0,0.8235294117647058
812,1024,122070.3125,1.0,1.0
813,1024,122070.3125,1.0,0.9230769230769229
814,1024,122070.3125,1.0,0.8888888888888888
815,1024,122070.3125,0.8571428571428572,0.8235294117647058
816,1024,122070.3125,1.0,1.0
817,1024,122070.3125,1.0,0.9230769230769229
818,1024,122070.3125,1.0,0.8888888888888888
819,1024,122070.3125,1.0,0.8235294117647058
820,1024,122070.3125,1.0,1.0
821,1024,122070.3125,1.0,0.9230769230769229
822,1024,122070.3125,1.0,0.8888888888888888
823,1024,122070.3125,1.0,0.8235294117647058
