6 #anatomical sites
18 #samples
23 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	100	0	0
0	P_2	0	P	1	95	0	0
0	P_2	0	P	2	93	0	0
0	P_2	0	P	3	92	0	0
0	P_2	0	P	4	91	0	0
0	P_2	0	P	5	78_84_89	0	0
0	P_2	0	P	6	48_56_83_86_88	0	0
0	P_2	0	P	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0.357696	0.390985
0	P_2	0	P	8	81	0	0
0	P_2	0	P	9	75	0	0
0	P_2	0	P	10	71_74	0	0
0	P_2	0	P	11	63_64_68	0	0
0	P_2	0	P	12	66	0	0
0	P_2	0	P	13	3_9_15_27_29_43_44_57_58_60_61	0	0
0	P_2	0	P	14	2_14_16_22_28_36_45_47_51_54_59	0.427184	0.470755
0	P_2	0	P	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
0	P_2	0	P	16	42	0	0
0	P_2	0	P	17	39_41	0	0
0	P_2	0	P	18	37	0	0
0	P_2	0	P	19	11_23_35	0	0
0	P_2	0	P	20	19_32_34	0	0
0	P_2	0	P	21	1	0.30316	0.434037
0	P_2	0	P	22	0	0.552638	0.706623
1	P_1	0	P	0	100	0	0
1	P_1	0	P	1	95	0	0
1	P_1	0	P	2	93	0	0
1	P_1	0	P	3	92	0	0
1	P_1	0	P	4	91	0	0
1	P_1	0	P	5	78_84_89	0	0
1	P_1	0	P	6	48_56_83_86_88	0	0
1	P_1	0	P	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0.136359	0.15862
1	P_1	0	P	8	81	0	0
1	P_1	0	P	9	75	0	0
1	P_1	0	P	10	71_74	0	0
1	P_1	0	P	11	63_64_68	0	0
1	P_1	0	P	12	66	0	0
1	P_1	0	P	13	3_9_15_27_29_43_44_57_58_60_61	0	0
1	P_1	0	P	14	2_14_16_22_28_36_45_47_51_54_59	0.575683	0.624302
1	P_1	0	P	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
1	P_1	0	P	16	42	0	0
1	P_1	0	P	17	39_41	0	0
1	P_1	0	P	18	37	0	0
1	P_1	0	P	19	11_23_35	0	0
1	P_1	0	P	20	19_32_34	0	0
1	P_1	0	P	21	1	0.0730954	0.153257
1	P_1	0	P	22	0	0.622865	0.788786
2	P_0	0	P	0	100	0	0
2	P_0	0	P	1	95	0	0
2	P_0	0	P	2	93	0	0
2	P_0	0	P	3	92	0	0
2	P_0	0	P	4	91	0	0
2	P_0	0	P	5	78_84_89	0	0
2	P_0	0	P	6	48_56_83_86_88	0	0
2	P_0	0	P	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0.247834	0.27621
2	P_0	0	P	8	81	0	0
2	P_0	0	P	9	75	0	0
2	P_0	0	P	10	71_74	0	0
2	P_0	0	P	11	63_64_68	0	0
2	P_0	0	P	12	66	0	0
2	P_0	0	P	13	3_9_15_27_29_43_44_57_58_60_61	0	0
2	P_0	0	P	14	2_14_16_22_28_36_45_47_51_54_59	0.483725	0.529725
2	P_0	0	P	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
2	P_0	0	P	16	42	0	0
2	P_0	0	P	17	39_41	0	0
2	P_0	0	P	18	37	0	0
2	P_0	0	P	19	11_23_35	0	0
2	P_0	0	P	20	19_32_34	0	0
2	P_0	0	P	21	1	0.326173	0.465588
2	P_0	0	P	22	0	0.62045	0.784428
3	M1_0	1	M1	0	100	0	0
3	M1_0	1	M1	1	95	0	0
3	M1_0	1	M1	2	93	0	0
3	M1_0	1	M1	3	92	0	0
3	M1_0	1	M1	4	91	0	0
3	M1_0	1	M1	5	78_84_89	0	0
3	M1_0	1	M1	6	48_56_83_86_88	0	0
3	M1_0	1	M1	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
3	M1_0	1	M1	8	81	0	0
3	M1_0	1	M1	9	75	0	0
3	M1_0	1	M1	10	71_74	0	0
3	M1_0	1	M1	11	63_64_68	0	0
3	M1_0	1	M1	12	66	0	0
3	M1_0	1	M1	13	3_9_15_27_29_43_44_57_58_60_61	0	0
3	M1_0	1	M1	14	2_14_16_22_28_36_45_47_51_54_59	0	0
3	M1_0	1	M1	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
3	M1_0	1	M1	16	42	0.129404	0.226864
3	M1_0	1	M1	17	39_41	0.278991	0.369735
3	M1_0	1	M1	18	37	0	0
3	M1_0	1	M1	19	11_23_35	0.279398	0.352363
3	M1_0	1	M1	20	19_32_34	0.428003	0.513885
3	M1_0	1	M1	21	1	0.486176	0.641071
3	M1_0	1	M1	22	0	0.529457	0.692383
4	M1_1	1	M1	0	100	0	0
4	M1_1	1	M1	1	95	0	0
4	M1_1	1	M1	2	93	0	0
4	M1_1	1	M1	3	92	0	0
4	M1_1	1	M1	4	91	0	0
4	M1_1	1	M1	5	78_84_89	0	0
4	M1_1	1	M1	6	48_56_83_86_88	0	0
4	M1_1	1	M1	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
4	M1_1	1	M1	8	81	0	0
4	M1_1	1	M1	9	75	0	0
4	M1_1	1	M1	10	71_74	0	0
4	M1_1	1	M1	11	63_64_68	0	0
4	M1_1	1	M1	12	66	0	0
4	M1_1	1	M1	13	3_9_15_27_29_43_44_57_58_60_61	0	0
4	M1_1	1	M1	14	2_14_16_22_28_36_45_47_51_54_59	0	0
4	M1_1	1	M1	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
4	M1_1	1	M1	16	42	0.210067	0.339716
4	M1_1	1	M1	17	39_41	0	0
4	M1_1	1	M1	18	37	0.191494	0.3082
4	M1_1	1	M1	19	11_23_35	0.232543	0.302719
4	M1_1	1	M1	20	19_32_34	0.451004	0.53671
4	M1_1	1	M1	21	1	0.49854	0.655293
4	M1_1	1	M1	22	0	0.526804	0.687328
5	M1_2	1	M1	0	100	0	0
5	M1_2	1	M1	1	95	0	0
5	M1_2	1	M1	2	93	0	0
5	M1_2	1	M1	3	92	0	0
5	M1_2	1	M1	4	91	0	0
5	M1_2	1	M1	5	78_84_89	0	0
5	M1_2	1	M1	6	48_56_83_86_88	0	0
5	M1_2	1	M1	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
5	M1_2	1	M1	8	81	0	0
5	M1_2	1	M1	9	75	0	0
5	M1_2	1	M1	10	71_74	0	0
5	M1_2	1	M1	11	63_64_68	0	0
5	M1_2	1	M1	12	66	0	0
5	M1_2	1	M1	13	3_9_15_27_29_43_44_57_58_60_61	0	0
5	M1_2	1	M1	14	2_14_16_22_28_36_45_47_51_54_59	0	0
5	M1_2	1	M1	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
5	M1_2	1	M1	16	42	0	0
5	M1_2	1	M1	17	39_41	0	0
5	M1_2	1	M1	18	37	0	0
5	M1_2	1	M1	19	11_23_35	0.598211	0.692149
5	M1_2	1	M1	20	19_32_34	0	0
5	M1_2	1	M1	21	1	0	0
5	M1_2	1	M1	22	0	0.62147	0.789704
6	M2_0	2	M2	0	100	0	0
6	M2_0	2	M2	1	95	0	0
6	M2_0	2	M2	2	93	0	0
6	M2_0	2	M2	3	92	0	0
6	M2_0	2	M2	4	91	0	0
6	M2_0	2	M2	5	78_84_89	0	0
6	M2_0	2	M2	6	48_56_83_86_88	0	0
6	M2_0	2	M2	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
6	M2_0	2	M2	8	81	0	0
6	M2_0	2	M2	9	75	0	0
6	M2_0	2	M2	10	71_74	0	0
6	M2_0	2	M2	11	63_64_68	0	0
6	M2_0	2	M2	12	66	0	0
6	M2_0	2	M2	13	3_9_15_27_29_43_44_57_58_60_61	0	0
6	M2_0	2	M2	14	2_14_16_22_28_36_45_47_51_54_59	0	0
6	M2_0	2	M2	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0.636497	0.679739
6	M2_0	2	M2	16	42	0	0
6	M2_0	2	M2	17	39_41	0	0
6	M2_0	2	M2	18	37	0	0
6	M2_0	2	M2	19	11_23_35	0	0
6	M2_0	2	M2	20	19_32_34	0	0
6	M2_0	2	M2	21	1	0	0
6	M2_0	2	M2	22	0	0.605912	0.772723
7	M2_2	2	M2	0	100	0	0
7	M2_2	2	M2	1	95	0	0
7	M2_2	2	M2	2	93	0	0
7	M2_2	2	M2	3	92	0	0
7	M2_2	2	M2	4	91	0	0
7	M2_2	2	M2	5	78_84_89	0	0
7	M2_2	2	M2	6	48_56_83_86_88	0	0
7	M2_2	2	M2	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
7	M2_2	2	M2	8	81	0	0
7	M2_2	2	M2	9	75	0	0
7	M2_2	2	M2	10	71_74	0	0
7	M2_2	2	M2	11	63_64_68	0.264017	0.336422
7	M2_2	2	M2	12	66	0	0
7	M2_2	2	M2	13	3_9_15_27_29_43_44_57_58_60_61	0	0
7	M2_2	2	M2	14	2_14_16_22_28_36_45_47_51_54_59	0	0
7	M2_2	2	M2	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0.624855	0.66714
7	M2_2	2	M2	16	42	0	0
7	M2_2	2	M2	17	39_41	0	0
7	M2_2	2	M2	18	37	0	0
7	M2_2	2	M2	19	11_23_35	0	0
7	M2_2	2	M2	20	19_32_34	0	0
7	M2_2	2	M2	21	1	0	0
7	M2_2	2	M2	22	0	0.525823	0.684962
8	M2_1	2	M2	0	100	0	0
8	M2_1	2	M2	1	95	0	0
8	M2_1	2	M2	2	93	0	0
8	M2_1	2	M2	3	92	0	0
8	M2_1	2	M2	4	91	0	0
8	M2_1	2	M2	5	78_84_89	0	0
8	M2_1	2	M2	6	48_56_83_86_88	0	0
8	M2_1	2	M2	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
8	M2_1	2	M2	8	81	0	0
8	M2_1	2	M2	9	75	0	0
8	M2_1	2	M2	10	71_74	0	0
8	M2_1	2	M2	11	63_64_68	0	0
8	M2_1	2	M2	12	66	0	0
8	M2_1	2	M2	13	3_9_15_27_29_43_44_57_58_60_61	0	0
8	M2_1	2	M2	14	2_14_16_22_28_36_45_47_51_54_59	0	0
8	M2_1	2	M2	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0.653297	0.696531
8	M2_1	2	M2	16	42	0	0
8	M2_1	2	M2	17	39_41	0	0
8	M2_1	2	M2	18	37	0	0
8	M2_1	2	M2	19	11_23_35	0	0
8	M2_1	2	M2	20	19_32_34	0	0
8	M2_1	2	M2	21	1	0	0
8	M2_1	2	M2	22	0	0.597291	0.766217
9	M3_1	3	M3	0	100	0	0
9	M3_1	3	M3	1	95	0	0
9	M3_1	3	M3	2	93	0	0
9	M3_1	3	M3	3	92	0	0
9	M3_1	3	M3	4	91	0	0
9	M3_1	3	M3	5	78_84_89	0	0
9	M3_1	3	M3	6	48_56_83_86_88	0	0
9	M3_1	3	M3	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
9	M3_1	3	M3	8	81	0	0
9	M3_1	3	M3	9	75	0.626682	0.789405
9	M3_1	3	M3	10	71_74	0	0
9	M3_1	3	M3	11	63_64_68	0	0
9	M3_1	3	M3	12	66	0	0
9	M3_1	3	M3	13	3_9_15_27_29_43_44_57_58_60_61	0.662806	0.71279
9	M3_1	3	M3	14	2_14_16_22_28_36_45_47_51_54_59	0	0
9	M3_1	3	M3	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
9	M3_1	3	M3	16	42	0	0
9	M3_1	3	M3	17	39_41	0	0
9	M3_1	3	M3	18	37	0	0
9	M3_1	3	M3	19	11_23_35	0	0
9	M3_1	3	M3	20	19_32_34	0	0
9	M3_1	3	M3	21	1	0	0
9	M3_1	3	M3	22	0	0.585492	0.747715
10	M3_0	3	M3	0	100	0	0
10	M3_0	3	M3	1	95	0	0
10	M3_0	3	M3	2	93	0	0
10	M3_0	3	M3	3	92	0	0
10	M3_0	3	M3	4	91	0	0
10	M3_0	3	M3	5	78_84_89	0	0
10	M3_0	3	M3	6	48_56_83_86_88	0	0
10	M3_0	3	M3	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
10	M3_0	3	M3	8	81	0.106833	0.201144
10	M3_0	3	M3	9	75	0.0762148	0.155543
10	M3_0	3	M3	10	71_74	0.439707	0.545471
10	M3_0	3	M3	11	63_64_68	0	0
10	M3_0	3	M3	12	66	0	0
10	M3_0	3	M3	13	3_9_15_27_29_43_44_57_58_60_61	0.652337	0.702049
10	M3_0	3	M3	14	2_14_16_22_28_36_45_47_51_54_59	0	0
10	M3_0	3	M3	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
10	M3_0	3	M3	16	42	0	0
10	M3_0	3	M3	17	39_41	0	0
10	M3_0	3	M3	18	37	0	0
10	M3_0	3	M3	19	11_23_35	0	0
10	M3_0	3	M3	20	19_32_34	0	0
10	M3_0	3	M3	21	1	0	0
10	M3_0	3	M3	22	0	0.610809	0.779661
11	M3_2	3	M3	0	100	0	0
11	M3_2	3	M3	1	95	0	0
11	M3_2	3	M3	2	93	0	0
11	M3_2	3	M3	3	92	0	0
11	M3_2	3	M3	4	91	0	0
11	M3_2	3	M3	5	78_84_89	0	0
11	M3_2	3	M3	6	48_56_83_86_88	0	0
11	M3_2	3	M3	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
11	M3_2	3	M3	8	81	0	0
11	M3_2	3	M3	9	75	0	0
11	M3_2	3	M3	10	71_74	0.133567	0.201925
11	M3_2	3	M3	11	63_64_68	0	0
11	M3_2	3	M3	12	66	0	0
11	M3_2	3	M3	13	3_9_15_27_29_43_44_57_58_60_61	0.667925	0.718217
11	M3_2	3	M3	14	2_14_16_22_28_36_45_47_51_54_59	0	0
11	M3_2	3	M3	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
11	M3_2	3	M3	16	42	0	0
11	M3_2	3	M3	17	39_41	0	0
11	M3_2	3	M3	18	37	0	0
11	M3_2	3	M3	19	11_23_35	0	0
11	M3_2	3	M3	20	19_32_34	0	0
11	M3_2	3	M3	21	1	0	0
11	M3_2	3	M3	22	0	0.593283	0.761958
12	M4_0	4	M4	0	100	0	0
12	M4_0	4	M4	1	95	0	0
12	M4_0	4	M4	2	93	0	0
12	M4_0	4	M4	3	92	0	0
12	M4_0	4	M4	4	91	0	0
12	M4_0	4	M4	5	78_84_89	0	0
12	M4_0	4	M4	6	48_56_83_86_88	0	0
12	M4_0	4	M4	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
12	M4_0	4	M4	8	81	0	0
12	M4_0	4	M4	9	75	0	0
12	M4_0	4	M4	10	71_74	0	0
12	M4_0	4	M4	11	63_64_68	0	0
12	M4_0	4	M4	12	66	0.577344	0.747356
12	M4_0	4	M4	13	3_9_15_27_29_43_44_57_58_60_61	0	0
12	M4_0	4	M4	14	2_14_16_22_28_36_45_47_51_54_59	0.626199	0.675891
12	M4_0	4	M4	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
12	M4_0	4	M4	16	42	0	0
12	M4_0	4	M4	17	39_41	0	0
12	M4_0	4	M4	18	37	0	0
12	M4_0	4	M4	19	11_23_35	0	0
12	M4_0	4	M4	20	19_32_34	0	0
12	M4_0	4	M4	21	1	0	0
12	M4_0	4	M4	22	0	0.535048	0.698065
13	M4_2	4	M4	0	100	0	0
13	M4_2	4	M4	1	95	0	0
13	M4_2	4	M4	2	93	0	0
13	M4_2	4	M4	3	92	0.151753	0.261699
13	M4_2	4	M4	4	91	0	0
13	M4_2	4	M4	5	78_84_89	0	0
13	M4_2	4	M4	6	48_56_83_86_88	0	0
13	M4_2	4	M4	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
13	M4_2	4	M4	8	81	0	0
13	M4_2	4	M4	9	75	0	0
13	M4_2	4	M4	10	71_74	0	0
13	M4_2	4	M4	11	63_64_68	0	0
13	M4_2	4	M4	12	66	0.583095	0.747468
13	M4_2	4	M4	13	3_9_15_27_29_43_44_57_58_60_61	0	0
13	M4_2	4	M4	14	2_14_16_22_28_36_45_47_51_54_59	0.618257	0.668024
13	M4_2	4	M4	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
13	M4_2	4	M4	16	42	0	0
13	M4_2	4	M4	17	39_41	0	0
13	M4_2	4	M4	18	37	0	0
13	M4_2	4	M4	19	11_23_35	0	0
13	M4_2	4	M4	20	19_32_34	0	0
13	M4_2	4	M4	21	1	0	0
13	M4_2	4	M4	22	0	0.601878	0.768965
14	M4_1	4	M4	0	100	0	0
14	M4_1	4	M4	1	95	0	0
14	M4_1	4	M4	2	93	0	0
14	M4_1	4	M4	3	92	0	0
14	M4_1	4	M4	4	91	0	0
14	M4_1	4	M4	5	78_84_89	0	0
14	M4_1	4	M4	6	48_56_83_86_88	0	0
14	M4_1	4	M4	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
14	M4_1	4	M4	8	81	0	0
14	M4_1	4	M4	9	75	0	0
14	M4_1	4	M4	10	71_74	0	0
14	M4_1	4	M4	11	63_64_68	0	0
14	M4_1	4	M4	12	66	0.558164	0.721694
14	M4_1	4	M4	13	3_9_15_27_29_43_44_57_58_60_61	0	0
14	M4_1	4	M4	14	2_14_16_22_28_36_45_47_51_54_59	0.641068	0.691507
14	M4_1	4	M4	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
14	M4_1	4	M4	16	42	0	0
14	M4_1	4	M4	17	39_41	0	0
14	M4_1	4	M4	18	37	0	0
14	M4_1	4	M4	19	11_23_35	0	0
14	M4_1	4	M4	20	19_32_34	0	0
14	M4_1	4	M4	21	1	0	0
14	M4_1	4	M4	22	0	0.590329	0.759538
15	M5_2	5	M5	0	100	0.216924	0.339019
15	M5_2	5	M5	1	95	0	0
15	M5_2	5	M5	2	93	0.102469	0.189889
15	M5_2	5	M5	3	92	0	0
15	M5_2	5	M5	4	91	0.0701899	0.149397
15	M5_2	5	M5	5	78_84_89	0.486533	0.57549
15	M5_2	5	M5	6	48_56_83_86_88	0.22617	0.277473
15	M5_2	5	M5	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
15	M5_2	5	M5	8	81	0	0
15	M5_2	5	M5	9	75	0	0
15	M5_2	5	M5	10	71_74	0	0
15	M5_2	5	M5	11	63_64_68	0	0
15	M5_2	5	M5	12	66	0	0
15	M5_2	5	M5	13	3_9_15_27_29_43_44_57_58_60_61	0	0
15	M5_2	5	M5	14	2_14_16_22_28_36_45_47_51_54_59	0.498452	0.544725
15	M5_2	5	M5	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
15	M5_2	5	M5	16	42	0	0
15	M5_2	5	M5	17	39_41	0	0
15	M5_2	5	M5	18	37	0.184066	0.293261
15	M5_2	5	M5	19	11_23_35	0	0
15	M5_2	5	M5	20	19_32_34	0.25028	0.321434
15	M5_2	5	M5	21	1	0.237067	0.359561
15	M5_2	5	M5	22	0	0.612107	0.781213
16	M5_1	5	M5	0	100	0.328833	0.470922
16	M5_1	5	M5	1	95	0.116382	0.210137
16	M5_1	5	M5	2	93	0	0
16	M5_1	5	M5	3	92	0	0
16	M5_1	5	M5	4	91	0	0
16	M5_1	5	M5	5	78_84_89	0.578012	0.672442
16	M5_1	5	M5	6	48_56_83_86_88	0.0875307	0.122251
16	M5_1	5	M5	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
16	M5_1	5	M5	8	81	0	0
16	M5_1	5	M5	9	75	0	0
16	M5_1	5	M5	10	71_74	0	0
16	M5_1	5	M5	11	63_64_68	0	0
16	M5_1	5	M5	12	66	0	0
16	M5_1	5	M5	13	3_9_15_27_29_43_44_57_58_60_61	0	0
16	M5_1	5	M5	14	2_14_16_22_28_36_45_47_51_54_59	0.582361	0.630751
16	M5_1	5	M5	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
16	M5_1	5	M5	16	42	0	0
16	M5_1	5	M5	17	39_41	0	0
16	M5_1	5	M5	18	37	0.0935844	0.180045
16	M5_1	5	M5	19	11_23_35	0	0
16	M5_1	5	M5	20	19_32_34	0.0781323	0.120616
16	M5_1	5	M5	21	1	0.0936171	0.18189
16	M5_1	5	M5	22	0	0.590354	0.75621
17	M5_0	5	M5	0	100	0	0
17	M5_0	5	M5	1	95	0	0
17	M5_0	5	M5	2	93	0.531111	0.697543
17	M5_0	5	M5	3	92	0	0
17	M5_0	5	M5	4	91	0	0
17	M5_0	5	M5	5	78_84_89	0.650195	0.745355
17	M5_0	5	M5	6	48_56_83_86_88	0	0
17	M5_0	5	M5	7	6_12_21_25_30_38_40_46_49_50_52_69_72_77_82_85_87	0	0
17	M5_0	5	M5	8	81	0	0
17	M5_0	5	M5	9	75	0	0
17	M5_0	5	M5	10	71_74	0	0
17	M5_0	5	M5	11	63_64_68	0	0
17	M5_0	5	M5	12	66	0	0
17	M5_0	5	M5	13	3_9_15_27_29_43_44_57_58_60_61	0	0
17	M5_0	5	M5	14	2_14_16_22_28_36_45_47_51_54_59	0.62208	0.671511
17	M5_0	5	M5	15	4_5_7_8_10_13_17_18_20_24_26_31_33_53_55	0	0
17	M5_0	5	M5	16	42	0	0
17	M5_0	5	M5	17	39_41	0	0
17	M5_0	5	M5	18	37	0	0
17	M5_0	5	M5	19	11_23_35	0	0
17	M5_0	5	M5	20	19_32_34	0	0
17	M5_0	5	M5	21	1	0	0
17	M5_0	5	M5	22	0	0.562405	0.725726
