5 #anatomical sites
15 #samples
17 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	46_47_56_69_74	0	0
0	P_2	0	P	1	73	0	0
0	P_2	0	P	2	71	0	0
0	P_2	0	P	3	51_55_68	0	0
0	P_2	0	P	4	44_53_57_58_59_63_65_67	0.110147	0.158183
0	P_2	0	P	5	50_64_66	0	0
0	P_2	0	P	6	62	0	0
0	P_2	0	P	7	60	0	0
0	P_2	0	P	8	54	0	0
0	P_2	0	P	9	52	0	0
0	P_2	0	P	10	48	0	0
0	P_2	0	P	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.149957	0.188693
0	P_2	0	P	12	9_15_19_26_32_37_39_42	0	0
0	P_2	0	P	13	36_38	0.0570981	0.139006
0	P_2	0	P	14	8_16_18_29_34_35	0.083622	0.133482
0	P_2	0	P	15	3_4_6_10_11_12_21_25	0	0
0	P_2	0	P	16	0_1	0.313407	0.456894
1	P_1	0	P	0	46_47_56_69_74	0	0
1	P_1	0	P	1	73	0	0
1	P_1	0	P	2	71	0	0
1	P_1	0	P	3	51_55_68	0	0
1	P_1	0	P	4	44_53_57_58_59_63_65_67	0	0
1	P_1	0	P	5	50_64_66	0	0
1	P_1	0	P	6	62	0	0
1	P_1	0	P	7	60	0	0
1	P_1	0	P	8	54	0	0
1	P_1	0	P	9	52	0	0
1	P_1	0	P	10	48	0.0447227	0.165974
1	P_1	0	P	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.519009	0.580993
1	P_1	0	P	12	9_15_19_26_32_37_39_42	0	0
1	P_1	0	P	13	36_38	0	0
1	P_1	0	P	14	8_16_18_29_34_35	0	0
1	P_1	0	P	15	3_4_6_10_11_12_21_25	0	0
1	P_1	0	P	16	0_1	0.405801	0.580533
2	P_0	0	P	0	46_47_56_69_74	0	0
2	P_0	0	P	1	73	0	0
2	P_0	0	P	2	71	0	0
2	P_0	0	P	3	51_55_68	0	0
2	P_0	0	P	4	44_53_57_58_59_63_65_67	0.284475	0.356033
2	P_0	0	P	5	50_64_66	0	0
2	P_0	0	P	6	62	0	0
2	P_0	0	P	7	60	0	0
2	P_0	0	P	8	54	0	0
2	P_0	0	P	9	52	0	0
2	P_0	0	P	10	48	0	0
2	P_0	0	P	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
2	P_0	0	P	12	9_15_19_26_32_37_39_42	0	0
2	P_0	0	P	13	36_38	0.19959	0.323367
2	P_0	0	P	14	8_16_18_29_34_35	0.545101	0.648512
2	P_0	0	P	15	3_4_6_10_11_12_21_25	0	0
2	P_0	0	P	16	0_1	0.495984	0.677835
3	M1_2	1	M1	0	46_47_56_69_74	0	0
3	M1_2	1	M1	1	73	0	0
3	M1_2	1	M1	2	71	0	0
3	M1_2	1	M1	3	51_55_68	0	0
3	M1_2	1	M1	4	44_53_57_58_59_63_65_67	0	0
3	M1_2	1	M1	5	50_64_66	0	0
3	M1_2	1	M1	6	62	0.103682	0.248053
3	M1_2	1	M1	7	60	0.452937	0.687075
3	M1_2	1	M1	8	54	0	0
3	M1_2	1	M1	9	52	0	0
3	M1_2	1	M1	10	48	0	0
3	M1_2	1	M1	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
3	M1_2	1	M1	12	9_15_19_26_32_37_39_42	0	0
3	M1_2	1	M1	13	36_38	0	0
3	M1_2	1	M1	14	8_16_18_29_34_35	0.482602	0.580571
3	M1_2	1	M1	15	3_4_6_10_11_12_21_25	0	0
3	M1_2	1	M1	16	0_1	0.409113	0.571963
4	M1_0	1	M1	0	46_47_56_69_74	0	0
4	M1_0	1	M1	1	73	0	0
4	M1_0	1	M1	2	71	0	0
4	M1_0	1	M1	3	51_55_68	0	0
4	M1_0	1	M1	4	44_53_57_58_59_63_65_67	0	0
4	M1_0	1	M1	5	50_64_66	0	0
4	M1_0	1	M1	6	62	0.128912	0.298925
4	M1_0	1	M1	7	60	0.184605	0.374746
4	M1_0	1	M1	8	54	0	0
4	M1_0	1	M1	9	52	0	0
4	M1_0	1	M1	10	48	0	0
4	M1_0	1	M1	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
4	M1_0	1	M1	12	9_15_19_26_32_37_39_42	0	0
4	M1_0	1	M1	13	36_38	0	0
4	M1_0	1	M1	14	8_16_18_29_34_35	0.300971	0.386053
4	M1_0	1	M1	15	3_4_6_10_11_12_21_25	0.267399	0.33722
4	M1_0	1	M1	16	0_1	0.4178	0.584376
5	M1_1	1	M1	0	46_47_56_69_74	0	0
5	M1_1	1	M1	1	73	0	0
5	M1_1	1	M1	2	71	0	0
5	M1_1	1	M1	3	51_55_68	0	0
5	M1_1	1	M1	4	44_53_57_58_59_63_65_67	0	0
5	M1_1	1	M1	5	50_64_66	0	0
5	M1_1	1	M1	6	62	0.143504	0.312962
5	M1_1	1	M1	7	60	0.2938	0.533208
5	M1_1	1	M1	8	54	0	0
5	M1_1	1	M1	9	52	0	0
5	M1_1	1	M1	10	48	0	0
5	M1_1	1	M1	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
5	M1_1	1	M1	12	9_15_19_26_32_37_39_42	0	0
5	M1_1	1	M1	13	36_38	0	0
5	M1_1	1	M1	14	8_16_18_29_34_35	0.287264	0.371444
5	M1_1	1	M1	15	3_4_6_10_11_12_21_25	0.246838	0.316009
5	M1_1	1	M1	16	0_1	0.427675	0.596484
6	M2_1	2	M2	0	46_47_56_69_74	0	0
6	M2_1	2	M2	1	73	0	0
6	M2_1	2	M2	2	71	0	0
6	M2_1	2	M2	3	51_55_68	0	0
6	M2_1	2	M2	4	44_53_57_58_59_63_65_67	0	0
6	M2_1	2	M2	5	50_64_66	0.51642	0.662673
6	M2_1	2	M2	6	62	0	0
6	M2_1	2	M2	7	60	0	0
6	M2_1	2	M2	8	54	0	0
6	M2_1	2	M2	9	52	0	0
6	M2_1	2	M2	10	48	0	0
6	M2_1	2	M2	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
6	M2_1	2	M2	12	9_15_19_26_32_37_39_42	0	0
6	M2_1	2	M2	13	36_38	0	0
6	M2_1	2	M2	14	8_16_18_29_34_35	0.495236	0.597788
6	M2_1	2	M2	15	3_4_6_10_11_12_21_25	0	0
6	M2_1	2	M2	16	0_1	0.415319	0.582024
7	M2_0	2	M2	0	46_47_56_69_74	0	0
7	M2_0	2	M2	1	73	0.053126	0.17246
7	M2_0	2	M2	2	71	0	0
7	M2_0	2	M2	3	51_55_68	0	0
7	M2_0	2	M2	4	44_53_57_58_59_63_65_67	0	0
7	M2_0	2	M2	5	50_64_66	0.501268	0.64329
7	M2_0	2	M2	6	62	0	0
7	M2_0	2	M2	7	60	0	0
7	M2_0	2	M2	8	54	0	0
7	M2_0	2	M2	9	52	0	0
7	M2_0	2	M2	10	48	0	0
7	M2_0	2	M2	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
7	M2_0	2	M2	12	9_15_19_26_32_37_39_42	0	0
7	M2_0	2	M2	13	36_38	0	0
7	M2_0	2	M2	14	8_16_18_29_34_35	0.501334	0.601364
7	M2_0	2	M2	15	3_4_6_10_11_12_21_25	0	0
7	M2_0	2	M2	16	0_1	0.407205	0.573137
8	M2_2	2	M2	0	46_47_56_69_74	0	0
8	M2_2	2	M2	1	73	0	0
8	M2_2	2	M2	2	71	0	0
8	M2_2	2	M2	3	51_55_68	0	0
8	M2_2	2	M2	4	44_53_57_58_59_63_65_67	0	0
8	M2_2	2	M2	5	50_64_66	0.535361	0.681616
8	M2_2	2	M2	6	62	0	0
8	M2_2	2	M2	7	60	0	0
8	M2_2	2	M2	8	54	0	0
8	M2_2	2	M2	9	52	0	0
8	M2_2	2	M2	10	48	0	0
8	M2_2	2	M2	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
8	M2_2	2	M2	12	9_15_19_26_32_37_39_42	0	0
8	M2_2	2	M2	13	36_38	0	0
8	M2_2	2	M2	14	8_16_18_29_34_35	0.508523	0.612373
8	M2_2	2	M2	15	3_4_6_10_11_12_21_25	0	0
8	M2_2	2	M2	16	0_1	0.437397	0.61023
9	M3_0	3	M3	0	46_47_56_69_74	0	0
9	M3_0	3	M3	1	73	0	0
9	M3_0	3	M3	2	71	0	0
9	M3_0	3	M3	3	51_55_68	0	0
9	M3_0	3	M3	4	44_53_57_58_59_63_65_67	0	0
9	M3_0	3	M3	5	50_64_66	0	0
9	M3_0	3	M3	6	62	0	0
9	M3_0	3	M3	7	60	0	0
9	M3_0	3	M3	8	54	0.0339921	0.138172
9	M3_0	3	M3	9	52	0.164916	0.336706
9	M3_0	3	M3	10	48	0	0
9	M3_0	3	M3	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
9	M3_0	3	M3	12	9_15_19_26_32_37_39_42	0	0
9	M3_0	3	M3	13	36_38	0	0
9	M3_0	3	M3	14	8_16_18_29_34_35	0.476389	0.574627
9	M3_0	3	M3	15	3_4_6_10_11_12_21_25	0	0
9	M3_0	3	M3	16	0_1	0.500626	0.676796
10	M3_2	3	M3	0	46_47_56_69_74	0	0
10	M3_2	3	M3	1	73	0	0
10	M3_2	3	M3	2	71	0	0
10	M3_2	3	M3	3	51_55_68	0	0
10	M3_2	3	M3	4	44_53_57_58_59_63_65_67	0	0
10	M3_2	3	M3	5	50_64_66	0	0
10	M3_2	3	M3	6	62	0	0
10	M3_2	3	M3	7	60	0	0
10	M3_2	3	M3	8	54	0.0808711	0.226001
10	M3_2	3	M3	9	52	0	0
10	M3_2	3	M3	10	48	0	0
10	M3_2	3	M3	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
10	M3_2	3	M3	12	9_15_19_26_32_37_39_42	0	0
10	M3_2	3	M3	13	36_38	0	0
10	M3_2	3	M3	14	8_16_18_29_34_35	0.449133	0.545888
10	M3_2	3	M3	15	3_4_6_10_11_12_21_25	0	0
10	M3_2	3	M3	16	0_1	0.42867	0.605749
11	M3_1	3	M3	0	46_47_56_69_74	0	0
11	M3_1	3	M3	1	73	0	0
11	M3_1	3	M3	2	71	0	0
11	M3_1	3	M3	3	51_55_68	0	0
11	M3_1	3	M3	4	44_53_57_58_59_63_65_67	0	0
11	M3_1	3	M3	5	50_64_66	0	0
11	M3_1	3	M3	6	62	0	0
11	M3_1	3	M3	7	60	0	0
11	M3_1	3	M3	8	54	0.105976	0.266302
11	M3_1	3	M3	9	52	0	0
11	M3_1	3	M3	10	48	0	0
11	M3_1	3	M3	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
11	M3_1	3	M3	12	9_15_19_26_32_37_39_42	0.108398	0.15731
11	M3_1	3	M3	13	36_38	0	0
11	M3_1	3	M3	14	8_16_18_29_34_35	0.448629	0.547064
11	M3_1	3	M3	15	3_4_6_10_11_12_21_25	0	0
11	M3_1	3	M3	16	0_1	0.514123	0.694752
12	M4_2	4	M4	0	46_47_56_69_74	0.0976986	0.159766
12	M4_2	4	M4	1	73	0	0
12	M4_2	4	M4	2	71	0.0817126	0.237396
12	M4_2	4	M4	3	51_55_68	0.384391	0.514955
12	M4_2	4	M4	4	44_53_57_58_59_63_65_67	0	0
12	M4_2	4	M4	5	50_64_66	0	0
12	M4_2	4	M4	6	62	0	0
12	M4_2	4	M4	7	60	0	0
12	M4_2	4	M4	8	54	0	0
12	M4_2	4	M4	9	52	0	0
12	M4_2	4	M4	10	48	0	0
12	M4_2	4	M4	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.431032	0.489408
12	M4_2	4	M4	12	9_15_19_26_32_37_39_42	0	0
12	M4_2	4	M4	13	36_38	0.0787067	0.178506
12	M4_2	4	M4	14	8_16_18_29_34_35	0.0972595	0.150581
12	M4_2	4	M4	15	3_4_6_10_11_12_21_25	0	0
12	M4_2	4	M4	16	0_1	0.465129	0.644594
13	M4_1	4	M4	0	46_47_56_69_74	0	0
13	M4_1	4	M4	1	73	0	0
13	M4_1	4	M4	2	71	0	0
13	M4_1	4	M4	3	51_55_68	0.501713	0.644728
13	M4_1	4	M4	4	44_53_57_58_59_63_65_67	0	0
13	M4_1	4	M4	5	50_64_66	0	0
13	M4_1	4	M4	6	62	0	0
13	M4_1	4	M4	7	60	0	0
13	M4_1	4	M4	8	54	0	0
13	M4_1	4	M4	9	52	0	0
13	M4_1	4	M4	10	48	0	0
13	M4_1	4	M4	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.514859	0.576704
13	M4_1	4	M4	12	9_15_19_26_32_37_39_42	0	0
13	M4_1	4	M4	13	36_38	0	0
13	M4_1	4	M4	14	8_16_18_29_34_35	0	0
13	M4_1	4	M4	15	3_4_6_10_11_12_21_25	0	0
13	M4_1	4	M4	16	0_1	0.435583	0.605958
14	M4_0	4	M4	0	46_47_56_69_74	0	0
14	M4_0	4	M4	1	73	0	0
14	M4_0	4	M4	2	71	0.154476	0.330289
14	M4_0	4	M4	3	51_55_68	0.446983	0.588628
14	M4_0	4	M4	4	44_53_57_58_59_63_65_67	0	0
14	M4_0	4	M4	5	50_64_66	0	0
14	M4_0	4	M4	6	62	0	0
14	M4_0	4	M4	7	60	0	0
14	M4_0	4	M4	8	54	0	0
14	M4_0	4	M4	9	52	0	0
14	M4_0	4	M4	10	48	0	0
14	M4_0	4	M4	11	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.526133	0.588759
14	M4_0	4	M4	12	9_15_19_26_32_37_39_42	0	0
14	M4_0	4	M4	13	36_38	0	0
14	M4_0	4	M4	14	8_16_18_29_34_35	0	0
14	M4_0	4	M4	15	3_4_6_10_11_12_21_25	0	0
14	M4_0	4	M4	16	0_1	0.497904	0.664911
