mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	variant_allele_frequency
10:132876570	adnexa_site_1	20	0.647502821796753	0.23719987411553253	0.12913024151726182
10:132876570	right_ovary_site_1	20	0.8315080424217307	0.16359196929902475	0.19135781727764525
10:132876570	right_ovary_site_2	20	0.7798773233339213	0.18708480909055789	0.2488070586116863
10:132876570	omentum_site_1	20	0.5434259482084091	0.10593580821265866	0.09846543366165436
10:31417684	adnexa_site_1	9	0.0013692015814303292	0.0035078706940589155	0.0005794279886895656
10:31417684	right_ovary_site_1	9	0.002042077079488712	0.0074650464619368416	0.00054583584705105
10:31417684	right_ovary_site_2	9	0.4975492826365127	0.05134299629699499	0.11570029123643102
10:31417684	omentum_site_1	9	0.0019280708657807863	0.008765202551975756	0.0007179582194636158
10:60921283	adnexa_site_1	9	0.001391101350824281	0.0042566667744691105	0.0
10:60921283	right_ovary_site_1	9	0.0020296229293199895	0.005655594114554663	0.0
10:60921283	right_ovary_site_2	9	0.49771297155569544	0.05094542205916994	0.17886084741838387
10:60921283	omentum_site_1	9	0.0019203861250286945	0.009055409695724327	0.00037509377344336085
10:73767465	adnexa_site_1	16	0.8895012137445046	0.19363183055608135	0.3333333333333333
10:73767465	right_ovary_site_1	16	0.5976761590553403	0.448966561464801	
10:73767465	right_ovary_site_2	16	0.6101852343877704	0.4593525935812426	0.0
10:73767465	omentum_site_1	16	0.5742703774026421	0.3961380148411972	0.0
10:8067615	adnexa_site_1	1	0.84658050297802	0.17784971342415268	0.12047433203242269
10:8067615	right_ovary_site_1	1	0.7708790744918906	0.17753969714372342	0.11392587261604893
10:8067615	right_ovary_site_2	1	0.8954282919995988	0.15917208777289843	0.14720740948638789
10:8067615	omentum_site_1	1	0.4304640229195236	0.11014967390229394	0.048024441316810274
11:1090337	adnexa_site_1	0	0.9748594806301153	0.08571263969262442	0.17542662116040955
11:1090337	right_ovary_site_1	0	0.9638834338899702	0.09652201391994	0.20012953367875647
11:1090337	right_ovary_site_2	0	0.9822133294133968	0.06093742839873704	0.17007597895967272
11:1090337	omentum_site_1	0	0.8897529190055696	0.18849242279427142	0.17826617826617827
11:124413184	adnexa_site_1	0	0.9850082959021543	0.0587261705831289	0.2734418865805727
11:124413184	right_ovary_site_1	0	0.9836781567876446	0.052096424053616905	0.21947004608294932
11:124413184	right_ovary_site_2	0	0.9890014849640402	0.0391277284182048	0.18927589367552705
11:124413184	omentum_site_1	0	0.9436034596079071	0.12379026692385174	0.17717862301396245
11:131095900	adnexa_site_1	3	0.7066586802927366	0.21935189813533337	0.07764719306252853
11:131095900	right_ovary_site_1	3	0.006626390799724641	0.01063134804204071	0.0009446773336482258
11:131095900	right_ovary_site_2	3	0.005979115709674859	0.009232996317529486	0.0006284916201117318
11:131095900	omentum_site_1	3	0.00750001456888897	0.009104872572970381	0.0002750842445498934
11:55860814	adnexa_site_1	0	0.9826365485520854	0.051740106674597434	0.2118003025718608
11:55860814	right_ovary_site_1	0	0.9732156217628825	0.06813681464981163	0.22524436889077773
11:55860814	right_ovary_site_2	0	0.9874971330762737	0.03444026057974803	0.20392022008253094
11:55860814	omentum_site_1	0	0.894925497187138	0.18269349355031742	0.18221343873517787
12:34513284	adnexa_site_1	10	0.37766328738497706	0.3866395827531068	0.05278125355477192
12:34513284	right_ovary_site_1	10	0.4985215129354733	0.30369755976755614	0.0706386820130896
12:34513284	right_ovary_site_2	10	0.5015484836234142	0.43023217732784014	0.07672524646378054
12:34513284	omentum_site_1	10	0.35973021312105424	0.20793954450932078	0.02018953440461475
12:60547365	adnexa_site_1	0	0.8303650881543998	0.20889876834571464	0.318620048786154
12:60547365	right_ovary_site_1	0	0.9063885442995426	0.16011839343064205	0.2000773245698821
12:60547365	right_ovary_site_2	0	0.8564725653667511	0.1923478606181971	0.2683384110616358
12:60547365	omentum_site_1	0	0.7673927508148084	0.2366676490240815	0.17533534081576785
12:75103455	adnexa_site_1	1	0.8308186126588469	0.20969312163349083	0.25737416844483496
12:75103455	right_ovary_site_1	1	0.8411438939213814	0.1567607473933037	0.1720877683296664
12:75103455	right_ovary_site_2	1	0.8940820986671902	0.1513984940493292	0.16187845303867404
12:75103455	omentum_site_1	1	0.5575866316590595	0.18894244585026265	0.0838605465069323
13:107046907	adnexa_site_1	15	0.001991512737744761	0.007499822578460405	0.0
13:107046907	right_ovary_site_1	15	0.0024017210485554044	0.0025819347969600723	0.00011898741708064372
13:107046907	right_ovary_site_2	15	0.002936285919180483	0.0054003570423355905	0.0
13:107046907	omentum_site_1	15	0.10339047850417293	0.019461811758786817	6.177415369409439e-05
13:19748187	adnexa_site_1	0	0.9942838977950249	0.009238175393361275	0.46200873362445416
13:19748187	right_ovary_site_1	0	0.9902695772096697	0.023978457332717296	0.4453941120607787
13:19748187	right_ovary_site_2	0	0.9934932138665284	0.009736764415067068	0.4798611111111111
13:19748187	omentum_site_1	0	0.9689382523738934	0.06427540567713941	0.4174496644295302
13:52682535	adnexa_site_1	0	0.9159376587224524	0.17984446597520623	0.1435969868173258
13:52682535	right_ovary_site_1	0	0.8878183058668269	0.1933607377130526	0.16297786720321933
13:52682535	right_ovary_site_2	0	0.919182524242804	0.1702149254558628	0.18938233792751405
13:52682535	omentum_site_1	0	0.7955941681562648	0.25772634164889563	0.12481278082875687
14:55203874	adnexa_site_1	1	0.906165030391706	0.13402268739985315	0.2532051282051282
14:55203874	right_ovary_site_1	1	0.8416307956460036	0.15204521522370043	0.19586894586894588
14:55203874	right_ovary_site_2	1	0.940396566875913	0.10200401071099466	0.25203252032520324
14:55203874	omentum_site_1	1	0.5924332538984198	0.2199194180068047	0.1175
15:92170519	adnexa_site_1	0	0.9812157011386675	0.039607518995956714	0.2428941786471836
15:92170519	right_ovary_site_1	0	0.9722764979799362	0.050049295268055384	0.24582701062215478
15:92170519	right_ovary_site_2	0	0.9890350501031071	0.017189462466071066	0.3074800230661504
15:92170519	omentum_site_1	0	0.8732128064364082	0.1917732749644352	0.1266658007533446
16:14645907	adnexa_site_1	4	0.9328507625481977	0.06224080836717304	0.26805337519623235
16:14645907	right_ovary_site_1	4	0.003613931772630307	0.006136948800064078	0.0
16:14645907	right_ovary_site_2	4	0.004281721488630342	0.00890219698796039	0.0007619047619047619
16:14645907	omentum_site_1	4	0.5415373264691502	0.057775965744403496	0.08217270194986072
16:312111	adnexa_site_1	0	0.9948479026112776	0.00978315372079738	0.33783783783783783
16:312111	right_ovary_site_1	0	0.9926896588062626	0.011821830367641352	0.23493975903614459
16:312111	right_ovary_site_2	0	0.9937386929074917	0.011558454563233539	0.21311475409836064
16:312111	omentum_site_1	0	0.9772435401936344	0.02831195722757856	0.22362869198312235
18:14763776	adnexa_site_1	6	0.9098687047807614	0.1296264800186996	0.1810394060536836
18:14763776	right_ovary_site_1	6	0.8814517303855844	0.12795937382015832	0.1747624076029567
18:14763776	right_ovary_site_2	6	0.9447626954358708	0.0939663260287818	0.17862444334487879
18:14763776	omentum_site_1	6	0.6419577424452633	0.23360490543650975	0.09562154001006543
18:24879282	adnexa_site_1	0	0.9886869711978956	0.047115099735149026	0.24774584983567877
18:24879282	right_ovary_site_1	0	0.9871175426018279	0.03735608006028234	0.21001855287569574
18:24879282	right_ovary_site_2	0	0.9899509050273669	0.03740992621745232	0.23051498027508263
18:24879282	omentum_site_1	0	0.950471513739936	0.11175249025574546	0.17542883634677794
18:55143868	adnexa_site_1	18	0.1257249778380682	0.07741661401633637	0.03187250996015936
18:55143868	right_ovary_site_1	18	0.24333840261248293	0.1278057137044807	0.05016722408026756
18:55143868	right_ovary_site_2	18	0.05477109966375559	0.040064087469179575	0.009415833973866257
18:55143868	omentum_site_1	18	0.03329404214518342	0.03176101960108484	0.0009603841536614646
18:60784355	adnexa_site_1	9	0.0013497212868883726	0.002305713422654655	0.0007140906895175687
18:60784355	right_ovary_site_1	9	0.0021076291242992113	0.01039017402869965	0.0013523843123419768
18:60784355	right_ovary_site_2	9	0.49780354477479766	0.05076233507524214	0.2470014090799739
18:60784355	omentum_site_1	9	0.0018143057101550745	0.0013410336655025213	0.0008470609215131183
18:61323103	adnexa_site_1	0	0.9860361217616899	0.05368114441411505	0.26851851851851855
18:61323103	right_ovary_site_1	0	0.9847040983084436	0.04304606332424545	0.19349005424954793
18:61323103	right_ovary_site_2	0	0.9880843049261466	0.04385643755145168	0.2217391304347826
18:61323103	omentum_site_1	0	0.9437744563677719	0.12360149797452952	0.1650326797385621
19:37734342	adnexa_site_1	0	0.979516264368208	0.07426386856723224	0.31487658438959304
19:37734342	right_ovary_site_1	0	0.9816155906078029	0.05643092884153715	0.2674344209852847
19:37734342	right_ovary_site_2	0	0.9821424167145478	0.06566738115964113	0.27237728585178056
19:37734342	omentum_site_1	0	0.9327671991111882	0.1368807440748284	0.20209424083769634
19:47918051	adnexa_site_1	21	0.6366376868709303	0.435905522253666	
19:47918051	right_ovary_site_1	21	0.5916729871744756	0.4183923592081068	
19:47918051	right_ovary_site_2	21	0.6051519735606034	0.44027425894870337	
19:47918051	omentum_site_1	21	0.5336840541941101	0.3961728319737629	
19:55086989	adnexa_site_1	0	0.9787576282324156	0.07515980223054564	0.24818840579710144
19:55086989	right_ovary_site_1	0	0.9749686989555599	0.07075680654426805	0.26980942828485455
19:55086989	right_ovary_site_2	0	0.984248188868291	0.05511430886682618	0.2666184971098266
19:55086989	omentum_site_1	0	0.915670624036689	0.157763169605348	0.2099056603773585
19:7831076	adnexa_site_1	0	0.9818968965811681	0.06470298785806321	0.1732283464566929
19:7831076	right_ovary_site_1	0	0.9780862865314576	0.059119398417318905	0.16102136529442418
19:7831076	right_ovary_site_2	0	0.9851103133255956	0.04686735936402895	0.1606543624161074
19:7831076	omentum_site_1	0	0.9253121249698006	0.15300577169946475	0.13025724785626785
1:14565503	adnexa_site_1	9	0.0013978085018359415	0.00593193881373347	5.8115883070843265e-05
1:14565503	right_ovary_site_1	9	0.002070567894715312	0.00724113309867531	0.0
1:14565503	right_ovary_site_2	9	0.4978420395184227	0.05071576990700569	0.22704296545914068
1:14565503	omentum_site_1	9	0.0018766709283131824	0.006606314091607957	3.222376180195276e-05
1:164435529	adnexa_site_1	0	0.9581923448086987	0.1118345405828414	0.190567779658409
1:164435529	right_ovary_site_1	0	0.9446810902298328	0.11006496428785362	0.13415756411795302
1:164435529	right_ovary_site_2	0	0.9644600317569487	0.09315960902643264	0.1270718232044199
1:164435529	omentum_site_1	0	0.8540125471015226	0.2196298230872672	0.097539941902687
1:170867808	adnexa_site_1	0	0.9861974900407575	0.048770573270376705	0.17793103448275863
1:170867808	right_ovary_site_1	0	0.9798538477133472	0.05593731032180342	0.15701366172791995
1:170867808	right_ovary_site_2	0	0.9891000859588106	0.032406787663534636	0.16956942428640542
1:170867808	omentum_site_1	0	0.9295151231871419	0.14993283750746636	0.11529051987767584
1:178626741	adnexa_site_1	15	0.0019386271097030477	0.005530099542830346	0.0009803258738422013
1:178626741	right_ovary_site_1	15	0.0024734012835260243	0.003820202184788549	0.0008161322134185738
1:178626741	right_ovary_site_2	15	0.003059898389437317	0.006653718867871641	0.0008771197059560605
1:178626741	omentum_site_1	15	0.10764277093641278	0.03434682627482599	0.05592140014790295
20:59602437	adnexa_site_1	5	0.001980698982626047	0.005344124860363134	2.8854199728770522e-05
20:59602437	right_ovary_site_1	5	0.6244798434346389	0.07424611830389352	0.10206504420631697
20:59602437	right_ovary_site_2	5	0.0033933452050393365	0.010072251741775739	0.0001839655616468597
20:59602437	omentum_site_1	5	0.0022819008655437594	0.0027445021278110293	3.091859134897814e-05
2:146213741	adnexa_site_1	4	0.9328352109175224	0.06236380876022674	0.20796634678585513
2:146213741	right_ovary_site_1	4	0.0036012096518248313	0.005098607707464163	0.0
2:146213741	right_ovary_site_2	4	0.004212885268319811	0.0035040843488555293	0.00030596634370219276
2:146213741	omentum_site_1	4	0.5415741711113489	0.05763815178440519	0.10164447924823805
2:234527033	adnexa_site_1	0	0.9656968388490149	0.09909551372759717	0.25829675153643544
2:234527033	right_ovary_site_1	0	0.956939292170326	0.1039772066415332	0.2127365020766036
2:234527033	right_ovary_site_2	0	0.9732812337021787	0.08386305150660557	0.19094540612516644
2:234527033	omentum_site_1	0	0.8836564848237962	0.18877947826211428	0.21122994652406418
2:236380479	adnexa_site_1	0	0.8739393005173486	0.15851455238439277	0.31198127261119385
2:236380479	right_ovary_site_1	0	0.9163033634013551	0.13359721347197584	0.1508434787356008
2:236380479	right_ovary_site_2	0	0.8853176375720974	0.16063846155063366	0.23771146445944966
2:236380479	omentum_site_1	0	0.7962214497725151	0.22958087163581414	0.12464131994261118
2:48641083	adnexa_site_1	2	0.009430494513115553	0.008794463521388447	7.073386383731211e-05
2:48641083	right_ovary_site_1	2	0.6059678535027124	0.07242999000639626	0.15584362476486463
2:48641083	right_ovary_site_2	2	0.8755970459247073	0.13616147605874207	0.1688030888030888
2:48641083	omentum_site_1	2	0.4875681002861768	0.05902358474318714	0.07970419063270337
2:60640157	adnexa_site_1	0	0.9545848758303668	0.10535948843290809	0.2777777777777778
2:60640157	right_ovary_site_1	0	0.9455849240811711	0.09789727239907788	0.2663387210119466
2:60640157	right_ovary_site_2	0	0.969961782767437	0.0789880430057087	0.16839378238341968
2:60640157	omentum_site_1	0	0.8545490602802868	0.2045234142151032	0.17574257425742573
3:180075072	adnexa_site_1	0	0.904475530845897	0.2049216515874405	0.15171083905107852
3:180075072	right_ovary_site_1	0	0.900610112916123	0.18116139886959173	0.14541769334711072
3:180075072	right_ovary_site_2	0	0.934924361325998	0.1653000469598352	0.13350349572744424
3:180075072	omentum_site_1	0	0.7561958968445434	0.2556310454794819	0.06141493055555555
3:73147651	adnexa_site_1	8	0.006864682766146848	0.009014534203865238	4.191817572099262e-05
3:73147651	right_ovary_site_1	8	0.1975276247210801	0.046773191288395646	0.03327562180651155
3:73147651	right_ovary_site_2	8	0.006016029647769597	0.007365856578321505	0.0
3:73147651	omentum_site_1	8	0.4316077584994013	0.07877333302833901	0.05934843444743651
4:111929332	adnexa_site_1	3	0.8860476993305285	0.04793680149640142	0.2324837530463038
4:111929332	right_ovary_site_1	3	0.002532556990781795	0.0042204097366984085	0.00021341300752280852
4:111929332	right_ovary_site_2	3	0.0035476018219291914	0.001445305220227378	0.0001327756754962491
4:111929332	omentum_site_1	3	0.0047468499739623535	0.00674300756654297	0.00014083515245405255
4:138560557	adnexa_site_1	11	0.09392179175432913	0.043718110767804075	0.01369822832336032
4:138560557	right_ovary_site_1	11	0.24455496743457142	0.05713128272528575	0.06438140521091014
4:138560557	right_ovary_site_2	11	0.05057071828462131	0.027480605350872687	0.018672864241064274
4:138560557	omentum_site_1	11	0.3825852306768774	0.0725672584423475	0.0850185317640939
4:31914383	adnexa_site_1	3	0.7316756321646328	0.19982577602129376	0.13505188067444876
4:31914383	right_ovary_site_1	3	0.005220286222649165	0.008590264700247346	0.0006320862797771896
4:31914383	right_ovary_site_2	3	0.005258850410898898	0.006101089110125887	0.0006796556411418215
4:31914383	omentum_site_1	3	0.007036056002901313	0.00654890153373338	0.000938906335998964
5:101585347	adnexa_site_1	0	0.9905318380044937	0.03625860583417553	0.22642910170749814
5:101585347	right_ovary_site_1	0	0.9865367174994155	0.03893020567251783	0.22347754202259576
5:101585347	right_ovary_site_2	0	0.9914168310338483	0.023995840556713607	0.18718343977097557
5:101585347	omentum_site_1	0	0.9510387637798738	0.11179105584694232	0.16207729468599033
5:140167067	adnexa_site_1	0	0.990281989226638	0.029011801046481895	0.46875
5:140167067	right_ovary_site_1	0	0.9839095845964484	0.04911923905413335	0.23076923076923078
5:140167067	right_ovary_site_2	0	0.989883788613787	0.032500199858350495	0.2608695652173913
5:140167067	omentum_site_1	0	0.9498761613207253	0.11182502199143636	0.2857142857142857
5:165498737	adnexa_site_1	3	0.877593498437999	0.07479415921028612	0.22055759499950392
5:165498737	right_ovary_site_1	3	0.0025792700347699103	0.0021402408878279304	0.00034113683851434907
5:165498737	right_ovary_site_2	3	0.003615965773049165	0.0023662347306327037	0.00045485558335228563
5:165498737	omentum_site_1	3	0.004815823158155205	0.007848809938478587	0.0006726834463815236
5:2009891	adnexa_site_1	9	0.0014497159363366862	0.00888369454263136	0.0003212679374598415
5:2009891	right_ovary_site_1	9	0.0020305365543171485	0.009335816449048158	0.00033982782057091076
5:2009891	right_ovary_site_2	9	0.4973675985123735	0.051848045440924834	0.042631731325998845
5:2009891	omentum_site_1	9	0.0019599364404758028	0.008950841146809236	0.00031583601793948584
5:2250822	adnexa_site_1	5	0.002224323096630517	0.005004893991450103	0.002285881036914547
5:2250822	right_ovary_site_1	5	0.624501539129614	0.07758598523911953	0.1034014426704494
5:2250822	right_ovary_site_2	5	0.00350109531195691	0.006005210572150625	0.004222024247588798
5:2250822	omentum_site_1	5	0.0023902351957935408	0.005654678118075468	0.0011064593301435407
5:28524898	adnexa_site_1	19	0.6968242447204627	0.26597200418559763	0.09137412236710131
5:28524898	right_ovary_site_1	19	0.7991522942055742	0.21958162106306	0.1279490106544901
5:28524898	right_ovary_site_2	19	0.7863136084859016	0.23776016987915524	0.10917353625026421
5:28524898	omentum_site_1	19	0.5750084058818817	0.20650026509587735	0.07211040828062104
5:50248591	adnexa_site_1	2	0.011996615218814436	0.010329449709490766	0.011393788044326518
5:50248591	right_ovary_site_1	2	0.5922134515005182	0.06926283649374533	0.23572999884219056
5:50248591	right_ovary_site_2	2	0.8852739214434169	0.1266797296763405	0.18628122573868566
5:50248591	omentum_site_1	2	0.501534730510791	0.09320235962708709	0.1741823679067881
5:56115462	adnexa_site_1	2	0.011704594212689262	0.011798002742329136	0.005639760310186817
5:56115462	right_ovary_site_1	2	0.5822717373725318	0.07125763594750938	0.08623923201627515
5:56115462	right_ovary_site_2	2	0.8799561869219273	0.13476738791871912	0.22247338785910978
5:56115462	omentum_site_1	2	0.5001476983863997	0.09282010282837322	0.14041764246682278
6:14209390	adnexa_site_1	5	0.0019615919463653606	0.0037742097018864723	9.111340581910952e-05
6:14209390	right_ovary_site_1	5	0.6242568941482024	0.07453065482187182	0.08092259577795152
6:14209390	right_ovary_site_2	5	0.003329882887136597	0.006191244203918928	0.00015175082514511172
6:14209390	omentum_site_1	5	0.0023075392678259927	0.003921453819128949	0.00010348395998620214
6:27782888	adnexa_site_1	6	0.902438324822191	0.15119682587553257	0.14864864864864866
6:27782888	right_ovary_site_1	6	0.8892107898465862	0.12891741916225963	0.15105162523900573
6:27782888	right_ovary_site_2	6	0.9391089450211836	0.11370146221942179	0.19513938527519656
6:27782888	omentum_site_1	6	0.6565677927591943	0.23499702746663734	0.09142318567389256
6:95187930	adnexa_site_1	15	0.0018661318838918064	0.0032883947196374465	0.0002831123484169301
6:95187930	right_ovary_site_1	15	0.0025469796889804166	0.00688165500146486	0.00026194010302977384
6:95187930	right_ovary_site_2	15	0.0030871978736842875	0.005404538866280172	0.0004839099927413501
6:95187930	omentum_site_1	15	0.10813521303082735	0.03610316615434473	0.05701403949320854
7:100877669	adnexa_site_1	3	0.8725018175521007	0.08772601220583597	0.16941176470588235
7:100877669	right_ovary_site_1	3	0.0026809513645849594	0.0031639886865856568	0.0
7:100877669	right_ovary_site_2	3	0.00370748356740722	0.010044679755356325	0.0
7:100877669	omentum_site_1	3	0.004908257670839169	0.006430921348788235	0.0055248618784530384
7:109336433	adnexa_site_1	7	0.6583059327225097	0.27586501197674984	0.13885212788186946
7:109336433	right_ovary_site_1	7	0.3884151743026412	0.18040306145149237	0.056776034236804565
7:109336433	right_ovary_site_2	7	0.7160672893264648	0.2586585722891032	0.14516057389064096
7:109336433	omentum_site_1	7	0.4188967584137439	0.16882295183915585	0.05496795501906971
7:1354780	adnexa_site_1	9	0.0014246816250857602	0.00848678724754588	0.0004150238638721727
7:1354780	right_ovary_site_1	9	0.0020500634585135452	0.00578961770047134	0.0018461022069312747
7:1354780	right_ovary_site_2	9	0.4977884979663391	0.050859787630960974	0.18794228471647825
7:1354780	omentum_site_1	9	0.0018877507824322298	0.007695142053323073	0.000318606627017842
7:140673118	adnexa_site_1	0	0.9657531384909033	0.11386497975949428	0.16266030089379893
