mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	variant_allele_frequency
7:140673118	right_ovary_site_1	0	0.9643752476871399	0.08552180892781626	0.3038063703226185
7:140673118	right_ovary_site_2	0	0.9777179673876307	0.06968801821490499	0.27427826865914734
7:140673118	omentum_site_1	0	0.8973147332318022	0.17398366934723045	0.24713473651866646
7:155816560	adnexa_site_1	3	0.8263945313608506	0.1460110256277894	0.0861188736027515
7:155816560	right_ovary_site_1	3	0.0031895635609016613	0.005573655342941334	0.0003746955598576157
7:155816560	right_ovary_site_2	3	0.00400062987117838	0.0036591467317342043	0.00046666905984133253
7:155816560	omentum_site_1	3	0.005061802181718491	0.004530542213643903	0.00037305312898311936
8:107174932	adnexa_site_1	9	0.0013724387175223778	0.0035229529099391125	0.00044648172401476365
8:107174932	right_ovary_site_1	9	0.002104534778844463	0.01041064075896098	0.0002890243021267372
8:107174932	right_ovary_site_2	9	0.49781327951110743	0.05069387652026695	0.23108872682081302
8:107174932	omentum_site_1	9	0.0018518240852122237	0.003831072217211162	0.0006696962449174839
8:13388443	adnexa_site_1	14	0.2666682352632538	0.07579062498809487	0.0661165997177288
8:13388443	right_ovary_site_1	14	0.687045072232436	0.21576299774573757	0.20742911452558213
8:13388443	right_ovary_site_2	14	0.6716050767150913	0.18130192026304517	0.27346017413737506
8:13388443	omentum_site_1	14	0.6247459527990471	0.17756929229888813	0.19324649045149866
8:1416941	adnexa_site_1	2	0.017003729545022248	0.023853689052113082	0.008547008547008548
8:1416941	right_ovary_site_1	2	0.5994035719394144	0.10241082859307041	0.17945383615084526
8:1416941	right_ovary_site_2	2	0.782087833628528	0.20092907607794125	0.1423785594639866
8:1416941	omentum_site_1	2	0.4776039399961813	0.08788142188424283	0.0871559633027523
8:4870537	adnexa_site_1	3	0.8870074601919461	0.046222076246795515	0.38074163481526185
8:4870537	right_ovary_site_1	3	0.002549808256819788	0.006294734488343633	0.00026299352378447683
8:4870537	right_ovary_site_2	3	0.0036301706328330957	0.009446498420819668	0.00020390685534847682
8:4870537	omentum_site_1	3	0.004810911467403369	0.010005758203435973	0.00016919328641039523
9:25699113	adnexa_site_1	0	0.9188261672418361	0.1790670112664911	0.22394571013087736
9:25699113	right_ovary_site_1	0	0.9406618879836957	0.1362334173073424	0.1878443905664536
9:25699113	right_ovary_site_2	0	0.946512971476697	0.12599996184531928	0.13235503632996154
9:25699113	omentum_site_1	0	0.8532162954911618	0.2098880249867661	0.09673905643678943
A4GALT:22:43083725	adnexa_site_1	15	0.0019570633447158225	0.004751687264483397	7.751337105650724e-05
A4GALT:22:43083725	right_ovary_site_1	15	0.0024316884438686476	0.005212470259807104	0.0005216030600712858
A4GALT:22:43083725	right_ovary_site_2	15	0.00296593498545136	0.007821350031164253	0.0007356998344675372
A4GALT:22:43083725	omentum_site_1	15	0.10336987354502508	0.019091898090060597	0.0008611039352449841
ABCB5:7:20762660	adnexa_site_1	0	0.9768827373738131	0.07772203296137013	0.14415376401494928
ABCB5:7:20762660	right_ovary_site_1	0	0.9704065787818347	0.08087824103561207	0.18216805644644002
ABCB5:7:20762660	right_ovary_site_2	0	0.9838107015627409	0.05415676198479362	0.14366121683194855
ABCB5:7:20762660	omentum_site_1	0	0.8997541963968612	0.1808967278451668	0.1499659168370825
AC007131.2:2:59895736	adnexa_site_1	9	0.0014067368486100867	0.006489787006041038	0.00035332567794364456
AC007131.2:2:59895736	right_ovary_site_1	9	0.0020680326701811055	0.007970971566849052	0.0001541188256145488
AC007131.2:2:59895736	right_ovary_site_2	9	0.49773020179883026	0.05093553476730635	0.12478580788226994
AC007131.2:2:59895736	omentum_site_1	9	0.0018889283665587534	0.0069027993549370245	0.00039690414764834294
AC018717.1:2:199838269	adnexa_site_1	5	0.0021516443541071684	0.009363319294020641	0.0009818773494922291
AC018717.1:2:199838269	right_ovary_site_1	5	0.6224745922873489	0.07881894944115625	0.06784156044144067
AC018717.1:2:199838269	right_ovary_site_2	5	0.0034198151950437356	0.007261595761179785	0.0005611882225298365
AC018717.1:2:199838269	omentum_site_1	5	0.0024427295185141607	0.009049624486227155	0.0008225211600201651
AC104809.3:2:241874423	adnexa_site_1	2	0.012019721423331738	0.022843079705429523	0.0
AC104809.3:2:241874423	right_ovary_site_1	2	0.5969265950874597	0.07153379264216138	0.09900990099009901
AC104809.3:2:241874423	right_ovary_site_2	2	0.8725189433649403	0.13958448845449906	0.14285714285714285
AC104809.3:2:241874423	omentum_site_1	2	0.490255964062547	0.07419225271518207	0.0851063829787234
ANKRD7:7:117868041	adnexa_site_1	0	0.9788798401091341	0.08022329512119353	0.14025500910746813
ANKRD7:7:117868041	right_ovary_site_1	0	0.9726670924590329	0.08376275484553368	0.18994413407821228
ANKRD7:7:117868041	right_ovary_site_2	0	0.9835397712672111	0.059325992521929154	0.1280373831775701
ANKRD7:7:117868041	omentum_site_1	0	0.9219434324467544	0.1597297211745932	0.13095238095238096
AP000619.6:11:102680896	adnexa_site_1	0	0.9202781376843395	0.1525807734270781	0.27011151248625725
AP000619.6:11:102680896	right_ovary_site_1	0	0.9407826513611488	0.12633432851732232	0.25310420891592844
AP000619.6:11:102680896	right_ovary_site_2	0	0.9276283710801184	0.13818442622284333	0.2725150100066711
AP000619.6:11:102680896	omentum_site_1	0	0.8698325120711056	0.1877581749482051	0.11366671117639204
APOC3:11:116707297	adnexa_site_1	9	0.0013822302069365793	0.0048173169047345974	2.7153252959704574e-05
APOC3:11:116707297	right_ovary_site_1	9	0.002054096514453853	0.008203038970617508	0.0
APOC3:11:116707297	right_ovary_site_2	9	0.49757945783369534	0.051280652502265926	0.08075642245480495
APOC3:11:116707297	omentum_site_1	9	0.0018717391157075842	0.003832538408185356	0.0
ASTN1:1:177087794	adnexa_site_1	1	0.8925367697127964	0.1375458295506637	0.17422470962548395
ASTN1:1:177087794	right_ovary_site_1	1	0.7897986942840031	0.16089190981056573	0.10988586479367866
ASTN1:1:177087794	right_ovary_site_2	1	0.9294724133631603	0.10738622168182678	0.1631361637195943
ASTN1:1:177087794	omentum_site_1	1	0.5066883434875603	0.16324768840715118	0.05876048634465427
ATP9B:18:77021890	adnexa_site_1	4	0.9327957386098614	0.06211947037243336	0.2913461250636094
ATP9B:18:77021890	right_ovary_site_1	4	0.003660980674780308	0.010367631487085699	0.0003947420360794221
ATP9B:18:77021890	right_ovary_site_2	4	0.004224187091536318	0.003710327417429201	0.0008286033889878609
ATP9B:18:77021890	omentum_site_1	4	0.5416112253266753	0.05763675838410675	0.07847621340234105
BCDIN3D:12:50232705	adnexa_site_1	0	0.9793947073353624	0.08398653215282016	0.2623885918003565
BCDIN3D:12:50232705	right_ovary_site_1	0	0.9823349443207963	0.05470243550261735	0.20689655172413793
BCDIN3D:12:50232705	right_ovary_site_2	0	0.984479204410497	0.06161458943331263	0.22181697612732096
BCDIN3D:12:50232705	omentum_site_1	0	0.9354503324764224	0.13822552507856617	0.17579340385812073
BRPF3:6:36178197	adnexa_site_1	0	0.9856025593183539	0.06122131703166771	0.19285120532003325
BRPF3:6:36178197	right_ovary_site_1	0	0.9835643425044589	0.05112702918487748	0.1868312757201646
BRPF3:6:36178197	right_ovary_site_2	0	0.9866880341151516	0.05106628007292069	0.2103235747303544
BRPF3:6:36178197	omentum_site_1	0	0.9436960140032672	0.1251439399080131	0.1372972972972973
C10ORF68:10:33137574	adnexa_site_1	0	0.9848250834861576	0.06683462915889361	0.1624799572421165
C10ORF68:10:33137574	right_ovary_site_1	0	0.9829137207008575	0.05577678718484395	0.1643552670404249
C10ORF68:10:33137574	right_ovary_site_2	0	0.9886908956128303	0.04219818775746216	0.1533727227966519
C10ORF68:10:33137574	omentum_site_1	0	0.9441037582607612	0.12314455995190378	0.16947984843265587
C10orf11:10:77768951	adnexa_site_1	8	0.0070076480552212	0.010469260474532121	8.027292795504716e-05
C10orf11:10:77768951	right_ovary_site_1	8	0.19993666739475646	0.043090438626815025	0.02974048115173328
C10orf11:10:77768951	right_ovary_site_2	8	0.00618420769831857	0.007410216530553019	0.000126031886067175
C10orf11:10:77768951	omentum_site_1	8	0.4352582273170088	0.07417821949063778	0.08514102936900261
C10orf126:10:29157275	adnexa_site_1	0	0.9207769311840595	0.1584378925558547	0.11415426016754199
C10orf126:10:29157275	right_ovary_site_1	0	0.9346637345107847	0.12866944287777377	0.13821176918682157
C10orf126:10:29157275	right_ovary_site_2	0	0.9424106051977523	0.1251789720386421	0.11379350080663747
C10orf126:10:29157275	omentum_site_1	0	0.8290039009014674	0.21905279012983891	0.11988918609094383
C1orf173:1:75114928	adnexa_site_1	0	0.9506738146295176	0.11691109486682291	0.2709376042709376
C1orf173:1:75114928	right_ovary_site_1	0	0.9501134771188837	0.10764229254828167	0.23349856509261674
C1orf173:1:75114928	right_ovary_site_2	0	0.9650184468626927	0.09508371873806734	0.21452866861030126
C1orf173:1:75114928	omentum_site_1	0	0.8414528730775073	0.2134182565361905	0.09939607448414696
CALML3:10:5564125	adnexa_site_1	1	0.8065214298357649	0.2240423109698318	0.1688920328941551
CALML3:10:5564125	right_ovary_site_1	1	0.6946605202914184	0.2159489558194362	0.09467971702684369
CALML3:10:5564125	right_ovary_site_2	1	0.8505302374352086	0.2066642641446607	0.15038759689922482
CALML3:10:5564125	omentum_site_1	1	0.37683647904317374	0.13438463132302955	0.03134001613089066
CARD6:5:40854479	adnexa_site_1	0	0.9814981810219815	0.07344562921814532	0.14832700931355638
CARD6:5:40854479	right_ovary_site_1	0	0.9765556624873257	0.07355964150176397	0.1422680412371134
CARD6:5:40854479	right_ovary_site_2	0	0.9848635628116864	0.060492348864356296	0.15876598946576373
CARD6:5:40854479	omentum_site_1	0	0.9270896549306917	0.1552699051514373	0.1236885698509111
CC2D2A:4:15589487	adnexa_site_1	0	0.9939155799592693	0.013049488880424976	0.30683836589698044
CC2D2A:4:15589487	right_ovary_site_1	0	0.9911067867845818	0.015306372953279065	0.3047375160051216
CC2D2A:4:15589487	right_ovary_site_2	0	0.9934192056045688	0.011709095479512745	0.27536793183578623
CC2D2A:4:15589487	omentum_site_1	0	0.9583589501368386	0.09406955381381836	0.1882261812548412
CCDC141:2:179785060	adnexa_site_1	11	0.12949173053352914	0.0544177438540444	0.06512820512820512
CCDC141:2:179785060	right_ovary_site_1	11	0.24879196144468882	0.06749644442546104	0.06317757009345794
CCDC141:2:179785060	right_ovary_site_2	11	0.05583243576424682	0.02279957322432143	0.008960573476702509
CCDC141:2:179785060	omentum_site_1	11	0.3315194589867271	0.1087420728710001	0.04140526976160602
CCDC80:3:112335663	adnexa_site_1	15	0.0019162566584318657	0.0031497393229983446	0.0009821804405780834
CCDC80:3:112335663	right_ovary_site_1	15	0.002457470039237787	0.004867530838612545	0.0002886419396738346
CCDC80:3:112335663	right_ovary_site_2	15	0.0030507580774067895	0.009117461991150374	0.0010122738200683285
CCDC80:3:112335663	omentum_site_1	15	0.10705319387811628	0.03296565003487477	0.04877295878993672
CDH4:20:59952813	adnexa_site_1	9	0.0014349464176574929	0.009885813690027915	2.302873986735446e-05
CDH4:20:59952813	right_ovary_site_1	9	0.0020493219540486944	0.007799158705322193	5.101260011222772e-05
CDH4:20:59952813	right_ovary_site_2	9	0.49760709557914945	0.05133883337450455	0.10131074168797954
CDH4:20:59952813	omentum_site_1	9	0.0018913815282725738	0.0056241033664884595	5.0784622416332335e-05
CDH4:20:60427826	adnexa_site_1	0	0.9740868001670456	0.09383399104425091	0.17746643315820199
CDH4:20:60427826	right_ovary_site_1	0	0.9705163989659512	0.08302204773254743	0.16063440422936154
CDH4:20:60427826	right_ovary_site_2	0	0.9825714121366594	0.06217962935042599	0.15761285386381024
CDH4:20:60427826	omentum_site_1	0	0.9037780943228269	0.17660648396417855	0.15190415062045357
COPS2:15:49415652	adnexa_site_1	5	0.0023167794471754197	0.007675969291045393	0.0
COPS2:15:49415652	right_ovary_site_1	5	0.632688306851563	0.06906956722314829	0.2738997473740194
COPS2:15:49415652	right_ovary_site_2	5	0.0034976486837339565	0.007216294252330916	0.0
COPS2:15:49415652	omentum_site_1	5	0.0023560606247779096	0.0022163256688626566	0.0
CPSF3:2:9564844	adnexa_site_1	22	0.8475914223717184	0.18223072224255138	0.17676576916851022
CPSF3:2:9564844	right_ovary_site_1	22	0.787044224675908	0.1875522282486083	0.10891859052247874
CPSF3:2:9564844	right_ovary_site_2	22	0.8757634754431965	0.16146927200937725	0.12470135386249004
CPSF3:2:9564844	omentum_site_1	22	0.6119489298726472	0.22039060548469852	0.09434678819444445
CSMD1:8:3602840	adnexa_site_1	14	0.33861581016886916	0.09331454446432735	0.11158021712907117
CSMD1:8:3602840	right_ovary_site_1	14	0.7177508301222029	0.21050574709458278	0.27015069358970095
CSMD1:8:3602840	right_ovary_site_2	14	0.6679963497552892	0.17358645967649536	0.283841415258253
CSMD1:8:3602840	omentum_site_1	14	0.6135749814975281	0.16976465378603495	0.19596284999485933
CTD-2196P11.2:5:38686543	adnexa_site_1	15	0.001968670915544625	0.0069560735070460615	0.0005987244565924768
CTD-2196P11.2:5:38686543	right_ovary_site_1	15	0.0024293795322743376	0.002440792548357698	0.00037425149700598805
CTD-2196P11.2:5:38686543	right_ovary_site_2	15	0.00298440103405894	0.0032364018089373896	0.00035337076445875377
CTD-2196P11.2:5:38686543	omentum_site_1	15	0.1072276546313148	0.032741737356657905	0.06109283272046965
CTD-2288O8.1:5:52077065	adnexa_site_1	2	0.014269561818141051	0.0196835598605285	0.015084819934615286
CTD-2288O8.1:5:52077065	right_ovary_site_1	2	0.5937180228070441	0.07744527691960927	0.23059945892068917
CTD-2288O8.1:5:52077065	right_ovary_site_2	2	0.8799982755274294	0.13146585217235138	0.1723121643990472
CTD-2288O8.1:5:52077065	omentum_site_1	2	0.508264097711841	0.1070328922488471	0.1492187731625604
CXorf57:X:105905388	adnexa_site_1	0	0.9402822148130788	0.14716085640413273	0.29668411867364747
CXorf57:X:105905388	right_ovary_site_1	0	0.9446229672776851	0.11982705329391077	0.2848575712143928
CXorf57:X:105905388	right_ovary_site_2	0	0.9580783520526504	0.10853469623165676	0.3100971694127588
CXorf57:X:105905388	omentum_site_1	0	0.8538445402672962	0.21021671899541142	0.23700305810397554
DMPK:19:46281423	adnexa_site_1	11	0.12073158190858246	0.04726596392047369	0.05263157894736842
DMPK:19:46281423	right_ovary_site_1	11	0.24507781782612223	0.06087809971190994	0.05
DMPK:19:46281423	right_ovary_site_2	11	0.056681570437123456	0.023729796770685437	0.016494845360824743
DMPK:19:46281423	omentum_site_1	11	0.36388449697102004	0.07750627836470561	0.11063829787234042
DNER:2:230332110	adnexa_site_1	2	0.010305896098347457	0.009070577558320136	0.003137978772496539
DNER:2:230332110	right_ovary_site_1	2	0.5952545403239529	0.06336255919047974	0.1031833910034602
DNER:2:230332110	right_ovary_site_2	2	0.8824969291637954	0.1295421858428802	0.16459197786998617
DNER:2:230332110	omentum_site_1	2	0.48556270533552726	0.05821266396344164	0.07125748502994012
DOCK10:2:225673079	adnexa_site_1	2	0.009459247359234287	0.010421889129013944	0.00012684989429175475
DOCK10:2:225673079	right_ovary_site_1	2	0.6060121207927042	0.07616989322165325	0.1454896960223767
DOCK10:2:225673079	right_ovary_site_2	2	0.8744570139417891	0.13723105106025976	0.14629619520716197
DOCK10:2:225673079	omentum_site_1	2	0.49083088838484384	0.06444786189486877	0.11172161172161173
DPP10:2:115891457	adnexa_site_1	6	0.9220222994674255	0.13376000962137252	0.14292768959435626
DPP10:2:115891457	right_ovary_site_1	6	0.9043044617157652	0.12872507504376993	0.14429135017370312
DPP10:2:115891457	right_ovary_site_2	6	0.9506112396046003	0.1048843168896339	0.18992698843445113
DPP10:2:115891457	omentum_site_1	6	0.714343240603529	0.24869318735234608	0.07466950627223852
DPYSL5:2:27156176	adnexa_site_1	0	0.9694011579234768	0.08788914975258447	0.24324324324324326
DPYSL5:2:27156176	right_ovary_site_1	0	0.9485374758699648	0.10556012721569527	0.24548259144997797
DPYSL5:2:27156176	right_ovary_site_2	0	0.9761141113056281	0.07296754418374941	0.1788053949903661
DPYSL5:2:27156176	omentum_site_1	0	0.8794883602716443	0.18413260917548796	0.21869851729818782
DROSHA:5:31526884	adnexa_site_1	0	0.9791696520475985	0.08839086073762949	0.1771682727946627
DROSHA:5:31526884	right_ovary_site_1	0	0.9759075819778851	0.08240602172041157	0.16237942122186494
DROSHA:5:31526884	right_ovary_site_2	0	0.9846501506517685	0.062254417031365486	0.15473441108545036
DROSHA:5:31526884	omentum_site_1	0	0.9340998919889076	0.1445883284225258	0.11609110947832477
DUSP12:1:161714913	adnexa_site_1	3	0.874545544462044	0.07936364839657463	0.14013545890158496
DUSP12:1:161714913	right_ovary_site_1	3	0.002613609506960565	0.006706786856982776	0.00013572204125950055
DUSP12:1:161714913	right_ovary_site_2	3	0.0036482489308424055	0.004940764635123175	0.00020273694880892042
DUSP12:1:161714913	omentum_site_1	3	0.004562236587666559	0.0032364966345806174	0.0
DZIP1:13:96272140	adnexa_site_1	0	0.9758171658505355	0.08319530882302482	0.14460370994940977
DZIP1:13:96272140	right_ovary_site_1	0	0.9708704879214051	0.08018157595078365	0.13947481704692208
DZIP1:13:96272140	right_ovary_site_2	0	0.9818503841146887	0.06151803737927572	0.12667224080267558
DZIP1:13:96272140	omentum_site_1	0	0.9113576041810427	0.17204290496932248	0.09190371991247265
ENOX2:X:129800830	adnexa_site_1	8	0.03954364439591208	0.04550372596479099	0.00698856416772554
ENOX2:X:129800830	right_ovary_site_1	8	0.2204001424025801	0.05453200980985434	0.06358949177510434
ENOX2:X:129800830	right_ovary_site_2	8	0.02196604866004879	0.02474549398478148	0.004461440407903123
ENOX2:X:129800830	omentum_site_1	8	0.3938896627714907	0.09331040735570151	0.04513163393230255
EPHA3:3:89448629	adnexa_site_1	17	0.8354164970653667	0.1723697586232855	0.30890269151138716
EPHA3:3:89448629	right_ovary_site_1	17	0.87171935321139	0.16409221439108782	0.2700218818380744
EPHA3:3:89448629	right_ovary_site_2	17	0.8516459278086639	0.16881016052414957	0.2806262230919765
EPHA3:3:89448629	omentum_site_1	17	0.7811374864641775	0.1982814663521524	0.20117907148120856
EPHA8:1:22896349	adnexa_site_1	4	0.9328328108290228	0.06220106428585881	0.1791237113402062
EPHA8:1:22896349	right_ovary_site_1	4	0.0036555226310070396	0.009984466341949912	0.00031529164477141355
EPHA8:1:22896349	right_ovary_site_2	4	0.00427992879357773	0.009060134693583273	0.00024912805181863477
EPHA8:1:22896349	omentum_site_1	4	0.5416165546896489	0.05791755516859241	0.13184311290489495
EYA1:8:72211338	adnexa_site_1	0	0.9889176523214681	0.045927948932874225	0.21132713440405748
EYA1:8:72211338	right_ovary_site_1	0	0.9854456673967288	0.04590395482137691	0.23320537428023033
EYA1:8:72211338	right_ovary_site_2	0	0.9910818433168648	0.026656634510037736	0.19875
EYA1:8:72211338	omentum_site_1	0	0.948983431086679	0.11590750854780076	0.14742810854597002
F9:X:138643898	adnexa_site_1	0	0.9861142513214199	0.05733532228393359	0.18407960199004975
F9:X:138643898	right_ovary_site_1	0	0.9815933709235666	0.058410564833159345	0.17699115044247787
F9:X:138643898	right_ovary_site_2	0	0.9890192447197139	0.039393581320605144	0.18003341687552213
F9:X:138643898	omentum_site_1	0	0.9386700588674496	0.135472426024338	0.11881606765327696
FAM160A1:4:152528695	adnexa_site_1	3	0.8869394756989907	0.04633799722947681	0.28599050799789066
FAM160A1:4:152528695	right_ovary_site_1	3	0.0025895491632488207	0.010125675448489838	8.903133903133904e-05
FAM160A1:4:152528695	right_ovary_site_2	3	0.0035479966908345487	0.0017206880723109417	0.0004434589800443459
FAM160A1:4:152528695	omentum_site_1	3	0.004756815074490889	0.0051908228885688655	0.0002682403433476395
FAM3B:21:42691384	adnexa_site_1	1	0.9234632499505582	0.07177277103866896	0.2570869990224829
FAM3B:21:42691384	right_ovary_site_1	1	0.8070599045235285	0.14044449647971646	0.16171328671328672
FAM3B:21:42691384	right_ovary_site_2	1	0.9389956429077034	0.08751607976092536	0.19215938303341903
FAM3B:21:42691384	omentum_site_1	1	0.5392905808683955	0.18798425046885972	0.09754385964912281
FAR2:12:29332715	adnexa_site_1	5	0.0020299110774967214	0.009731199947380318	5.151718097985678e-05
FAR2:12:29332715	right_ovary_site_1	5	0.6241070429060087	0.07513950366840204	0.0511644529155995
FAR2:12:29332715	right_ovary_site_2	5	0.0033091846201799085	0.005349211126596927	0.00037916129521498444
FAR2:12:29332715	omentum_site_1	5	0.0023307681319544877	0.004778323979249119	2.9241476109714018e-05
FBLN7:2:112944891	adnexa_site_1	9	0.0013882645796068915	0.005057737662953923	0.0
FBLN7:2:112944891	right_ovary_site_1	9	0.0020362684816772852	0.005052334166804645	0.002257336343115124
FBLN7:2:112944891	right_ovary_site_2	9	0.4978458666460832	0.050727105554370336	0.17532165555727794
FBLN7:2:112944891	omentum_site_1	9	0.0018350552636199119	0.0026618745425754323	0.0
FBXW7:4:153308332	adnexa_site_1	0	0.993897471750928	0.018512301651257283	0.21717253692582372
FBXW7:4:153308332	right_ovary_site_1	0	0.9926278624302742	0.010161665351789289	0.33548451648406624
