mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	variant_allele_frequency
FBXW7:4:153308332	right_ovary_site_2	0	0.9936726289245263	0.010402911347977106	0.2386581667388748
FBXW7:4:153308332	omentum_site_1	0	0.974566480805271	0.043743430340531075	0.16926518438177873
FGF13:X:137922735	adnexa_site_1	9	0.0013871501857634168	0.0049431109746211005	0.0
FGF13:X:137922735	right_ovary_site_1	9	0.001990229445334933	0.004380639660507664	0.0
FGF13:X:137922735	right_ovary_site_2	9	0.49749883400966954	0.051529970567816066	0.1578034246058686
FGF13:X:137922735	omentum_site_1	9	0.0019067196987241435	0.0063164042214340285	0.0
FHIT:3:60707718	adnexa_site_1	0	0.995033454592132	0.005927918713811589	0.3354235829337268
FHIT:3:60707718	right_ovary_site_1	0	0.9929317157277868	0.011335069141904176	0.30512772351615325
FHIT:3:60707718	right_ovary_site_2	0	0.9939983641996434	0.010841811550598417	0.36409102275568894
FHIT:3:60707718	omentum_site_1	0	0.9778349942055433	0.023341750245807247	0.18322442992398988
FMN2:1:240445904	adnexa_site_1	3	0.8765032795793668	0.07727657823677585	0.19312150337110887
FMN2:1:240445904	right_ovary_site_1	3	0.0025824146852242483	0.0023602975314651552	0.00016734301133748903
FMN2:1:240445904	right_ovary_site_2	3	0.003636910429464093	0.00481655684868116	0.00015473488755931504
FMN2:1:240445904	omentum_site_1	3	0.004752118402020674	0.004613895563496212	0.00024909081851242964
FRAS1:4:79130897	adnexa_site_1	0	0.9949595429617106	0.008932361759032531	0.3096847558279108
FRAS1:4:79130897	right_ovary_site_1	0	0.9930087212606461	0.007268871516027532	0.24153040504435183
FRAS1:4:79130897	right_ovary_site_2	0	0.9940154743409463	0.00801835109146767	0.2882819133880555
FRAS1:4:79130897	omentum_site_1	0	0.978064809038454	0.02161289776675781	0.21129239726491097
FRMD3:9:85971057	adnexa_site_1	0	0.9920345096593559	0.03081160085383385	0.2158273381294964
FRMD3:9:85971057	right_ovary_site_1	0	0.9918967578152745	0.014024706919660491	0.25333916168828013
FRMD3:9:85971057	right_ovary_site_2	0	0.9917288190506457	0.025959819671209052	0.19947188909671032
FRMD3:9:85971057	omentum_site_1	0	0.9742201082096801	0.042461569169166664	0.18168670342583387
FYB:5:39234413	adnexa_site_1	3	0.8708311133404728	0.08898210705353367	0.2661498708010336
FYB:5:39234413	right_ovary_site_1	3	0.002636235669578942	0.004659505064437396	0.0
FYB:5:39234413	right_ovary_site_2	3	0.0036224309114335027	0.0030060200499364767	0.0
FYB:5:39234413	omentum_site_1	3	0.004691124049793582	0.006896857141605657	0.0
GABRB3:15:26990805	adnexa_site_1	15	0.00184571869701763	0.003382563513148484	0.0
GABRB3:15:26990805	right_ovary_site_1	15	0.00263777390129735	0.009652134625036982	0.0
GABRB3:15:26990805	right_ovary_site_2	15	0.0030871188415405614	0.004075843060068471	0.0
GABRB3:15:26990805	omentum_site_1	15	0.10871910413291609	0.03909541939039186	0.08121827411167512
GABRQ:X:151817817	adnexa_site_1	4	0.9328446468793141	0.06207916327880262	0.21549173714251563
GABRQ:X:151817817	right_ovary_site_1	4	0.0036273393779825626	0.007296128306832638	0.0005701636705124765
GABRQ:X:151817817	right_ovary_site_2	4	0.004258962927852157	0.007109076224500148	0.0007169029791301578
GABRQ:X:151817817	omentum_site_1	4	0.5416329337745903	0.05767382858489516	0.10418592788599483
GDAP1L1:20:42907673	adnexa_site_1	0	0.9738982332554322	0.10296231371874279	0.18592640413169786
GDAP1L1:20:42907673	right_ovary_site_1	0	0.9759664278092448	0.08134417743236151	0.1602787456445993
GDAP1L1:20:42907673	right_ovary_site_2	0	0.9792461750340579	0.07911557738824676	0.17749419953596288
GDAP1L1:20:42907673	omentum_site_1	0	0.9367729660763784	0.13773286561592937	0.1145311381531854
GLRA4:X:102977158	adnexa_site_1	0	0.9677778138241312	0.10785019048663293	0.15987622485817432
GLRA4:X:102977158	right_ovary_site_1	0	0.9621453529280405	0.09796880103550758	0.1403186274509804
GLRA4:X:102977158	right_ovary_site_2	0	0.9778721489118055	0.07323422268010532	0.12747138397502603
GLRA4:X:102977158	omentum_site_1	0	0.8858918063218753	0.1976010872442825	0.14520048602673147
GPATCH2L:14:76677346	adnexa_site_1	15	0.0019166972849485044	0.0034868822101779416	0.0
GPATCH2L:14:76677346	right_ovary_site_1	15	0.002503855139000523	0.009909861979558952	8.928970043305504e-05
GPATCH2L:14:76677346	right_ovary_site_2	15	0.002978977716145616	0.007624184983919965	0.0
GPATCH2L:14:76677346	omentum_site_1	15	0.10452873043064827	0.023571366764921258	0.029634146341463413
GPD2:2:157304468	adnexa_site_1	2	0.009448765610853928	0.004454579390856756	0.000300187617260788
GPD2:2:157304468	right_ovary_site_1	2	0.6055521965813633	0.0750010088343044	0.15480568173624631
GPD2:2:157304468	right_ovary_site_2	2	0.8756510510576975	0.13670503447502702	0.1724330097989133
GPD2:2:157304468	omentum_site_1	2	0.487421416155443	0.05956667222851504	0.0782355866712575
GPR158:10:25885601	adnexa_site_1	0	0.967393703403131	0.09734965349280111	0.14065040650406505
GPR158:10:25885601	right_ovary_site_1	0	0.959460341133459	0.09529610133756795	0.14779602420051857
GPR158:10:25885601	right_ovary_site_2	0	0.9770239678759699	0.07312576208315098	0.16027280477408354
GPR158:10:25885601	omentum_site_1	0	0.8692563498739692	0.20431526802512706	0.08535402521823472
GPR19:12:12814795	adnexa_site_1	0	0.8161667410050291	0.34112581769597045	0.07753137356025443
GPR19:12:12814795	right_ovary_site_1	0	0.8298334443993628	0.29887507905631466	0.09988408037094282
GPR19:12:12814795	right_ovary_site_2	0	0.8192445719244111	0.35121708257305095	0.07733211789729566
GPR19:12:12814795	omentum_site_1	0	0.7938865999468891	0.29606529414214894	0.07381270265115392
GPRASP2:X:101970948	adnexa_site_1	3	0.8787887365833238	0.07082683660961168	0.13088330109606705
GPRASP2:X:101970948	right_ovary_site_1	3	0.002588885032645921	0.006611722312714632	0.0
GPRASP2:X:101970948	right_ovary_site_2	3	0.003674919638539285	0.009794705189386828	0.002512562814070352
GPRASP2:X:101970948	omentum_site_1	3	0.004645422976150066	0.004324174462303231	0.0
GRAMD1B:11:123464803	adnexa_site_1	0	0.9894370911457049	0.04018780863920099	0.21755888650963598
GRAMD1B:11:123464803	right_ovary_site_1	0	0.9851668466401634	0.04510460436572869	0.23234852278417625
GRAMD1B:11:123464803	right_ovary_site_2	0	0.9904848934223334	0.02885291943029289	0.1811284969179706
GRAMD1B:11:123464803	omentum_site_1	0	0.9484308634362933	0.11766611099583048	0.14155449413808077
HMCN1:1:186097418	adnexa_site_1	5	0.0020350951810424087	0.007924899193250262	0.0
HMCN1:1:186097418	right_ovary_site_1	5	0.6243607635691601	0.07427323321168919	0.10603588907014681
HMCN1:1:186097418	right_ovary_site_2	5	0.003324408356723224	0.005235610903665766	0.002886002886002886
HMCN1:1:186097418	omentum_site_1	5	0.002333287574404026	0.006234250662577059	0.0
HMCN2:9:133067018	adnexa_site_1	0	0.9950480564714779	0.005195177670461336	0.44742063492063494
HMCN2:9:133067018	right_ovary_site_1	0	0.993043567800672	0.007493046288904456	0.39932030586236195
HMCN2:9:133067018	right_ovary_site_2	0	0.99401611706684	0.008083703574356636	0.3514792899408284
HMCN2:9:133067018	omentum_site_1	0	0.9782857887840739	0.019531504656414688	0.2608326253186066
IBTK:6:82883109	adnexa_site_1	0	0.9699682446038003	0.09391684082862789	0.2360391479562464
IBTK:6:82883109	right_ovary_site_1	0	0.9752931745971322	0.07043370888559235	0.167531504818384
IBTK:6:82883109	right_ovary_site_2	0	0.975754384061995	0.08149591828057064	0.1997683844817603
IBTK:6:82883109	omentum_site_1	0	0.9189729147969028	0.15828998598215224	0.09979494190020506
IDO2:8:39821211	adnexa_site_1	3	0.8779413073929958	0.07264882671954981	0.12423312883435583
IDO2:8:39821211	right_ovary_site_1	3	0.002562289117930995	0.0025568556025012045	0.0
IDO2:8:39821211	right_ovary_site_2	3	0.0036159580359888415	0.004826612653133109	0.0
IDO2:8:39821211	omentum_site_1	3	0.004662754446155882	0.003364363834353443	0.0
KCNA3:1:111216091	adnexa_site_1	1	0.8545282448847754	0.16156427897106673	0.17073170731707318
KCNA3:1:111216091	right_ovary_site_1	1	0.8039552289623401	0.15279265322035918	0.15196078431372548
KCNA3:1:111216091	right_ovary_site_2	1	0.9003998865751932	0.12988924620119893	0.16155088852988692
KCNA3:1:111216091	omentum_site_1	1	0.5107906298111701	0.1466348548515427	0.0791599353796446
KDM4B:19:5119838	adnexa_site_1	12	0.31001664991590083	0.4139993525666371	0.0
KDM4B:19:5119838	right_ovary_site_1	12	0.1258056329330685	0.23341745016343646	0.0
KDM4B:19:5119838	right_ovary_site_2	12	0.09086493520380581	0.21868729918426158	0.0
KDM4B:19:5119838	omentum_site_1	12	0.16561639670303463	0.21726790307667518	
KIF2C:1:45232505	adnexa_site_1	0	0.9876755897821253	0.0433849363803295	0.2169811320754717
KIF2C:1:45232505	right_ovary_site_1	0	0.9824430100218433	0.0491095830321759	0.2041210560206053
KIF2C:1:45232505	right_ovary_site_2	0	0.9904361343829907	0.026935999896968765	0.21164282190429207
KIF2C:1:45232505	omentum_site_1	0	0.9326521067938022	0.13912169975587835	0.18539161044294514
KIF3A:5:132052619	adnexa_site_1	0	0.9902585764808475	0.03472033104751776	0.2286676646706587
KIF3A:5:132052619	right_ovary_site_1	0	0.9855061495430592	0.04291295141261526	0.2248270561106841
KIF3A:5:132052619	right_ovary_site_2	0	0.9910244895410341	0.02393264850514554	0.17810630059838084
KIF3A:5:132052619	omentum_site_1	0	0.9479087902293906	0.11880348186945212	0.14687148744848258
KIRREL3:11:126389423	adnexa_site_1	15	0.0018695641121189979	0.003142199473423954	0.0
KIRREL3:11:126389423	right_ovary_site_1	15	0.0025174730383412803	0.00477686416613919	0.0
KIRREL3:11:126389423	right_ovary_site_2	15	0.0030590875256013782	0.00400897438588549	7.13165026387106e-05
KIRREL3:11:126389423	omentum_site_1	15	0.10818966702168388	0.036934461748771595	0.07568912814131523
KSR1:17:25904583	adnexa_site_1	0	0.827268162906726	0.22235415237794137	0.3011844331641286
KSR1:17:25904583	right_ovary_site_1	0	0.8876182223107124	0.1821404971203792	0.2424969987995198
KSR1:17:25904583	right_ovary_site_2	0	0.8640220484669772	0.18772598911866112	0.2633426966292135
KSR1:17:25904583	omentum_site_1	0	0.7735922827689959	0.22614277106215344	0.2154308617234469
LINC01019:5:3526036	adnexa_site_1	0	0.9046618951155982	0.19323277614461828	0.23287632428757576
LINC01019:5:3526036	right_ovary_site_1	0	0.9341746850849071	0.1394614407859569	0.13230528986921725
LINC01019:5:3526036	right_ovary_site_2	0	0.9317862051817785	0.15580502223835904	0.1775929978118162
LINC01019:5:3526036	omentum_site_1	0	0.837187077276884	0.22924664827699046	0.13619119878603944
LINC01122:2:58899848	adnexa_site_1	2	0.009675472186190448	0.006596621566834933	0.00037259559405710026
LINC01122:2:58899848	right_ovary_site_1	2	0.5990460946034689	0.06479085201177501	0.10642422972123244
LINC01122:2:58899848	right_ovary_site_2	2	0.871851863649312	0.13907194609017304	0.19486486486486487
LINC01122:2:58899848	omentum_site_1	2	0.485247288998775	0.05822706250035347	0.0641304347826087
LINC01122:2:59255923	adnexa_site_1	2	0.00970782626211824	0.007550320600330681	0.0002001868410516482
LINC01122:2:59255923	right_ovary_site_1	2	0.5991760579931473	0.07593522784134178	0.10211953408439947
LINC01122:2:59255923	right_ovary_site_2	2	0.83459181136188	0.16884120054637808	0.09063823844327545
LINC01122:2:59255923	omentum_site_1	2	0.4837216588937164	0.06812368864688757	0.07087397207879136
LMO7:13:76289310	adnexa_site_1	0	0.970654607733392	0.0864999698850557	0.31532781200277427
LMO7:13:76289310	right_ovary_site_1	0	0.968242906920755	0.08629507739451571	0.13765516251704096
LMO7:13:76289310	right_ovary_site_2	0	0.9736948274032051	0.08267372368701972	0.1099895057718255
LMO7:13:76289310	omentum_site_1	0	0.9054982159637418	0.17673550628194126	0.09745925011703621
LRP1:12:57588220	adnexa_site_1	9	0.0013621616708199536	0.0029342167611652783	8.961108787860685e-05
LRP1:12:57588220	right_ovary_site_1	9	0.0020969474017640865	0.009441163140069847	7.619337879538268e-05
LRP1:12:57588220	right_ovary_site_2	9	0.49782506122027215	0.050700299091091916	0.2924733049743901
LRP1:12:57588220	omentum_site_1	9	0.0018648812268985213	0.005456205709796473	0.0
LRP1B:2:142449978	adnexa_site_1	2	0.009597341806457053	0.007761733922397181	0.00017671858827093484
LRP1B:2:142449978	right_ovary_site_1	2	0.6004764575041368	0.06621725715577848	0.11239016415775492
LRP1B:2:142449978	right_ovary_site_2	2	0.8707403307478718	0.1377913542267631	0.13418566713456503
LRP1B:2:142449978	omentum_site_1	2	0.48443400411892074	0.05787312821050348	0.06877934932373535
LRP1B:2:142890751	adnexa_site_1	3	0.8816955537717144	0.06373353386537105	0.20201766713511343
LRP1B:2:142890751	right_ovary_site_1	3	0.0025855733298019126	0.006979780976790234	5.453752181500873e-05
LRP1B:2:142890751	right_ovary_site_2	3	0.0036004126297863336	0.0043705668120658575	0.0002384642899725766
LRP1B:2:142890751	omentum_site_1	3	0.004726788911677293	0.004062579448683987	0.0005042581801882564
LRRTM4:2:77676326	adnexa_site_1	2	0.009362314210213	0.008249656564699398	0.0
LRRTM4:2:77676326	right_ovary_site_1	2	0.6061148844523547	0.07870862753564199	0.1618143459915612
LRRTM4:2:77676326	right_ovary_site_2	2	0.8679890685293067	0.14389984663907052	0.19883527454242927
LRRTM4:2:77676326	omentum_site_1	2	0.4887572748423515	0.06439218903712138	0.0887035633055345
LUZP2:11:24819114	adnexa_site_1	0	0.9788540235802607	0.07595170926980423	0.14227695532556006
LUZP2:11:24819114	right_ovary_site_1	0	0.975570474810783	0.07606414285002265	0.18302208222172223
LUZP2:11:24819114	right_ovary_site_2	0	0.9844520172334411	0.0558586971751206	0.1618798955613577
LUZP2:11:24819114	omentum_site_1	0	0.9257521579649695	0.15570247992478473	0.1336657551873894
MATN2:8:98981476	adnexa_site_1	9	0.0014334006647165655	0.0090428897543653	0.00014205218050097068
MATN2:8:98981476	right_ovary_site_1	9	0.0020692600386181263	0.008073251697176738	5.712000913920146e-05
MATN2:8:98981476	right_ovary_site_2	9	0.4977224690259666	0.05094370023279655	0.12647522877879458
MATN2:8:98981476	omentum_site_1	9	0.0019061089157630879	0.008585823593416956	0.00013614333169961336
MBD3L1:19:8953777	adnexa_site_1	0	0.9886372994273191	0.042782465746330094	0.22413793103448276
MBD3L1:19:8953777	right_ovary_site_1	0	0.9846954547467321	0.040925897896057856	0.19204389574759945
MBD3L1:19:8953777	right_ovary_site_2	0	0.98957767062093	0.03783530866752063	0.23391812865497075
MBD3L1:19:8953777	omentum_site_1	0	0.9441295045566008	0.12429951987437166	0.1568862275449102
MDC1:6:30681875	adnexa_site_1	1	0.8815914608721281	0.14632164023499092	0.15694444444444444
MDC1:6:30681875	right_ovary_site_1	1	0.7927052967234239	0.15765942026877433	0.11256117455138662
MDC1:6:30681875	right_ovary_site_2	1	0.926535597643734	0.10831773149845822	0.17144563918757466
MDC1:6:30681875	omentum_site_1	1	0.5094111967223169	0.1503420869639728	0.08150684931506849
MED12:X:70346963	adnexa_site_1	11	0.09889560299372752	0.05887026897377797	0.034688561347973754
MED12:X:70346963	right_ovary_site_1	11	0.23495728781220604	0.06303526179516189	0.039357510859682796
MED12:X:70346963	right_ovary_site_2	11	0.04346668213701409	0.026488231027549682	0.0029960877531817957
MED12:X:70346963	omentum_site_1	11	0.3432067005589034	0.11553998229690948	0.046267922672417056
MIR548AG2:20:59136741	adnexa_site_1	0	0.9640401293940384	0.12028258116155811	0.19189726894555978
MIR548AG2:20:59136741	right_ovary_site_1	0	0.9708811478417105	0.08595716140306728	0.15079212118875998
MIR548AG2:20:59136741	right_ovary_site_2	0	0.9773911535765792	0.07686072129872668	0.1291488495214824
MIR548AG2:20:59136741	omentum_site_1	0	0.9139947879866717	0.16535707206853223	0.09731373542828181
MSANTD4:11:105880603	adnexa_site_1	0	0.9900535834621256	0.038902155489021005	0.23083719902805389
MSANTD4:11:105880603	right_ovary_site_1	0	0.9861278756514963	0.040961663592744633	0.22008281573498964
MSANTD4:11:105880603	right_ovary_site_2	0	0.9909882583779321	0.02935276713129237	0.21432996076811894
MSANTD4:11:105880603	omentum_site_1	0	0.946016118567904	0.11965062068950383	0.1763369812099938
MSN:X:64954777	adnexa_site_1	5	0.002107521060398334	0.010546266156788196	0.0
MSN:X:64954777	right_ovary_site_1	5	0.6237942773423165	0.0752010772427454	0.07901091978160436
MSN:X:64954777	right_ovary_site_2	5	0.003306476209438577	0.003754858628406902	0.001618403560487833
MSN:X:64954777	omentum_site_1	5	0.002322480245030568	0.003910668945303785	0.0031861839674916883
NISCH:3:52507763	adnexa_site_1	0	0.9945919017865883	0.01185196198556684	0.28249027237354085
NISCH:3:52507763	right_ovary_site_1	0	0.9922474453970653	0.013328140313119241	0.23942652329749103
NISCH:3:52507763	right_ovary_site_2	0	0.9937870041063835	0.011368244089825903	0.26515151515151514
NISCH:3:52507763	omentum_site_1	0	0.9740423046900456	0.0468155343535982	0.1717902350813743
NKRF:X:118725216	adnexa_site_1	3	0.8794254676283426	0.06791142560909506	0.12518037518037517
NKRF:X:118725216	right_ovary_site_1	3	0.0025469365110642956	0.0031925327349877266	0.0
NKRF:X:118725216	right_ovary_site_2	3	0.003598618080854842	0.004022672093317722	0.0
NKRF:X:118725216	omentum_site_1	3	0.0046181399495816775	0.0028370513612949694	0.0
NOS1:12:117819883	adnexa_site_1	0	0.9575541625764034	0.1044809795159863	0.2363161521999347
NOS1:12:117819883	right_ovary_site_1	0	0.9487759402834203	0.10020281799781527	0.23160412067696837
NOS1:12:117819883	right_ovary_site_2	0	0.9712388185033455	0.07568620265187155	0.21531863418925606
NOS1:12:117819883	omentum_site_1	0	0.8399188400706845	0.22272700393736083	0.15722051325270742
NPHP4:1:5993382	adnexa_site_1	6	0.9423643807843753	0.10849300490491917	0.220935841775205
NPHP4:1:5993382	right_ovary_site_1	6	0.9138717526280812	0.12089827280970249	0.2227508650519031
NPHP4:1:5993382	right_ovary_site_2	6	0.9662593168583462	0.06728727174125736	0.2029096477794793
NPHP4:1:5993382	omentum_site_1	6	0.710259659339577	0.24354888249060666	0.0869140625
NUP93:16:56760286	adnexa_site_1	8	0.0072830945096588945	0.009230044855063362	0.0006751977364799691
NUP93:16:56760286	right_ovary_site_1	8	0.20419492235867023	0.03893809943338774	0.061248733447468645
NUP93:16:56760286	right_ovary_site_2	8	0.006351406808625462	0.0074142834704527035	0.001171760570256811
NUP93:16:56760286	omentum_site_1	8	0.4404636763397345	0.06721638215642785	0.09140543081317569
OPCML:11:133149920	adnexa_site_1	13	0.8118637608022007	0.15161721645762266	0.3097266792077017
OPCML:11:133149920	right_ovary_site_1	13	0.8511326398022778	0.14393260810924932	0.17968463513017968
OPCML:11:133149920	right_ovary_site_2	13	0.8537588077973267	0.1611090425306447	0.15628544011166362
OPCML:11:133149920	omentum_site_1	13	0.5853894827700643	0.1861227380592226	0.09334295744611043
OR10K1:1:158436107	adnexa_site_1	0	0.9736282964256501	0.07775381878194948	0.16125369066545536
OR10K1:1:158436107	right_ovary_site_1	0	0.9649430326185844	0.0786611063469984	0.16954259107093947
OR10K1:1:158436107	right_ovary_site_2	0	0.9830484942780651	0.049795046456910706	0.18368794326241134
OR10K1:1:158436107	omentum_site_1	0	0.871508842628845	0.20233477154548718	0.16018735362997658
OR1L1:9:125424418	adnexa_site_1	8	0.009007541488702461	0.012216184265611472	0.00216998191681736
OR1L1:9:125424418	right_ovary_site_1	8	0.20710029286384432	0.040685055890846346	0.07258367807446409
OR1L1:9:125424418	right_ovary_site_2	8	0.007295672130315607	0.008590094171346036	0.0017518248175182481
OR1L1:9:125424418	omentum_site_1	8	0.44033735169941884	0.0670879892294933	0.09491332764990054
OR51T1:11:4903084	adnexa_site_1	0	0.9286536445782841	0.17090322310907644	0.22807017543859648
OR51T1:11:4903084	right_ovary_site_1	0	0.94942150855969	0.12647287079411165	0.19796954314720813
OR51T1:11:4903084	right_ovary_site_2	0	0.945539966644884	0.1332965142015586	0.2225392296718973
OR51T1:11:4903084	omentum_site_1	0	0.8777451805532701	0.19413514397750506	0.17320261437908496
OR8B12:11:124412623	adnexa_site_1	0	0.9893546995014995	0.03887099641749309	0.2119531731361676
OR8B12:11:124412623	right_ovary_site_1	0	0.9860321101121433	0.03602730098158652	0.210431654676259
OR8B12:11:124412623	right_ovary_site_2	0	0.9910553909618819	0.02495370591734703	0.19356627842484747
OR8B12:11:124412623	omentum_site_1	0	0.9448052231347945	0.12339205726248491	0.15224257738471256
PAPD7:5:6730650	adnexa_site_1	4	0.9304192043994364	0.07334178450166134	0.09901064495929869
PAPD7:5:6730650	right_ovary_site_1	4	0.0035184138762335963	0.0029221191027554915	6.355460929803934e-05
PAPD7:5:6730650	right_ovary_site_2	4	0.0042588465413272575	0.007307617916650386	3.7947783849423196e-05
PAPD7:5:6730650	omentum_site_1	4	0.5364686455697277	0.07693577872615433	0.057119176710294574
PCLO:7:82585414	adnexa_site_1	0	0.976454171036234	0.08315074900409715	0.17454757734967893
PCLO:7:82585414	right_ovary_site_1	0	0.9703601144839046	0.07611112723249541	0.14692601597777005
PCLO:7:82585414	right_ovary_site_2	0	0.9828272866172117	0.0556415969168808	0.12894161723384326
PCLO:7:82585414	omentum_site_1	0	0.9048554788459314	0.17814114906172093	0.13315124615909868
