mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	variant_allele_frequency
PFKM:12:48501938	adnexa_site_1	0	0.9602472718537921	0.09921760505191322	0.7112359550561798
PFKM:12:48501938	right_ovary_site_1	0	0.9584086158957124	0.09151861525956258	0.6953528399311532
PFKM:12:48501938	right_ovary_site_2	0	0.9679784442539824	0.0867365818408623	0.6794038975926634
PFKM:12:48501938	omentum_site_1	0	0.8851030982905762	0.18032586658078847	0.5737704918032787
PHKB:16:47622842	adnexa_site_1	6	0.9527673424922419	0.06604915649297727	0.24336043360433604
PHKB:16:47622842	right_ovary_site_1	6	0.927577144512041	0.08261737022863969	0.2467986030267753
PHKB:16:47622842	right_ovary_site_2	6	0.9747447362046172	0.034101115511860354	0.2589161648911533
PHKB:16:47622842	omentum_site_1	6	0.7109859986867438	0.235693234528152	0.10838351088466883
PITRM1:10:3202059	adnexa_site_1	0	0.9623983688395427	0.10635874528045554	0.1513431706394249
PITRM1:10:3202059	right_ovary_site_1	0	0.9490388944261229	0.11350482689164401	0.16572807723250202
PITRM1:10:3202059	right_ovary_site_2	0	0.9748940968635379	0.07495130856655283	0.1452690819556806
PITRM1:10:3202059	omentum_site_1	0	0.8467109677267406	0.21452193456641713	0.10755939524838012
PMPCB:7:102952631	adnexa_site_1	0	0.9798905758146357	0.07670925521274509	0.13749260792430515
PMPCB:7:102952631	right_ovary_site_1	0	0.9748763805438475	0.07626297984381933	0.18787878787878787
PMPCB:7:102952631	right_ovary_site_2	0	0.9848168612304576	0.05646689265474635	0.16259426847662142
PMPCB:7:102952631	omentum_site_1	0	0.9215773484468944	0.15930514052786532	0.13942816801976704
PRPF19:11:60665387	adnexa_site_1	0	0.986412239131817	0.04907310004182292	0.18818681318681318
PRPF19:11:60665387	right_ovary_site_1	0	0.9823487755788135	0.05044720848009409	0.21089223638470453
PRPF19:11:60665387	right_ovary_site_2	0	0.9894208906244326	0.032265326637031064	0.2050561797752809
PRPF19:11:60665387	omentum_site_1	0	0.93664661440865	0.13663059036648367	0.14654282765737875
PSME2P2:13:49347798	adnexa_site_1	0	0.9742711572889573	0.0832633129432188	0.14955589916933368
PSME2P2:13:49347798	right_ovary_site_1	0	0.9638419655327464	0.08939963339215014	0.13781601123595505
PSME2P2:13:49347798	right_ovary_site_2	0	0.9816427019795873	0.056499443357966334	0.13222476093763222
PSME2P2:13:49347798	omentum_site_1	0	0.8847942198291141	0.19798646346927387	0.13137135922330098
PTPRM:18:8008075	adnexa_site_1	11	0.12450403780985662	0.04906338040858628	0.056303233656576086
PTPRM:18:8008075	right_ovary_site_1	11	0.2486114472126993	0.06275017176657696	0.07096233089012872
PTPRM:18:8008075	right_ovary_site_2	11	0.05667825624236414	0.023116708542476272	0.01226537818249396
PTPRM:18:8008075	omentum_site_1	11	0.3540021688344324	0.08427501904303673	0.05670041691483026
PTPRN2:7:158078294	adnexa_site_1	5	0.0019790095157274585	0.004727957370024371	0.00020094732309458877
PTPRN2:7:158078294	right_ovary_site_1	5	0.624545018620145	0.07413362021521931	0.14123166334068551
PTPRN2:7:158078294	right_ovary_site_2	5	0.0033992007289222258	0.010579839331121586	0.00033215694415611376
PTPRN2:7:158078294	omentum_site_1	5	0.0023224934113438567	0.007144320738270653	0.00010668563300142248
RAB11FIP1:8:37729271	adnexa_site_1	0	0.8700139707228695	0.2006550496637968	0.2581227436823105
RAB11FIP1:8:37729271	right_ovary_site_1	0	0.884302922966161	0.164172190257256	0.2302250803858521
RAB11FIP1:8:37729271	right_ovary_site_2	0	0.92312500162063	0.14600442144777964	0.1855990068280571
RAB11FIP1:8:37729271	omentum_site_1	0	0.7673718109269704	0.23576223435623167	0.19053708439897699
RFTN1:3:16368339	adnexa_site_1	0	0.9949887631038701	0.006592788396586038	0.2900523560209424
RFTN1:3:16368339	right_ovary_site_1	0	0.9930164592979325	0.00806477622519884	0.28641975308641976
RFTN1:3:16368339	right_ovary_site_2	0	0.9940335883739931	0.007022031867612067	0.27883650952858574
RFTN1:3:16368339	omentum_site_1	0	0.9781823515068149	0.020343849661834258	0.21996466431095407
RNF214:11:117110280	adnexa_site_1	3	0.8557586958798825	0.10992064327961233	0.13865642994241842
RNF214:11:117110280	right_ovary_site_1	3	0.0027664217375890326	0.008221166583952064	5.8995309872865106e-05
RNF214:11:117110280	right_ovary_site_2	3	0.0037639783278437845	0.008154137707871366	7.2782852359984e-05
RNF214:11:117110280	omentum_site_1	3	0.0045858887822837705	0.0025552330286656255	5.1498609537542483e-05
RP11-114G22.1:12:23005960	adnexa_site_1	4	0.9268968906055496	0.08849903373324783	0.12028434245806573
RP11-114G22.1:12:23005960	right_ovary_site_1	4	0.0038902778999020974	0.01165709814367342	0.0010719465287849172
RP11-114G22.1:12:23005960	right_ovary_site_2	4	0.004352041823344095	0.007608160349617684	0.0017348429510591673
RP11-114G22.1:12:23005960	omentum_site_1	4	0.5299367405933957	0.09609266872913205	0.057475698194723035
RP11-131L23.1:1:85759592	adnexa_site_1	11	0.12333545875792809	0.04735209374671248	0.045794919280164256
RP11-131L23.1:1:85759592	right_ovary_site_1	11	0.2469444418136162	0.06161873407731452	0.0613978417438327
RP11-131L23.1:1:85759592	right_ovary_site_2	11	0.05784940352225401	0.02572793594845568	0.022172380647228453
RP11-131L23.1:1:85759592	omentum_site_1	11	0.3558277495470661	0.08408211698689676	0.0542263086406854
RP11-132N15.1:3:187720702	adnexa_site_1	0	0.9949893186356837	0.009073468412627638	0.7026573222368229
RP11-132N15.1:3:187720702	right_ovary_site_1	0	0.9930444323513519	0.006817956616600613	0.6691365777080063
RP11-132N15.1:3:187720702	right_ovary_site_2	0	0.9940322540362624	0.007345568318120311	0.6353967821107173
RP11-132N15.1:3:187720702	omentum_site_1	0	0.9782020985472558	0.020175818802713116	0.5202685899030092
RP11-395G23.3:8:107278322	adnexa_site_1	5	0.0020100634719589883	0.005289501892049646	0.00011202599002968689
RP11-395G23.3:8:107278322	right_ovary_site_1	5	0.6242752969413145	0.07401322781567045	0.09605876536233932
RP11-395G23.3:8:107278322	right_ovary_site_2	5	0.0032843819590699943	0.003934574228985232	0.0
RP11-395G23.3:8:107278322	omentum_site_1	5	0.002366183093717112	0.008524942698419373	0.00011888486001307734
RP11-434D11.4:5:126098192	adnexa_site_1	0	0.9813671664636441	0.06565974025428814	0.17652020550571276
RP11-434D11.4:5:126098192	right_ovary_site_1	0	0.9739281014131209	0.07610188385579568	0.24855163727959698
RP11-434D11.4:5:126098192	right_ovary_site_2	0	0.9864147173371283	0.04578517035460702	0.18268695490814624
RP11-434D11.4:5:126098192	omentum_site_1	0	0.9267570981713772	0.14756305528170707	0.17800793727615913
RP11-580I16.2:17:45685057	adnexa_site_1	15	0.0019390423109367858	0.004337710641027234	1.956640839007592e-05
RP11-580I16.2:17:45685057	right_ovary_site_1	15	0.002504852653159124	0.009361341609899801	4.5354559267070324e-05
RP11-580I16.2:17:45685057	right_ovary_site_2	15	0.00297254313988466	0.0034811775585667608	8.352590695213965e-05
RP11-580I16.2:17:45685057	omentum_site_1	15	0.1065898075573833	0.03031268724566459	0.04555669908214488
RP11-820L6.1:11:122035972	adnexa_site_1	1	0.8873428164281326	0.13738582316284542	0.23215765724284004
RP11-820L6.1:11:122035972	right_ovary_site_1	1	0.8092067335966759	0.1412884411971042	0.15440020953378733
RP11-820L6.1:11:122035972	right_ovary_site_2	1	0.9219142437466528	0.1087964032453163	0.16349908877896382
RP11-820L6.1:11:122035972	omentum_site_1	1	0.49577190777594776	0.13515029467966982	0.07547432066161651
RP3-399L15.3:6:114454171	adnexa_site_1	4	0.9328879055075427	0.06189451634508921	0.1988266371790146
RP3-399L15.3:6:114454171	right_ovary_site_1	4	0.0035942783825311992	0.004558938731841302	0.0001559332605644784
RP3-399L15.3:6:114454171	right_ovary_site_2	4	0.004219177481683309	0.003924222077800297	0.00015778470277306615
RP3-399L15.3:6:114454171	omentum_site_1	4	0.5415388471606671	0.05782933269341819	0.0746788990825688
RP5-1043L13.1:20:58854821	adnexa_site_1	0	0.9782621031825898	0.07996965061761604	0.15891250239326057
RP5-1043L13.1:20:58854821	right_ovary_site_1	0	0.9692275484152637	0.08350552342698735	0.11569241475295755
RP5-1043L13.1:20:58854821	right_ovary_site_2	0	0.9833075230759916	0.059613617939056104	0.15636935520107842
RP5-1043L13.1:20:58854821	omentum_site_1	0	0.9111941711927548	0.17441546621036857	0.11844252739566333
RPL17P45:18:37720257	adnexa_site_1	3	0.8688519687796943	0.08919294775448366	0.14530937205181896
RPL17P45:18:37720257	right_ovary_site_1	3	0.002629897105521759	0.0072269975144606735	0.0
RPL17P45:18:37720257	right_ovary_site_2	3	0.003635182270339972	0.003066490525318013	3.283209665769256e-05
RPL17P45:18:37720257	omentum_site_1	3	0.004592199592124374	0.006154825602493056	4.952701698776683e-05
SCGN:6:25665867	adnexa_site_1	0	0.9810670963843764	0.0670443409815907	0.16198627083890524
SCGN:6:25665867	right_ovary_site_1	0	0.9773637524303693	0.06258573280802718	0.1892688152843496
SCGN:6:25665867	right_ovary_site_2	0	0.9864836985609622	0.04261054505867437	0.14967182372245663
SCGN:6:25665867	omentum_site_1	0	0.9167405857111991	0.1565002744288842	0.19380426626648087
SLC16A12:10:91198878	adnexa_site_1	0	0.9905156134037947	0.03546213693596574	0.22602507624534057
SLC16A12:10:91198878	right_ovary_site_1	0	0.986094466524249	0.041505078495250695	0.22972972972972974
SLC16A12:10:91198878	right_ovary_site_2	0	0.9912447424291244	0.025015818530804836	0.2003048780487805
SLC16A12:10:91198878	omentum_site_1	0	0.948236211869331	0.11655830430594305	0.17285339332583427
SLC22A18:11:2937906	adnexa_site_1	3	0.868371402719726	0.09182201801112876	0.12264150943396226
SLC22A18:11:2937906	right_ovary_site_1	3	0.002645847594798953	0.002880087778846684	0.0
SLC22A18:11:2937906	right_ovary_site_2	3	0.0036759669676441754	0.006522431554212963	0.0
SLC22A18:11:2937906	omentum_site_1	3	0.004717218490740207	0.009708034843074654	0.0
SLC29A3:10:73122362	adnexa_site_1	0	0.9455472384146988	0.11282398945346217	0.23538788522848034
SLC29A3:10:73122362	right_ovary_site_1	0	0.9056300967419003	0.13811581353877098	0.2595797280593325
SLC29A3:10:73122362	right_ovary_site_2	0	0.9626903191405031	0.08517706546048065	0.22289156626506024
SLC29A3:10:73122362	omentum_site_1	0	0.7482513495339576	0.24568611534036258	0.09145129224652088
SMARCA4:19:11138522	adnexa_site_1	0	0.9874104661533409	0.047680520639097966	0.1740306582506763
SMARCA4:19:11138522	right_ovary_site_1	0	0.9830856170821116	0.04729199350442879	0.17552742616033756
SMARCA4:19:11138522	right_ovary_site_2	0	0.9900706576238159	0.029387534851911264	0.19078947368421054
SMARCA4:19:11138522	omentum_site_1	0	0.9387076046101646	0.13398413247479443	0.13809154383242825
SNORA73:7:54932250	adnexa_site_1	9	0.0014151375031054108	0.007439916660545817	0.0
SNORA73:7:54932250	right_ovary_site_1	9	0.002057353162869303	0.009069029482504978	0.0
SNORA73:7:54932250	right_ovary_site_2	9	0.4975416689865503	0.05152137853559646	0.07883344725449988
SNORA73:7:54932250	omentum_site_1	9	0.0018719972764983258	0.003639240443854877	0.00012385434728758978
SOD1:21:33039466	adnexa_site_1	2	0.01384878120992168	0.017034147201932612	0.01301545585382642
SOD1:21:33039466	right_ovary_site_1	2	0.5900233546568471	0.06223597243916388	0.14373917626684737
SOD1:21:33039466	right_ovary_site_2	2	0.8802960103354984	0.13326702854222025	0.19882013870125193
SOD1:21:33039466	omentum_site_1	2	0.5040771787689925	0.10093924970396977	0.128337738957208
SPAG16:2:214261350	adnexa_site_1	2	0.010394270370795997	0.01020206726631059	0.0034071550255536627
SPAG16:2:214261350	right_ovary_site_1	2	0.6000493891572617	0.06983507696067605	0.12237833435145591
SPAG16:2:214261350	right_ovary_site_2	2	0.8809572316736327	0.1315797625380861	0.16381082933516106
SPAG16:2:214261350	omentum_site_1	2	0.4913706375719183	0.07065124744460423	0.08966934429291985
SPEG:2:220338559	adnexa_site_1	0	0.9861791881948817	0.053588025654079205	0.1985731272294887
SPEG:2:220338559	right_ovary_site_1	0	0.984048090633222	0.04580392062649683	0.1797631862217438
SPEG:2:220338559	right_ovary_site_2	0	0.9880427529339815	0.044313203255529725	0.20773313115996966
SPEG:2:220338559	omentum_site_1	0	0.9425763767647175	0.12638985120671983	0.16085271317829458
SRGAP1:12:64360865	adnexa_site_1	4	0.9327584402982542	0.06278866426832272	0.18218694885361553
SRGAP1:12:64360865	right_ovary_site_1	4	0.0035901503004768273	0.004143576772974155	0.00027199782401740786
SRGAP1:12:64360865	right_ovary_site_2	4	0.004220854711017982	0.003875786083949595	0.0
SRGAP1:12:64360865	omentum_site_1	4	0.5413970589326044	0.0585142280549936	0.07333607230895645
STAG2:X:123215233	adnexa_site_1	3	0.8606516131993552	0.10943690960837069	0.11886304909560723
STAG2:X:123215233	right_ovary_site_1	3	0.0029917477615056354	0.004447849685578176	0.0027183146449201497
STAG2:X:123215233	right_ovary_site_2	3	0.003882048262904763	0.007194313881378018	0.0034207525655644243
STAG2:X:123215233	omentum_site_1	3	0.00516170929595528	0.007795117580735978	0.004688546550569324
SUMF1:3:4412998	adnexa_site_1	3	0.8870273327446808	0.04620908258150066	0.354215351429085
SUMF1:3:4412998	right_ovary_site_1	3	0.002585341704378052	0.009747113881959143	0.0004162330905306972
SUMF1:3:4412998	right_ovary_site_2	3	0.003572409606793162	0.00384948005285086	0.0018167504390480228
SUMF1:3:4412998	omentum_site_1	3	0.004797881457664437	0.008634649516814629	0.0010227040294538761
SYTL2:11:85438868	adnexa_site_1	0	0.9890550273158905	0.04001061599931582	0.2379170564390396
SYTL2:11:85438868	right_ovary_site_1	0	0.9847449874925803	0.04242593813516927	0.2283174992338339
SYTL2:11:85438868	right_ovary_site_2	0	0.9907110895018364	0.028753953907193108	0.20791146691782433
SYTL2:11:85438868	omentum_site_1	0	0.9367729389162454	0.13207668138792786	0.19586820083682008
TENM2:5:167359769	adnexa_site_1	0	0.9580800954208473	0.10799727477293815	0.2934065934065934
TENM2:5:167359769	right_ovary_site_1	0	0.9669353013721116	0.09281983868421788	0.24219500480307396
TENM2:5:167359769	right_ovary_site_2	0	0.9694172139580993	0.08016745704629878	0.19663678908542873
TENM2:5:167359769	omentum_site_1	0	0.9185459677952457	0.15382052393667858	0.16108429261047158
TM4SF2:X:38037775	adnexa_site_1	3	0.8868743887194814	0.046488660335949616	0.34029042349535416
TM4SF2:X:38037775	right_ovary_site_1	3	0.002509449708532989	0.002724379977077609	0.0004279478474223275
TM4SF2:X:38037775	right_ovary_site_2	3	0.0035446408935144312	0.0014876922928130382	0.0008761784600287387
TM4SF2:X:38037775	omentum_site_1	3	0.004770712195145753	0.006642000116005761	0.0009273940227959434
TNNT1:19:55660538	adnexa_site_1	0	0.9774394623578493	0.07470018915355577	0.31123388581952116
TNNT1:19:55660538	right_ovary_site_1	0	0.9757773453637337	0.0641001477276476	0.22962962962962963
TNNT1:19:55660538	right_ovary_site_2	0	0.9809880325005984	0.06529244540729526	0.2717872968980798
TNNT1:19:55660538	omentum_site_1	0	0.9151727042159713	0.1593069988194157	0.19374068554396423
TP53:17:7578406	adnexa_site_1	0	0.9950438700856051	0.005246752999927196	0.6155419222903885
TP53:17:7578406	right_ovary_site_1	0	0.993008423826137	0.00978946040668668	0.556734693877551
TP53:17:7578406	right_ovary_site_2	0	0.9940516016675345	0.006940222556257684	0.5721611721611721
TP53:17:7578406	omentum_site_1	0	0.9782303998185605	0.02127843095496785	0.4183750949126803
TSPAN16:19:11408883	adnexa_site_1	0	0.9870346689124156	0.04813256407774726	0.20795454545454545
TSPAN16:19:11408883	right_ovary_site_1	0	0.9827733541963366	0.046734704449602656	0.17465753424657535
TSPAN16:19:11408883	right_ovary_site_2	0	0.9897459081422412	0.030919075259272774	0.1626195732155997
TSPAN16:19:11408883	omentum_site_1	0	0.9368256038934002	0.13552189808231224	0.14680483592400692
TSSC1:2:3313364	adnexa_site_1	1	0.8741669595113173	0.14031775738430147	0.17988580473740742
TSSC1:2:3313364	right_ovary_site_1	1	0.7994938802222076	0.15259243726694116	0.15524461743114745
TSSC1:2:3313364	right_ovary_site_2	1	0.917826103258816	0.11994739375680606	0.17025154939846884
TSSC1:2:3313364	omentum_site_1	1	0.4381925799459677	0.1093815867855881	0.03798203909138933
TTN:2:179413984	adnexa_site_1	0	0.9736914007447643	0.08005563036739899	0.2617960426179604
TTN:2:179413984	right_ovary_site_1	0	0.9709648607281528	0.06963024838382618	0.17489421720733428
TTN:2:179413984	right_ovary_site_2	0	0.9820842228136386	0.053376774688007625	0.15679012345679014
TTN:2:179413984	omentum_site_1	0	0.8918014640930798	0.1823848734259079	0.22796352583586627
UNK:17:73809939	adnexa_site_1	0	0.9846734906915011	0.05971749961330969	0.41013553329404834
UNK:17:73809939	right_ovary_site_1	0	0.984706723637765	0.05146464724225717	0.40834845735027225
UNK:17:73809939	right_ovary_site_2	0	0.985852100550677	0.052191905562299024	0.41786600496277915
UNK:17:73809939	omentum_site_1	0	0.9622420295633412	0.07557384727746684	0.37067545304777594
X:133248423	adnexa_site_1	15	0.0019076660922138487	0.0031462220373722084	8.738203425375742e-05
X:133248423	right_ovary_site_1	15	0.0024960151835791704	0.006975967334446987	0.0001314276326597667
X:133248423	right_ovary_site_2	15	0.003019416742831956	0.0044419747998705236	7.24874053133268e-05
X:133248423	omentum_site_1	15	0.10738031365621069	0.03322542006265954	0.06358811399208952
X:148151056	adnexa_site_1	0	0.9771573145450737	0.09149224394481269	0.18034557235421167
X:148151056	right_ovary_site_1	0	0.977864833323601	0.06895904587256779	0.17283727105398147
X:148151056	right_ovary_site_2	0	0.9815996073130682	0.0691464497987888	0.21108543312956612
X:148151056	omentum_site_1	0	0.9280029835568298	0.14953110403375072	0.1512511878365537
X:149458245	adnexa_site_1	5	0.0020110881444414335	0.008140776156510071	0.00014083316902796948
X:149458245	right_ovary_site_1	5	0.6244537557537939	0.07417217640034796	0.09877660570501218
X:149458245	right_ovary_site_2	5	0.0033384219285047365	0.006036145532167958	0.0003177250883672902
X:149458245	omentum_site_1	5	0.0023545967353660957	0.009025138620713725	0.0
X:4378165	adnexa_site_1	3	0.8869580472131791	0.047005943010396595	0.37915551725701846
X:4378165	right_ovary_site_1	3	0.002585496538878043	0.009762285023418605	0.00018396725382881847
X:4378165	right_ovary_site_2	3	0.003586333749903796	0.005182959412884984	0.0003832151753209427
X:4378165	omentum_site_1	3	0.0047565682506754345	0.004881892059904336	0.0002162045294848927
X:63986023	adnexa_site_1	5	0.0019989270449835505	0.005098485328491528	0.0007499625018749063
X:63986023	right_ovary_site_1	5	0.6245015527072157	0.07451837332448108	0.1261355225085795
X:63986023	right_ovary_site_2	5	0.0033378389036051665	0.005498204033851592	0.0007948460508701473
X:63986023	omentum_site_1	5	0.0023772867577844755	0.009847104854383202	0.00046063490844881197
ZFHX4:8:77766596	adnexa_site_1	0	0.9044164877815063	0.18290720168224445	0.18445040214477212
ZFHX4:8:77766596	right_ovary_site_1	0	0.9218852749216904	0.1361351481880544	0.16738461538461538
ZFHX4:8:77766596	right_ovary_site_2	0	0.9006800805782655	0.17139833723015194	0.12036553524804178
ZFHX4:8:77766596	omentum_site_1	0	0.8322814563895208	0.21786938485318286	0.14203202940404305
ZMAT4:8:40471692	adnexa_site_1	2	0.009672418836698424	0.007339605576803829	0.0006322611238441477
ZMAT4:8:40471692	right_ovary_site_1	2	0.6001490499530571	0.06658008753622001	0.13387319770886827
ZMAT4:8:40471692	right_ovary_site_2	2	0.8625332852715455	0.14429336625716188	0.2651767688623879
ZMAT4:8:40471692	omentum_site_1	2	0.4844544461485968	0.059319154782908126	0.07945275633756448
ZNF366:5:71756583	adnexa_site_1	0	0.9808103454477163	0.06919979608229189	0.32432432432432434
ZNF366:5:71756583	right_ovary_site_1	0	0.9796381682142861	0.06106411960098411	0.2648401826484018
ZNF366:5:71756583	right_ovary_site_2	0	0.9842996211017541	0.057846143254200844	0.23369565217391305
ZNF366:5:71756583	omentum_site_1	0	0.9360241018716037	0.13339342129747758	0.1814516129032258
ZNF75D:X:134430423	adnexa_site_1	4	0.9326589088379443	0.0632551138382629	0.18025150188371855
ZNF75D:X:134430423	right_ovary_site_1	4	0.003624942852984334	0.006644430781748376	0.002018995620770062
ZNF75D:X:134430423	right_ovary_site_2	4	0.004271923378938965	0.0073391536774153115	0.0017450788775652658
ZNF75D:X:134430423	omentum_site_1	4	0.5415974715698987	0.05778190788044506	0.08536763204713156
ZNF772:19:57984977	adnexa_site_1	3	0.8760786248834682	0.07888577466659831	0.1822233226046051
ZNF772:19:57984977	right_ovary_site_1	3	0.002661673423777748	0.005858519434296675	0.0007522567703109327
ZNF772:19:57984977	right_ovary_site_2	3	0.0036450442935373963	0.0046762686379187846	0.00038804811796662784
ZNF772:19:57984977	omentum_site_1	3	0.0048450450512874735	0.01006816138554548	0.0004227436060029592
snoU13:8:102854757	adnexa_site_1	5	0.0020390414195463683	0.009674849235345442	0.00030688539225532866
snoU13:8:102854757	right_ovary_site_1	5	0.6245667479667303	0.07415711139466966	0.17530103612433492
snoU13:8:102854757	right_ovary_site_2	5	0.00338956694540362	0.009273205115228306	0.0008066881783514227
snoU13:8:102854757	omentum_site_1	5	0.0022842842231568434	0.0034064943160380602	0.0004432755105056296
