Primary Tumor Site,Adrenal Gland,Biliary tract,Bladder/UT,Bone,Bowel,Breast,CNS/Brain,Distant LN,Female Genital,Head and Neck,Intra-Abdominal,Kidney,Liver,Lung,Male Genital,Mediastinum,Ovary,Pleura,PNS,Skin,Unspecified
Abdomen,0.0,0.0660377358490566,0.018867924528301886,0.04716981132075472,0.10377358490566038,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.16037735849056603,0.02830188679245283,0.1792452830188679,0.09433962264150944,0.0,0.0,0.009433962264150943,0.02830188679245283,0.0,0.009433962264150943,0.2358490566037736
Abdominal Wall,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Adnexa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Adnexa or Endometrium,0.0,0.075,0.025,0.0,0.1,0.0,0.0,0.1,0.125,0.0,0.15,0.025,0.1,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.15
Adnexa or Endomterium,0.018518518518518517,0.05555555555555555,0.07407407407407407,0.018518518518518517,0.14814814814814814,0.0,0.0,0.05555555555555555,0.12962962962962962,0.0,0.18518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.0,0.2222222222222222
Adrenal,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Adrenal Gland,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Anorectal Junction,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Anus,0.011019283746556474,0.030303030303030304,0.01652892561983471,0.06060606060606061,0.046831955922865015,0.0,0.03581267217630854,0.14325068870523416,0.03856749311294766,0.0,0.07988980716253444,0.005509641873278237,0.1322314049586777,0.1322314049586777,0.01928374655647383,0.005509641873278237,0.0027548209366391185,0.03305785123966942,0.01652892561983471,0.01652892561983471,0.17355371900826447
Appendix,0.0067039106145251395,0.07597765363128492,0.04357541899441341,0.02011173184357542,0.13743016759776536,0.0011173184357541898,0.0022346368715083797,0.02011173184357542,0.06927374301675977,0.0011173184357541898,0.18994413407821228,0.0033519553072625698,0.1005586592178771,0.026815642458100558,0.00558659217877095,0.0011173184357541898,0.06927374301675977,0.01899441340782123,0.0011173184357541898,0.013407821229050279,0.19217877094972066
Arm,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.09523809523809523,0.3333333333333333
Ascending Colon,0.018156424581005588,0.025139664804469275,0.006983240223463687,0.04888268156424581,0.05726256983240224,0.0,0.015363128491620111,0.061452513966480445,0.012569832402234637,0.0013966480446927375,0.12988826815642457,0.008379888268156424,0.16899441340782123,0.10754189944134078,0.00558659217877095,0.004189944134078212,0.019553072625698324,0.01675977653631285,0.012569832402234637,0.009776536312849162,0.26955307262569833
Ascending colon,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.45
Auditory Canal,,,,,,,,,,,,,,,,,,,,,
Back,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882
Base of Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Base of tongue,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Bile Duct,0.01278772378516624,0.08951406649616368,0.0025575447570332483,0.04859335038363171,0.05370843989769821,0.0025575447570332483,0.0025575447570332483,0.07672634271099744,0.0025575447570332483,0.0,0.13043478260869565,0.005115089514066497,0.19437340153452684,0.08951406649616368,0.0,0.005115089514066497,0.005115089514066497,0.020460358056265986,0.0076726342710997444,0.0076726342710997444,0.24296675191815856
Bile duct,,,,,,,,,,,,,,,,,,,,,
Biliary Tract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bladder,0.013026487190620929,0.008250108554059922,0.1107251411202779,0.08814589665653495,0.030829353017802867,0.0017368649587494573,0.01606600086843248,0.1276595744680851,0.015197568389057751,0.0026052974381241857,0.052105948762483714,0.02127659574468085,0.06556665219279201,0.08119843682153713,0.04732957012592271,0.00303951367781155,0.0034737299174989146,0.016500217108119844,0.014329135909683021,0.006947459834997829,0.27399044724272686
Blood Vessel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bone,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Bowel,0.0,0.04,0.0,0.08,0.12,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.2,0.04,0.04,0.0,0.08,0.04,0.0,0.0,0.2
Breast,0.014494646121702795,0.013841734134238705,0.006529119874640899,0.1670148863933142,0.009924262209454165,0.022329589971271872,0.05693392530686863,0.11399843301123008,0.01227474536432489,0.0026116479498563593,0.033559676155654215,0.006529119874640899,0.12340036563071298,0.07991642726560459,0.00013058239749281798,0.010577174196918256,0.012927657351788979,0.04909898145729956,0.03721598328545312,0.05353878297205537,0.17315225907547663
Buccal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Buccal Mucosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Buttock,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.375
Cancer of Unknown Primary,0.06451612903225806,0.041474654377880185,0.013824884792626729,0.08755760368663594,0.041474654377880185,0.004608294930875576,0.10599078341013825,0.0,0.009216589861751152,0.0,0.059907834101382486,0.02304147465437788,0.11059907834101383,0.14746543778801843,0.009216589861751152,0.018433179723502304,0.0,0.03686635944700461,0.013824884792626729,0.059907834101382486,0.15207373271889402
Carcinoma of Unknown Primary,,,,,,,,,,,,,,,,,,,,,
Cecum,0.01726121979286536,0.026467203682393557,0.024165707710011506,0.04027617951668585,0.08745684695051784,0.0011507479861910242,0.01380897583429229,0.05408515535097814,0.03452243958573072,0.0023014959723820483,0.13003452243958574,0.006904487917146145,0.15420023014959724,0.10356731875719218,0.011507479861910242,0.0,0.03567318757192175,0.019562715765247412,0.009205983889528193,0.012658227848101266,0.21518987341772153
Cervix,0.008670520231213872,0.011560693641618497,0.06647398843930635,0.04335260115606936,0.057803468208092484,0.0,0.014450867052023121,0.1416184971098266,0.13583815028901733,0.002890173410404624,0.07514450867052024,0.014450867052023121,0.06936416184971098,0.07803468208092486,0.0,0.014450867052023121,0.023121387283236993,0.031791907514450865,0.014450867052023121,0.008670520231213872,0.18786127167630057
Cheek,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chest Wall,0.07407407407407407,0.05555555555555555,0.0,0.12962962962962962,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.05555555555555555,0.018518518518518517,0.07407407407407407,0.12962962962962962,0.0,0.037037037037037035,0.0,0.1111111111111111,0.018518518518518517,0.037037037037037035,0.2037037037037037
Colon,0.01696147322510298,0.02956142476375091,0.01817300702689605,0.039738308698812695,0.05136903319602617,0.00121153380179307,0.011873031257572086,0.057669008965350134,0.021565301671916646,0.001453840562151684,0.12357644778289315,0.005088441967530894,0.19263387448509814,0.1264841289071965,0.00969227041434456,0.002665374363944754,0.022534528713351102,0.018657620547613277,0.012842258299006542,0.00848073661255149,0.22776835473709717
Conjunctiva,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727
Descending Colon,0.021917808219178082,0.021917808219178082,0.0027397260273972603,0.052054794520547946,0.052054794520547946,0.0,0.01643835616438356,0.057534246575342465,0.01643835616438356,0.0,0.136986301369863,0.0027397260273972603,0.16986301369863013,0.12602739726027398,0.005479452054794521,0.0,0.0273972602739726,0.030136986301369864,0.019178082191780823,0.005479452054794521,0.2356164383561644
Diaphragm,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2777777777777778
Duodenum,0.02027027027027027,0.10810810810810811,0.0,0.033783783783783786,0.07432432432432433,0.0,0.013513513513513514,0.06756756756756757,0.0,0.0,0.12837837837837837,0.006756756756756757,0.21621621621621623,0.08783783783783784,0.0,0.0,0.006756756756756757,0.02702702702702703,0.006756756756756757,0.006756756756756757,0.19594594594594594
Duodenum-Jejunum,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
Ear Canal,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25
Ectopic Embryonic Rest,,,,,,,,,,,,,,,,,,,,,
Endome,,,,,,,,,,,,,,,,,,,,,
Endometrium,0.0074211502782931356,0.022263450834879406,0.04081632653061224,0.027829313543599257,0.061224489795918366,0.0037105751391465678,0.01855287569573284,0.10204081632653061,0.15769944341372913,0.0,0.1261595547309833,0.0055658627087198514,0.06307977736549165,0.06679035250463822,0.0,0.0037105751391465678,0.04638218923933209,0.03153988868274583,0.00927643784786642,0.0055658627087198514,0.20037105751391465
Epiglottis,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
Esophagogastric Junction,0.0,0.1320754716981132,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.1509433962264151,0.0,0.018867924528301886,0.07547169811320754,0.0,0.16981132075471697,0.07547169811320754,0.0,0.03773584905660377,0.0,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.18867924528301888
Esophagus,0.043237250554323724,0.08314855875831485,0.0033259423503325942,0.1008869179600887,0.012195121951219513,0.0,0.03547671840354767,0.02328159645232816,0.0011086474501108647,0.014412416851441241,0.09312638580931264,0.008869179600886918,0.15077605321507762,0.10753880266075388,0.004434589800443459,0.014412416851441241,0.0011086474501108647,0.038802660753880266,0.02993348115299335,0.013303769401330377,0.22062084257206208
Esophagus/Stomach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
Ethmoid Sinus,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
Eye,0.02702702702702703,0.05019305019305019,0.003861003861003861,0.0694980694980695,0.011583011583011582,0.003861003861003861,0.03088803088803089,0.09652509652509653,0.0,0.0,0.09652509652509653,0.03088803088803089,0.22393822393822393,0.11583011583011583,0.0,0.007722007722007722,0.003861003861003861,0.02702702702702703,0.04247104247104247,0.03088803088803089,0.1274131274131274
Eyelid,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.125
Flank,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182
Forearm,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
GE Junction,0.02654867256637168,0.084070796460177,0.004424778761061947,0.04424778761061947,0.01327433628318584,0.0,0.02654867256637168,0.15486725663716813,0.0,0.0,0.13716814159292035,0.008849557522123894,0.1592920353982301,0.07964601769911504,0.004424778761061947,0.01327433628318584,0.004424778761061947,0.017699115044247787,0.02654867256637168,0.004424778761061947,0.1902654867256637
Gallbladder,0.0111731843575419,0.08752327746741155,0.0074487895716946,0.0335195530726257,0.0633147113594041,0.0,0.00186219739292365,0.054003724394785846,0.024208566108007448,0.0,0.16759776536312848,0.0037243947858473,0.21787709497206703,0.055865921787709494,0.0,0.0,0.024208566108007448,0.01303538175046555,0.0037243947858473,0.0074487895716946,0.22346368715083798
Gastric,0.03125,0.0625,0.03125,0.0,0.09375,0.0,0.0,0.125,0.0,0.0,0.1875,0.0,0.15625,0.03125,0.0,0.0,0.0,0.03125,0.0,0.03125,0.21875
Gastric Wall,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Gastroesophageal,0.03636363636363636,0.10909090909090909,0.0,0.09090909090909091,0.0,0.0,0.03636363636363636,0.18181818181818182,0.0,0.0,0.07272727272727272,0.0,0.16363636363636364,0.09090909090909091,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.18181818181818182
Gastroesophageal Junction,0.04926108374384237,0.07389162561576355,0.0049261083743842365,0.08374384236453201,0.009852216748768473,0.0049261083743842365,0.029556650246305417,0.15270935960591134,0.0049261083743842365,0.0,0.12315270935960591,0.0049261083743842365,0.12807881773399016,0.08374384236453201,0.0049261083743842365,0.0049261083743842365,0.0,0.029556650246305417,0.019704433497536946,0.009852216748768473,0.17733990147783252
Gingiva,,,,,,,,,,,,,,,,,,,,,
Glabella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
Groin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Hard palate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Head and Neck,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heart,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
Heart - Right Ventricle,,,,,,,,,,,,,,,,,,,,,
Hepatic Flexure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Hepatic flexure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Hip,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25
Hypopharynx,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.2
Hypopharynx vs Oropharynx,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182
Ileocecal Valve,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Ileum,0.0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.08823529411764706,0.014705882352941176,0.0,0.014705882352941176,0.014705882352941176,0.0,0.1323529411764706,0.014705882352941176,0.17647058823529413,0.04411764705882353,0.0,0.0,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.2647058823529412
Inguinal Canal,,,,,,,,,,,,,,,,,,,,,
Intraabdominal,0.0,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.0,0.0,0.0,0.02564102564102564,0.0,0.20512820512820512,0.0,0.15384615384615385,0.05128205128205128,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.1794871794871795
Intrahepatic Bile Duct,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jejunum,0.0,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.13114754098360656,0.0,0.0,0.04918032786885246,0.06557377049180328,0.0,0.14754098360655737,0.0,0.14754098360655737,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.0,0.03278688524590164,0.18032786885245902
Kidney,0.0657160570365778,0.047117172969621826,0.0043397396156230625,0.09237445753254804,0.019218846869187848,0.0012399256044637321,0.04587724736515809,0.12027278363298202,0.0030998140111593306,0.0037197768133911966,0.056416615003099815,0.03905765654060756,0.069435833849969,0.15623062616243025,0.0024798512089274642,0.009299442033477991,0.0006199628022318661,0.05083694978301302,0.03347799132052077,0.011159330440173589,0.1680099194048357
Kidney/Upper Tract,0.03896103896103896,0.032467532467532464,0.09090909090909091,0.08441558441558442,0.006493506493506494,0.0,0.012987012987012988,0.14285714285714285,0.012987012987012988,0.006493506493506494,0.06493506493506493,0.045454545454545456,0.045454545454545456,0.1038961038961039,0.006493506493506494,0.012987012987012988,0.0,0.01948051948051948,0.012987012987012988,0.0,0.2597402597402597
Kidney/Upper tract,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
Knee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lacrimal Gland,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Larynx,0.018867924528301886,0.018867924528301886,0.006289308176100629,0.09433962264150944,0.012578616352201259,0.0,0.031446540880503145,0.14465408805031446,0.0,0.1069182389937107,0.012578616352201259,0.006289308176100629,0.03773584905660377,0.18867924528301888,0.0,0.006289308176100629,0.0,0.06918238993710692,0.025157232704402517,0.031446540880503145,0.18867924528301888
Left Colon,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Left Parietal Pleura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Left Thigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25
Left parietal Pleura,,,,,,,,,,,,,,,,,,,,,
Leg,0.0,0.06349206349206349,0.015873015873015872,0.1111111111111111,0.031746031746031744,0.0,0.031746031746031744,0.1111111111111111,0.015873015873015872,0.0,0.031746031746031744,0.015873015873015872,0.07936507936507936,0.15873015873015872,0.0,0.0,0.0,0.06349206349206349,0.047619047619047616,0.015873015873015872,0.20634920634920634
Liver,0.03400868306801737,0.04413892908827786,0.001447178002894356,0.09623733719247468,0.013024602026049204,0.002894356005788712,0.01447178002894356,0.031114327062228653,0.001447178002894356,0.0,0.11287988422575977,0.007959479015918957,0.21852387843704776,0.1287988422575977,0.000723589001447178,0.004341534008683068,0.00361794500723589,0.01808972503617945,0.020260492040520984,0.00723589001447178,0.23878437047756873
Lower Extremity,0.014705882352941176,0.058823529411764705,0.0,0.10294117647058823,0.014705882352941176,0.0,0.04411764705882353,0.08823529411764706,0.0,0.014705882352941176,0.04411764705882353,0.029411764705882353,0.07352941176470588,0.16176470588235295,0.0,0.014705882352941176,0.0,0.08823529411764706,0.014705882352941176,0.08823529411764706,0.14705882352941177
Lung,0.04383002673420571,0.018995356690586745,0.0029548332629801602,0.1357112705783031,0.005628253834247925,0.002110595187842972,0.09483607710707753,0.058182074011537924,0.002603067398339665,0.0059096665259603205,0.023005487547488393,0.01048262276628676,0.07028281975517096,0.14133952441255102,0.001055297593921486,0.03313634444913466,0.0009145912480652878,0.11974110032362459,0.039819895877304064,0.007598142676234698,0.18186295201913608
Lymph Node,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
Major Salivary Gland,0.0,0.03,0.0,0.16,0.01,0.0,0.05,0.09,0.0,0.01,0.02,0.04,0.1,0.21,0.0,0.0,0.0,0.1,0.04,0.0,0.14
Maxilla,0.0,0.02857142857142857,0.0,0.2571428571428571,0.0,0.0,0.02857142857142857,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.02857142857142857,0.0,0.08571428571428572,0.02857142857142857,0.0,0.2571428571428571
Maxillary Sinus,0.034482758620689655,0.0,0.0,0.1724137931034483,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.0,0.13793103448275862,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.1724137931034483
Mediastinum,0.0,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.3333333333333333
Melanoma of Unknown Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Mesentery,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125
