Primary Tumor Site,Adrenal Gland,Biliary tract,Bladder/UT,Bone,Bowel,Breast,CNS/Brain,Distant LN,Female Genital,Head and Neck,Intra-Abdominal,Kidney,Liver,Lung,Male Genital,Mediastinum,Ovary,Pleura,PNS,Skin,Unspecified
Minor Salivary Gland,0.011764705882352941,0.047058823529411764,0.0,0.11764705882352941,0.0,0.0,0.07058823529411765,0.08235294117647059,0.0,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.09411764705882353,0.17647058823529413,0.0,0.03529411764705882,0.0,0.08235294117647059,0.03529411764705882,0.023529411764705882,0.16470588235294117
Mouth,0.022222222222222223,0.022222222222222223,0.0,0.17777777777777778,0.022222222222222223,0.0,0.022222222222222223,0.1111111111111111,0.0,0.08888888888888889,0.0,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.0,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.28888888888888886
Muscle,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078
Nasal Cavity,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Nasal Moscher Biopsy,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
Nasopharynx,0.0,0.03488372093023256,0.0,0.1511627906976744,0.011627906976744186,0.011627906976744186,0.06976744186046512,0.06976744186046512,0.0,0.13953488372093023,0.023255813953488372,0.011627906976744186,0.05813953488372093,0.06976744186046512,0.0,0.0,0.0,0.011627906976744186,0.08139534883720931,0.05813953488372093,0.19767441860465115
Neck,0.020833333333333332,0.020833333333333332,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.1875,0.0,0.0625,0.0,0.08333333333333333,0.041666666666666664,0.0625,0.2708333333333333
Nose,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
Omentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Oral Cavity,0.01968503937007874,0.015748031496062992,0.0,0.15748031496062992,0.0,0.003937007874015748,0.023622047244094488,0.1062992125984252,0.0,0.047244094488188976,0.011811023622047244,0.015748031496062992,0.031496062992125984,0.1377952755905512,0.0,0.011811023622047244,0.0,0.06692913385826772,0.023622047244094488,0.05511811023622047,0.27165354330708663
Orbit - Right,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125
Orbital Floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Oropharynx,0.01276595744680851,0.01276595744680851,0.0,0.13191489361702127,0.00851063829787234,0.0,0.03404255319148936,0.12340425531914893,0.0,0.03404255319148936,0.02127659574468085,0.00425531914893617,0.06382978723404255,0.1702127659574468,0.0,0.02127659574468085,0.0,0.0851063829787234,0.01702127659574468,0.03404255319148936,0.225531914893617
Ovary,0.01050355267222737,0.06997219647822057,0.06333024405313561,0.018999073215940687,0.115075687364844,0.004788384306456596,0.008341056533827619,0.06286685202347853,0.11878282360210071,0.0009267840593141798,0.15075687364843993,0.011121408711770158,0.09484090206981773,0.030429409947482236,0.0,0.004324992276799506,0.03320976212542478,0.033364226135310475,0.0035526722273710224,0.017299969107198023,0.14751312944084027
Palate,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0967741935483871,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.25806451612903225
Pancreas,0.02359781121751026,0.08361833105335158,0.004103967168262654,0.04463064295485636,0.0786593707250342,0.0011969904240766074,0.004103967168262654,0.042065663474692205,0.00786593707250342,0.0001709986320109439,0.1265389876880985,0.008891928864569083,0.20861833105335156,0.07763337893296854,0.0010259917920656635,0.0013679890560875513,0.007352941176470588,0.015047879616963064,0.0066689466484268125,0.004445964432284542,0.25239398084815323
Paraspinal,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
Parotid,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.10256410256410256,0.05128205128205128,0.0,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.1794871794871795
Parotid Gland,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.23333333333333334,0.0,0.0,0.0,0.1,0.06666666666666667,0.03333333333333333,0.16666666666666666
Pelvic Nodule,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Pelvic mass,,,,,,,,,,,,,,,,,,,,,
Pelvis,0.028169014084507043,0.056338028169014086,0.04225352112676056,0.09859154929577464,0.08450704225352113,0.0,0.0,0.0,0.028169014084507043,0.0,0.1267605633802817,0.04225352112676056,0.11267605633802817,0.1267605633802817,0.014084507042253521,0.0,0.0,0.0,0.0,0.028169014084507043,0.2112676056338028
Perineal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peritoneum,0.1111111111111111,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
Pharynx,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.13636363636363635,0.2727272727272727,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.2727272727272727
Pleura,0.016877637130801686,0.014767932489451477,0.002109704641350211,0.06118143459915612,0.004219409282700422,0.0,0.014767932489451477,0.09071729957805907,0.002109704641350211,0.002109704641350211,0.046413502109704644,0.004219409282700422,0.06118143459915612,0.18143459915611815,0.002109704641350211,0.05907172995780591,0.0,0.13291139240506328,0.014767932489451477,0.004219409282700422,0.2848101265822785
Pleural Fluid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Prostate,0.013739324173783884,0.004455997029335313,0.060712959524693653,0.21203119197920534,0.01986632008911994,0.0014853323431117712,0.02246565168956554,0.14017823988117342,0.0,0.0016709988860007428,0.028592647604901596,0.0031563312291125138,0.05087263275157817,0.046416635722242854,0.09097660601559598,0.0025993316004456,0.0,0.010211659858893428,0.054771630152246564,0.003713330857779428,0.23208317861121425
Prostatic urethra,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Rectal Mucosa,,,,,,,,,,,,,,,,,,,,,
Rectosigmoid Colon,0.014265335235378032,0.014265335235378032,0.028530670470756064,0.047075606276747506,0.05848787446504993,0.0,0.012838801711840228,0.05563480741797432,0.029957203994293864,0.0042796005706134095,0.10556348074179743,0.005706134094151213,0.1754636233951498,0.1369472182596291,0.007132667617689016,0.0014265335235378032,0.024251069900142655,0.014265335235378032,0.012838801711840228,0.008559201141226819,0.24251069900142652
Rectum,0.014902560183416125,0.018723729461215134,0.02407336645013374,0.05387848681696599,0.05464272067252579,0.0022927015666794038,0.020634314100114636,0.07107374856706151,0.030569354222392053,0.0019105846388995033,0.07260221627818113,0.00573175391669851,0.15705005731753915,0.13909056171188383,0.026366068016813144,0.004203286205578907,0.007642338555598013,0.020634314100114636,0.01757737867787543,0.008024455483377914,0.2483760030569354
Rectum and Colon,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
Renal Pelvis,0.00980392156862745,0.00980392156862745,0.11764705882352941,0.058823529411764705,0.029411764705882353,0.0,0.029411764705882353,0.13725490196078433,0.0,0.0,0.0392156862745098,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.00980392156862745,0.0,0.0,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.27450980392156865
Retroperitenium,,,,,,,,,,,,,,,,,,,,,
Retroperitoneum,0.0706896551724138,0.06896551724137931,0.04310344827586207,0.04310344827586207,0.11724137931034483,0.0,0.0034482758620689655,0.0,0.010344827586206896,0.0,0.10862068965517241,0.11206896551724138,0.06379310344827586,0.0896551724137931,0.010344827586206896,0.01206896551724138,0.005172413793103448,0.029310344827586206,0.01206896551724138,0.005172413793103448,0.19482758620689655
Right Foot,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.375
Right Forearm,,,,,,,,,,,,,,,,,,,,,
Sacral Mass,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125
Salivary Gland,0.02877697841726619,0.0,0.0,0.12949640287769784,0.0,0.0,0.02877697841726619,0.08633093525179857,0.0,0.02877697841726619,0.02158273381294964,0.03597122302158273,0.07913669064748201,0.18705035971223022,0.0,0.014388489208633094,0.0,0.09352517985611511,0.06474820143884892,0.03597122302158273,0.16546762589928057
Scalp,0.017543859649122806,0.03508771929824561,0.0,0.08771929824561403,0.017543859649122806,0.0,0.07017543859649122,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.08771929824561403,0.15789473684210525,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.10526315789473684,0.17543859649122806
Scapula,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
Scrotum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Shoulder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sigmoid Colon,0.015281173594132029,0.018948655256723717,0.02506112469437653,0.04645476772616137,0.04706601466992665,0.0012224938875305623,0.014058679706601468,0.05990220048899755,0.02506112469437653,0.0012224938875305623,0.12102689486552567,0.006723716381418093,0.20537897310513448,0.11858190709046455,0.007946210268948655,0.0018337408312958435,0.028728606356968216,0.01650366748166259,0.01039119804400978,0.009168704156479218,0.21943765281173594
Sigmoid colon,0.020833333333333332,0.020833333333333332,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.125,0.0,0.1875,0.14583333333333334,0.0,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.0,0.25
Sinonasal,0.03571428571428571,0.0,0.0,0.17857142857142858,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.14285714285714285
Sinus,0.0,0.034482758620689655,0.0,0.2413793103448276,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.10344827586206896,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793
Skin,0.03311617806731813,0.04451682953311618,0.004343105320304018,0.08740499457111835,0.03257328990228013,0.0054288816503800215,0.08577633007600434,0.0,0.003257328990228013,0.008143322475570033,0.0494028230184582,0.018458197611292075,0.08903365906623235,0.1476655808903366,0.003257328990228013,0.008143322475570033,0.002171552660152009,0.023887079261672096,0.03203040173724213,0.0998914223669924,0.22149837133550487
"Skin, Ear",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skull Base - Pterygoid margin,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
Small Bowel,0.005813953488372093,0.03488372093023256,0.03197674418604651,0.02616279069767442,0.09302325581395349,0.0,0.005813953488372093,0.029069767441860465,0.02616279069767442,0.0029069767441860465,0.20348837209302326,0.0029069767441860465,0.19767441860465115,0.03197674418604651,0.011627906976744186,0.0,0.020348837209302327,0.014534883720930232,0.005813953488372093,0.00872093023255814,0.24709302325581395
Small Intestine,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.0,0.21212121212121213,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
Soft Palate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Soft Tissue,0.021442495126705652,0.04678362573099415,0.025341130604288498,0.07992202729044834,0.06042884990253411,0.005847953216374269,0.015594541910331383,0.0,0.0,0.003898635477582846,0.07992202729044834,0.03898635477582846,0.08382066276803118,0.1617933723196881,0.009746588693957114,0.015594541910331383,0.001949317738791423,0.06237816764132553,0.025341130604288498,0.031189083820662766,0.2300194931773879
Spine,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
Stomach,0.022865853658536585,0.05945121951219512,0.019054878048780487,0.06326219512195122,0.057164634146341466,0.0022865853658536584,0.014481707317073171,0.0663109756097561,0.019817073170731708,0.001524390243902439,0.18445121951219512,0.004573170731707317,0.15015243902439024,0.04420731707317073,0.003048780487804878,0.004573170731707317,0.03429878048780488,0.026676829268292682,0.006859756097560976,0.006859756097560976,0.20807926829268292
Submandibular Gland,0.03125,0.0,0.0,0.15625,0.0,0.0,0.03125,0.0625,0.0,0.0,0.03125,0.03125,0.09375,0.21875,0.0,0.0,0.0,0.0625,0.03125,0.03125,0.21875
Testis,0.014209591474245116,0.015097690941385435,0.015097690941385435,0.03996447602131439,0.015097690941385435,0.0,0.035523978685612786,0.23268206039076378,0.0,0.0017761989342806395,0.09591474245115453,0.02486678507992895,0.06216696269982238,0.130550621669627,0.056838365896980464,0.021314387211367674,0.0,0.028419182948490232,0.007104795737122558,0.007992895204262877,0.19538188277087035
Thigh,0.01639344262295082,0.03278688524590164,0.0,0.09836065573770492,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.08196721311475409,0.0,0.0,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.18032786885245902,0.0,0.0,0.0,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.22950819672131148
Thigh - Left,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.2
Thyroid,0.019877675840978593,0.022935779816513763,0.0007645259938837921,0.11238532110091744,0.0030581039755351682,0.0,0.045871559633027525,0.14831804281345565,0.0015290519877675841,0.052752293577981654,0.008409785932721712,0.00764525993883792,0.04434250764525994,0.20107033639143732,0.0007645259938837921,0.03058103975535168,0.0,0.035168195718654434,0.034403669724770644,0.01452599388379205,0.21559633027522937
Tibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
Tongue,0.013651877133105802,0.030716723549488054,0.0,0.11945392491467577,0.0034129692832764505,0.0,0.027303754266211604,0.14334470989761092,0.0,0.05802047781569966,0.030716723549488054,0.010238907849829351,0.05802047781569966,0.12627986348122866,0.0,0.013651877133105802,0.0,0.04436860068259386,0.027303754266211604,0.017064846416382253,0.2764505119453925
Tonsil,0.006666666666666667,0.02666666666666667,0.0,0.09333333333333334,0.013333333333333334,0.0,0.04,0.14,0.0,0.02666666666666667,0.02,0.02666666666666667,0.04,0.15333333333333332,0.013333333333333334,0.02666666666666667,0.0,0.04666666666666667,0.04666666666666667,0.04,0.24
Trachea,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.18518518518518517,0.0,0.1111111111111111,0.0,0.14814814814814814,0.0,0.037037037037037035,0.18518518518518517
Transverse Colon,0.010752688172043012,0.051075268817204304,0.008064516129032258,0.03225806451612903,0.053763440860215055,0.0,0.01881720430107527,0.053763440860215055,0.010752688172043012,0.002688172043010753,0.15591397849462366,0.005376344086021506,0.22311827956989247,0.0967741935483871,0.002688172043010753,0.0,0.016129032258064516,0.016129032258064516,0.005376344086021506,0.010752688172043012,0.22580645161290322
Transverse colon,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Trigone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Unknown,0.02122347066167291,0.04119850187265917,0.012484394506866416,0.07615480649188515,0.0599250936329588,0.0024968789013732834,0.05742821473158552,0.0012484394506866417,0.02746566791510612,0.004993757802746567,0.09113607990012484,0.018726591760299626,0.1198501872659176,0.13857677902621723,0.0012484394506866417,0.00749063670411985,0.01373283395755306,0.03870162297128589,0.031210986267166042,0.04868913857677903,0.18601747815230962
Unknown Primary,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222
Upper Back,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
Upper Extremity,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715
Upper Tract,0.02456140350877193,0.021052631578947368,0.09824561403508772,0.08771929824561403,0.010526315789473684,0.0035087719298245615,0.017543859649122806,0.16140350877192983,0.007017543859649123,0.0,0.056140350877192984,0.05964912280701754,0.07368421052631578,0.10175438596491228,0.028070175438596492,0.007017543859649123,0.0035087719298245615,0.014035087719298246,0.021052631578947368,0.014035087719298246,0.18947368421052632
Ureter,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.0,0.0625,0.0,0.0625,0.09375,0.0625,0.0,0.0,0.0,0.0,0.0,0.21875
Urethra,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.0,0.0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.23809523809523808
Uterine,0.0,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.08823529411764706,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.029411764705882353,0.17647058823529413
Uterus,0.011933174224343675,0.02545743834526651,0.04348979050649695,0.04348979050649695,0.0673561389551843,0.0013259082471492973,0.016441262264651285,0.09944311853619729,0.12012728719172633,0.0013259082471492973,0.12437019358260408,0.008220631132325643,0.07822858658180853,0.08538849111641475,0.0,0.0031821797931583136,0.04110315566162821,0.02439671174754707,0.008750994431185362,0.0098117210289048,0.18615751789976134
"Uterus, Ovaries",0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
Uterus/Cervix,0.0,0.0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.07142857142857142,0.17857142857142858,0.0,0.10714285714285714,0.0,0.14285714285714285,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.14285714285714285
Uvea,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
Uvula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
Vagina,0.0,0.045454545454545456,0.045454545454545456,0.10227272727272728,0.03409090909090909,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.10227272727272728,0.0,0.011363636363636364,0.011363636363636364,0.09090909090909091,0.10227272727272728,0.0,0.011363636363636364,0.0,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.20454545454545456
Vulva,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.04081632653061224,0.061224489795918366,0.08163265306122448,0.0,0.08163265306122448,0.02040816326530612,0.10204081632653061,0.12244897959183673,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.20408163265306123
base of tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2
common Bile Duct,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
descending colon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
distal bile duct,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
left ovary and fallopian tube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shoulder,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1
uterus,,,,,,,,,,,,,,,,,,,,,
