anatomical_site_index	anatomical_site_label	cluster_index	character_index	character_label	ref	var	var_read_prob	site_category
0	Primary, forehead	0	0	ADCY5	213	118	0.38	primary
1	Parotid metastasis	0	0	ADCY5	382	27	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	0	ADCY5	319	67	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	0	ADCY5	188	66	0.31	metastasis
0	Primary, forehead	0	1	ZNF148	117	58	0.38	primary
1	Parotid metastasis	0	1	ZNF148	259	12	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	1	ZNF148	207	36	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	1	ZNF148	110	54	0.31	metastasis
0	Primary, forehead	0	2	FBXO40	174	82	0.38	primary
1	Parotid metastasis	0	2	FBXO40	289	26	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	2	FBXO40	205	58	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	2	FBXO40	119	62	0.31	metastasis
0	Primary, forehead	0	3	MMP3	34	22	0.38	primary
1	Parotid metastasis	0	3	MMP3	65	4	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	3	MMP3	64	27	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	3	MMP3	40	11	0.31	metastasis
0	Primary, forehead	0	4	DSCAML1	242	138	0.38	primary
1	Parotid metastasis	0	4	DSCAML1	446	42	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	4	DSCAML1	345	92	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	4	DSCAML1	229	81	0.31	metastasis
0	Primary, forehead	0	5	MCM2	31	16	0.38	primary
1	Parotid metastasis	0	5	MCM2	62	5	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	5	MCM2	52	12	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	5	MCM2	44	15	0.31	metastasis
0	Primary, forehead	0	6	KALRN	42	127	0.38	primary
1	Parotid metastasis	0	6	KALRN	218	22	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	6	KALRN	136	65	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	6	KALRN	86	53	0.31	metastasis
0	Primary, forehead	0	7	PLXND1	247	149	0.38	primary
1	Parotid metastasis	0	7	PLXND1	398	25	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	7	PLXND1	298	72	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	7	PLXND1	182	89	0.31	metastasis
0	Primary, forehead	0	8	PLCH1	115	79	0.38	primary
1	Parotid metastasis	0	8	PLCH1	218	13	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	8	PLCH1	159	38	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	8	PLCH1	128	35	0.31	metastasis
0	Primary, forehead	0	9	DHX36	78	64	0.38	primary
1	Parotid metastasis	0	9	DHX36	206	21	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	9	DHX36	155	42	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	9	DHX36	100	38	0.31	metastasis
0	Primary, forehead	0	10	TREH	134	74	0.38	primary
1	Parotid metastasis	0	10	TREH	224	17	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	10	TREH	164	28	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	10	TREH	106	53	0.31	metastasis
0	Primary, forehead	0	11	COX18	92	42	0.38	primary
1	Parotid metastasis	0	11	COX18	212	17	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	11	COX18	82	35	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	11	COX18	76	30	0.31	metastasis
0	Primary, forehead	0	12	TIPARP	987	607	0.38	primary
1	Parotid metastasis	0	12	TIPARP	1668	207	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	12	TIPARP	1500	312	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	12	TIPARP	945	379	0.31	metastasis
0	Primary, forehead	0	13	NLGN1	275	161	0.38	primary
1	Parotid metastasis	0	13	NLGN1	499	39	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	13	NLGN1	450	117	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	13	NLGN1	259	99	0.31	metastasis
0	Primary, forehead	0	14	DMP1	135	90	0.38	primary
1	Parotid metastasis	0	14	DMP1	282	35	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	14	DMP1	210	51	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	14	DMP1	141	69	0.31	metastasis
0	Primary, forehead	0	15	PRR23A	57	33	0.38	primary
1	Parotid metastasis	0	15	PRR23A	106	12	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	15	PRR23A	83	19	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	15	PRR23A	41	22	0.31	metastasis
0	Primary, forehead	0	16	SPICE1	384	231	0.38	primary
1	Parotid metastasis	0	16	SPICE1	644	52	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	16	SPICE1	586	169	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	16	SPICE1	335	135	0.31	metastasis
0	Primary, forehead	0	17	FRAS1	144	86	0.38	primary
1	Parotid metastasis	0	17	FRAS1	327	40	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	17	FRAS1	245	64	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	17	FRAS1	136	56	0.31	metastasis
0	Primary, forehead	1	18	FGF12	376	0	0.38	primary
1	Parotid metastasis	1	18	FGF12	461	36	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	1	18	FGF12	375	0	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	1	18	FGF12	188	76	0.31	metastasis
0	Primary, forehead	0	19	OR8B2	24	6	0.38	primary
1	Parotid metastasis	0	19	OR8B2	23	4	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	19	OR8B2	28	10	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	19	OR8B2	15	3	0.31	metastasis
0	Primary, forehead	0	20	MUC4	5	4	0.38	primary
1	Parotid metastasis	0	20	MUC4	6	4	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	20	MUC4	3	2	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	20	MUC4	0	1	0.31	metastasis
0	Primary, forehead	0	21	ECT2	110	68	0.38	primary
1	Parotid metastasis	0	21	ECT2	238	26	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	21	ECT2	173	29	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	21	ECT2	122	38	0.31	metastasis
0	Primary, forehead	0	22	FRAS1	127	92	0.38	primary
1	Parotid metastasis	0	22	FRAS1	245	41	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	22	FRAS1	173	54	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	22	FRAS1	91	58	0.31	metastasis
0	Primary, forehead	0	23	UGT2B7	106	47	0.38	primary
1	Parotid metastasis	0	23	UGT2B7	185	15	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	23	UGT2B7	170	27	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	23	UGT2B7	84	35	0.31	metastasis
0	Primary, forehead	0	24	UBE4A	216	141	0.38	primary
1	Parotid metastasis	0	24	UBE4A	354	35	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	24	UBE4A	288	75	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	24	UBE4A	181	72	0.31	metastasis
0	Primary, forehead	1	25	ROBO4	249	0	0.38	primary
1	Parotid metastasis	1	25	ROBO4	301	20	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	1	25	ROBO4	252	0	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	1	25	ROBO4	133	51	0.31	metastasis
0	Primary, forehead	0	26	LRRIQ4	652	359	0.38	primary
1	Parotid metastasis	0	26	LRRIQ4	1030	102	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	26	LRRIQ4	815	219	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	26	LRRIQ4	502	231	0.31	metastasis
0	Primary, forehead	0	27	ENAM	324	176	0.38	primary
1	Parotid metastasis	0	27	ENAM	495	49	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	27	ENAM	445	127	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	27	ENAM	248	108	0.31	metastasis
0	Primary, forehead	0	28	WDFY3	226	120	0.38	primary
1	Parotid metastasis	0	28	WDFY3	416	31	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	28	WDFY3	287	79	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	28	WDFY3	194	78	0.31	metastasis
0	Primary, forehead	0	29	C11orf88	203	86	0.38	primary
1	Parotid metastasis	0	29	C11orf88	385	28	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	29	C11orf88	263	57	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	29	C11orf88	204	46	0.31	metastasis
0	Primary, forehead	0	30	SERPINI1	213	87	0.38	primary
1	Parotid metastasis	0	30	SERPINI1	411	30	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	30	SERPINI1	315	69	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	30	SERPINI1	207	73	0.31	metastasis
0	Primary, forehead	0	31	RASSF6	117	65	0.38	primary
1	Parotid metastasis	0	31	RASSF6	255	23	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	31	RASSF6	220	49	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	31	RASSF6	104	69	0.31	metastasis
0	Primary, forehead	0	32	KIRREL3	182	75	0.38	primary
1	Parotid metastasis	0	32	KIRREL3	257	20	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	32	KIRREL3	179	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	32	KIRREL3	130	54	0.31	metastasis
0	Primary, forehead	0	33	LRRC15	151	106	0.38	primary
1	Parotid metastasis	0	33	LRRC15	296	18	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	33	LRRC15	180	45	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	33	LRRC15	142	57	0.31	metastasis
0	Primary, forehead	0	34	CEP164	30	12	0.38	primary
1	Parotid metastasis	0	34	CEP164	53	3	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	34	CEP164	38	9	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	34	CEP164	22	17	0.31	metastasis
0	Primary, forehead	0	35	ZBTB16	297	131	0.38	primary
1	Parotid metastasis	0	35	ZBTB16	406	32	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	35	ZBTB16	326	86	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	35	ZBTB16	225	84	0.31	metastasis
0	Primary, forehead	0	36	DDI1	178	134	0.38	primary
1	Parotid metastasis	0	36	DDI1	304	28	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	36	DDI1	192	58	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	36	DDI1	131	67	0.31	metastasis
0	Primary, forehead	0	37	SLC9A9	73	29	0.38	primary
1	Parotid metastasis	0	37	SLC9A9	115	6	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	37	SLC9A9	104	23	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	37	SLC9A9	55	16	0.31	metastasis
0	Primary, forehead	0	38	FAM172BP	244	120	0.38	primary
1	Parotid metastasis	0	38	FAM172BP	491	41	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	38	FAM172BP	370	77	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	38	FAM172BP	228	96	0.31	metastasis
0	Primary, forehead	0	39	PARP14	83	55	0.38	primary
1	Parotid metastasis	0	39	PARP14	166	24	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	39	PARP14	130	48	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	39	PARP14	85	33	0.31	metastasis
0	Primary, forehead	0	40	FAT3	303	176	0.38	primary
1	Parotid metastasis	0	40	FAT3	600	46	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	40	FAT3	493	111	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	40	FAT3	292	134	0.31	metastasis
0	Primary, forehead	0	41	KBTBD12	73	40	0.38	primary
1	Parotid metastasis	0	41	KBTBD12	128	10	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	41	KBTBD12	77	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	41	KBTBD12	70	29	0.31	metastasis
0	Primary, forehead	4	42	KLHL6	106	67	0.38	primary
1	Parotid metastasis	4	42	KLHL6	211	0	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	4	42	KLHL6	131	44	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	4	42	KLHL6	164	0	0.31	metastasis
0	Primary, forehead	0	43	OR8B12	160	97	0.38	primary
1	Parotid metastasis	0	43	OR8B12	327	31	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	43	OR8B12	246	64	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	43	OR8B12	159	67	0.31	metastasis
0	Primary, forehead	0	44	MUC4	97	64	0.38	primary
1	Parotid metastasis	0	44	MUC4	182	10	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	44	MUC4	102	15	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	44	MUC4	124	35	0.31	metastasis
0	Primary, forehead	0	45	TMEM108	166	76	0.38	primary
1	Parotid metastasis	0	45	TMEM108	265	21	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	45	TMEM108	188	54	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	45	TMEM108	95	44	0.31	metastasis
0	Primary, forehead	3	46	ENAM	178	0	0.38	primary
1	Parotid metastasis	3	46	ENAM	280	0	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	3	46	ENAM	222	27	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	3	46	ENAM	150	0	0.31	metastasis
0	Primary, forehead	0	47	CBL	151	57	0.38	primary
1	Parotid metastasis	0	47	CBL	236	11	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	47	CBL	201	37	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	47	CBL	134	41	0.31	metastasis
0	Primary, forehead	0	48	OR8B12	86	41	0.38	primary
1	Parotid metastasis	0	48	OR8B12	176	10	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	48	OR8B12	136	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	48	OR8B12	85	36	0.31	metastasis
0	Primary, forehead	0	49	SMC4	7	8	0.38	primary
1	Parotid metastasis	0	49	SMC4	30	2	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	49	SMC4	22	5	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	49	SMC4	14	7	0.31	metastasis
0	Primary, forehead	0	50	KIAA1731	211	106	0.38	primary
1	Parotid metastasis	0	50	KIAA1731	373	24	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	50	KIAA1731	288	93	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	50	KIAA1731	212	76	0.31	metastasis
0	Primary, forehead	0	51	TOPBP1	258	110	0.38	primary
1	Parotid metastasis	0	51	TOPBP1	471	38	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	51	TOPBP1	365	68	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	51	TOPBP1	172	82	0.31	metastasis
0	Primary, forehead	0	52	FAM55B	341	198	0.38	primary
1	Parotid metastasis	0	52	FAM55B	689	45	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	52	FAM55B	573	143	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	52	FAM55B	329	154	0.31	metastasis
0	Primary, forehead	0	53	C3orf72	92	49	0.38	primary
1	Parotid metastasis	0	53	C3orf72	147	11	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	53	C3orf72	111	32	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	53	C3orf72	79	26	0.31	metastasis
0	Primary, forehead	3	54	DLG1	219	0	0.38	primary
1	Parotid metastasis	3	54	DLG1	244	0	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	3	54	DLG1	185	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	3	54	DLG1	229	0	0.31	metastasis
0	Primary, forehead	0	55	DGKG	69	48	0.38	primary
1	Parotid metastasis	0	55	DGKG	97	18	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	55	DGKG	101	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	55	DGKG	65	30	0.31	metastasis
0	Primary, forehead	0	56	OLFR959	7	4	0.38	primary
1	Parotid metastasis	0	56	OLFR959	9	1	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	56	OLFR959	18	0	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	56	OLFR959	8	4	0.31	metastasis
0	Primary, forehead	0	57	TMPRSS13	90	63	0.38	primary
1	Parotid metastasis	0	57	TMPRSS13	199	23	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	57	TMPRSS13	150	41	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	57	TMPRSS13	88	39	0.31	metastasis
0	Primary, forehead	0	58	ART3	370	156	0.38	primary
1	Parotid metastasis	0	58	ART3	737	70	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	58	ART3	517	97	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	58	ART3	339	146	0.31	metastasis
0	Primary, forehead	0	59	FAT3	324	192	0.38	primary
1	Parotid metastasis	0	59	FAT3	677	55	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	59	FAT3	562	137	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	59	FAT3	299	158	0.31	metastasis
0	Primary, forehead	0	60	IFT122	72	57	0.38	primary
1	Parotid metastasis	0	60	IFT122	154	27	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	60	IFT122	131	37	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	60	IFT122	66	39	0.31	metastasis
0	Primary, forehead	0	61	ATM	85	61	0.38	primary
1	Parotid metastasis	0	61	ATM	202	17	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	61	ATM	149	34	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	61	ATM	94	48	0.31	metastasis
0	Primary, forehead	0	62	PRDM10	110	48	0.38	primary
1	Parotid metastasis	0	62	PRDM10	158	15	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	62	PRDM10	124	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	62	PRDM10	101	33	0.31	metastasis
0	Primary, forehead	0	63	CLSTN2	123	79	0.38	primary
1	Parotid metastasis	0	63	CLSTN2	210	26	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	63	CLSTN2	146	41	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	63	CLSTN2	87	43	0.31	metastasis
0	Primary, forehead	0	64	CD96	430	228	0.38	primary
1	Parotid metastasis	0	64	CD96	704	71	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	64	CD96	636	151	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	64	CD96	336	146	0.31	metastasis
0	Primary, forehead	0	65	KALRN	93	52	0.38	primary
1	Parotid metastasis	0	65	KALRN	140	11	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	65	KALRN	110	25	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	65	KALRN	72	30	0.31	metastasis
0	Primary, forehead	0	66	KBTBD12	178	120	0.38	primary
1	Parotid metastasis	0	66	KBTBD12	411	54	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	66	KBTBD12	308	78	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	66	KBTBD12	194	97	0.31	metastasis
0	Primary, forehead	0	67	2013-09-11 00	154	91	0.38	primary
1	Parotid metastasis	0	67	2013-09-11 00	317	39	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	67	2013-09-11 00	270	41	0.21	metastasis
