anatomical_site_index	anatomical_site_label	cluster_index	character_index	character_label	ref	var	var_read_prob	site_category
3	Locoregional skin metastasis 2, angle jaw	0	67	2013-09-11 00	124	79	0.31	metastasis
0	Primary, forehead	0	68	ZBTB20	171	125	0.38	primary
1	Parotid metastasis	0	68	ZBTB20	292	34	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	68	ZBTB20	241	53	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	68	ZBTB20	136	69	0.31	metastasis
0	Primary, forehead	0	69	CASP5	184	68	0.38	primary
1	Parotid metastasis	0	69	CASP5	265	37	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	69	CASP5	256	67	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	69	CASP5	143	72	0.31	metastasis
0	Primary, forehead	0	70	UPK2	488	259	0.38	primary
1	Parotid metastasis	0	70	UPK2	756	81	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	70	UPK2	476	126	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	70	UPK2	360	120	0.31	metastasis
0	Primary, forehead	0	71	SEC31A	69	55	0.38	primary
1	Parotid metastasis	0	71	SEC31A	158	14	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	71	SEC31A	129	38	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	71	SEC31A	74	35	0.31	metastasis
0	Primary, forehead	0	72	FAM172BP	433	244	0.38	primary
1	Parotid metastasis	0	72	FAM172BP	756	76	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	72	FAM172BP	627	156	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	72	FAM172BP	367	160	0.31	metastasis
0	Primary, forehead	0	73	HEPN1	368	194	0.38	primary
1	Parotid metastasis	0	73	HEPN1	679	71	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	73	HEPN1	518	125	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	73	HEPN1	341	143	0.31	metastasis
0	Primary, forehead	0	74	BCL9L	81	56	0.38	primary
1	Parotid metastasis	0	74	BCL9L	90	12	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	74	BCL9L	99	27	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	74	BCL9L	46	35	0.31	metastasis
0	Primary, forehead	0	75	TFDP2	143	58	0.38	primary
1	Parotid metastasis	0	75	TFDP2	246	19	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	75	TFDP2	191	36	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	75	TFDP2	113	41	0.31	metastasis
0	Primary, forehead	0	76	THAP9	60	41	0.38	primary
1	Parotid metastasis	0	76	THAP9	146	15	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	76	THAP9	125	34	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	76	THAP9	70	25	0.31	metastasis
0	Primary, forehead	0	77	CSN3	1029	607	0.38	primary
1	Parotid metastasis	0	77	CSN3	1957	242	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	77	CSN3	1617	385	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	77	CSN3	836	374	0.31	metastasis
0	Primary, forehead	0	78	ADCY5	215	134	0.38	primary
1	Parotid metastasis	0	78	ADCY5	351	39	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	78	ADCY5	293	75	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	78	ADCY5	173	63	0.31	metastasis
0	Primary, forehead	0	79	SLC12A8	130	95	0.38	primary
1	Parotid metastasis	0	79	SLC12A8	258	30	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	79	SLC12A8	162	52	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	79	SLC12A8	127	54	0.31	metastasis
0	Primary, forehead	0	80	DYNC2H1	445	255	0.38	primary
1	Parotid metastasis	0	80	DYNC2H1	838	75	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	80	DYNC2H1	749	146	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	80	DYNC2H1	400	174	0.31	metastasis
0	Primary, forehead	0	81	ATP1B3	248	134	0.38	primary
1	Parotid metastasis	0	81	ATP1B3	464	35	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	81	ATP1B3	386	97	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	81	ATP1B3	203	87	0.31	metastasis
0	Primary, forehead	0	82	SHROOM3	102	58	0.38	primary
1	Parotid metastasis	0	82	SHROOM3	177	15	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	82	SHROOM3	112	29	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	82	SHROOM3	73	33	0.31	metastasis
0	Primary, forehead	0	83	CPN2	188	83	0.38	primary
1	Parotid metastasis	0	83	CPN2	256	30	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	83	CPN2	204	46	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	83	CPN2	146	37	0.31	metastasis
0	Primary, forehead	0	84	ABCG4	102	57	0.38	primary
1	Parotid metastasis	0	84	ABCG4	151	11	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	84	ABCG4	122	31	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	84	ABCG4	58	38	0.31	metastasis
0	Primary, forehead	0	85	LPHN3	136	97	0.38	primary
1	Parotid metastasis	0	85	LPHN3	285	18	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	85	LPHN3	221	31	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	85	LPHN3	115	47	0.31	metastasis
0	Primary, forehead	0	86	SLC9A10	125	66	0.38	primary
1	Parotid metastasis	0	86	SLC9A10	268	14	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	86	SLC9A10	182	27	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	86	SLC9A10	98	42	0.31	metastasis
0	Primary, forehead	0	87	LPHN3	391	205	0.38	primary
1	Parotid metastasis	0	87	LPHN3	627	65	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	87	LPHN3	556	151	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	87	LPHN3	286	99	0.31	metastasis
0	Primary, forehead	0	88	ACRV1	119	84	0.38	primary
1	Parotid metastasis	0	88	ACRV1	251	19	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	88	ACRV1	157	40	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	88	ACRV1	124	62	0.31	metastasis
0	Primary, forehead	0	89	SIDT1	67	37	0.38	primary
1	Parotid metastasis	0	89	SIDT1	74	9	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	89	SIDT1	67	16	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	89	SIDT1	54	24	0.31	metastasis
0	Primary, forehead	0	90	ATP2C1	57	27	0.38	primary
1	Parotid metastasis	0	90	ATP2C1	104	9	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	90	ATP2C1	68	19	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	90	ATP2C1	47	24	0.31	metastasis
0	Primary, forehead	0	91	ZIC1	307	166	0.38	primary
1	Parotid metastasis	0	91	ZIC1	594	44	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	91	ZIC1	399	88	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	91	ZIC1	270	117	0.31	metastasis
0	Primary, forehead	0	92	HMBS	340	218	0.38	primary
1	Parotid metastasis	0	92	HMBS	550	67	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	92	HMBS	447	116	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	92	HMBS	289	153	0.31	metastasis
0	Primary, forehead	0	93	DYNC2H1	79	33	0.38	primary
1	Parotid metastasis	0	93	DYNC2H1	188	21	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	93	DYNC2H1	105	27	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	93	DYNC2H1	77	31	0.31	metastasis
0	Primary, forehead	0	94	MRPS22	119	63	0.38	primary
1	Parotid metastasis	0	94	MRPS22	210	15	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	94	MRPS22	213	31	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	94	MRPS22	87	42	0.31	metastasis
0	Primary, forehead	0	95	LRRC33	238	171	0.38	primary
1	Parotid metastasis	0	95	LRRC33	437	75	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	95	LRRC33	319	74	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	95	LRRC33	182	183	0.31	metastasis
0	Primary, forehead	0	96	PARL	122	82	0.38	primary
1	Parotid metastasis	0	96	PARL	214	25	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	96	PARL	177	42	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	96	PARL	91	44	0.31	metastasis
0	Primary, forehead	0	97	SIAE	125	92	0.38	primary
1	Parotid metastasis	0	97	SIAE	230	19	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	97	SIAE	206	36	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	97	SIAE	104	44	0.31	metastasis
0	Primary, forehead	0	98	PVRL1	58	26	0.38	primary
1	Parotid metastasis	0	98	PVRL1	111	10	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	98	PVRL1	53	18	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	98	PVRL1	46	21	0.31	metastasis
0	Primary, forehead	0	99	KLHL24	97	39	0.38	primary
1	Parotid metastasis	0	99	KLHL24	151	10	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	99	KLHL24	114	17	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	99	KLHL24	76	29	0.31	metastasis
0	Primary, forehead	2	100	CEP57	46	14	0.38	primary
1	Parotid metastasis	2	100	CEP57	63	14	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	2	100	CEP57	87	4	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	2	100	CEP57	34	17	0.31	metastasis
0	Primary, forehead	0	101	PPP2R3A	186	106	0.38	primary
1	Parotid metastasis	0	101	PPP2R3A	395	25	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	101	PPP2R3A	291	69	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	101	PPP2R3A	181	83	0.31	metastasis
0	Primary, forehead	0	102	ZC3H12C	146	98	0.38	primary
1	Parotid metastasis	0	102	ZC3H12C	313	26	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	102	ZC3H12C	266	70	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	102	ZC3H12C	154	71	0.31	metastasis
0	Primary, forehead	0	103	PLD1	264	177	0.38	primary
1	Parotid metastasis	0	103	PLD1	443	49	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	103	PLD1	334	73	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	103	PLD1	194	103	0.31	metastasis
0	Primary, forehead	0	104	RASSF6	48	16	0.38	primary
1	Parotid metastasis	0	104	RASSF6	86	9	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	104	RASSF6	46	5	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	104	RASSF6	37	6	0.31	metastasis
0	Primary, forehead	0	105	CCDC67	211	91	0.38	primary
1	Parotid metastasis	0	105	CCDC67	395	54	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	105	CCDC67	294	76	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	105	CCDC67	190	106	0.31	metastasis
0	Primary, forehead	0	106	GRSF1	253	188	0.38	primary
1	Parotid metastasis	0	106	GRSF1	459	46	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	106	GRSF1	363	71	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	106	GRSF1	204	92	0.31	metastasis
0	Primary, forehead	0	107	TRIM29	88	47	0.38	primary
1	Parotid metastasis	0	107	TRIM29	139	14	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	107	TRIM29	110	39	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	107	TRIM29	60	21	0.31	metastasis
0	Primary, forehead	0	108	TMEM25	216	123	0.38	primary
1	Parotid metastasis	0	108	TMEM25	343	40	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	108	TMEM25	263	67	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	108	TMEM25	167	80	0.31	metastasis
0	Primary, forehead	0	109	MUC13	86	42	0.38	primary
1	Parotid metastasis	0	109	MUC13	154	20	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	109	MUC13	136	36	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	109	MUC13	63	28	0.31	metastasis
0	Primary, forehead	1	110	C11orf93	456	0	0.38	primary
1	Parotid metastasis	1	110	C11orf93	510	50	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	1	110	C11orf93	485	0	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	1	110	C11orf93	247	122	0.31	metastasis
0	Primary, forehead	0	111	SENP7	100	53	0.38	primary
1	Parotid metastasis	0	111	SENP7	146	20	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	111	SENP7	166	32	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	111	SENP7	70	44	0.31	metastasis
0	Primary, forehead	0	112	OR8A1	512	345	0.38	primary
1	Parotid metastasis	0	112	OR8A1	989	77	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	112	OR8A1	686	198	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	112	OR8A1	487	212	0.31	metastasis
0	Primary, forehead	0	113	NOX4	17	18	0.38	primary
1	Parotid metastasis	0	113	NOX4	61	3	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	113	NOX4	47	13	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	113	NOX4	25	9	0.31	metastasis
0	Primary, forehead	0	114	VWA5A	126	55	0.38	primary
1	Parotid metastasis	0	114	VWA5A	183	22	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	114	VWA5A	144	38	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	114	VWA5A	111	39	0.31	metastasis
0	Primary, forehead	0	115	ARHGAP32	97	43	0.38	primary
1	Parotid metastasis	0	115	ARHGAP32	149	18	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	115	ARHGAP32	134	26	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	115	ARHGAP32	72	38	0.31	metastasis
0	Primary, forehead	0	116	AMBN	264	136	0.38	primary
1	Parotid metastasis	0	116	AMBN	512	51	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	116	AMBN	337	89	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	116	AMBN	202	95	0.31	metastasis
0	Primary, forehead	0	117	EHHADH	704	412	0.38	primary
1	Parotid metastasis	0	117	EHHADH	1149	128	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	117	EHHADH	1016	238	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	117	EHHADH	591	246	0.31	metastasis
0	Primary, forehead	0	118	SLC9A10	229	137	0.38	primary
1	Parotid metastasis	0	118	SLC9A10	482	29	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	118	SLC9A10	458	90	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	118	SLC9A10	252	93	0.31	metastasis
0	Primary, forehead	0	119	TECTA	264	170	0.38	primary
1	Parotid metastasis	0	119	TECTA	499	47	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	119	TECTA	359	95	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	119	TECTA	236	102	0.31	metastasis
0	Primary, forehead	0	120	KBTBD3	271	156	0.38	primary
1	Parotid metastasis	0	120	KBTBD3	590	54	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	120	KBTBD3	540	108	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	120	KBTBD3	306	118	0.31	metastasis
0	Primary, forehead	0	121	USP13	252	131	0.38	primary
1	Parotid metastasis	0	121	USP13	452	26	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	121	USP13	348	67	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	121	USP13	197	92	0.31	metastasis
0	Primary, forehead	0	122	GSK3B	296	182	0.38	primary
1	Parotid metastasis	0	122	GSK3B	674	54	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	122	GSK3B	484	113	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	122	GSK3B	318	116	0.31	metastasis
0	Primary, forehead	0	123	MYLK	572	313	0.38	primary
1	Parotid metastasis	0	123	MYLK	915	105	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	123	MYLK	741	151	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	123	MYLK	412	199	0.31	metastasis
0	Primary, forehead	0	124	KIAA2018	140	65	0.38	primary
1	Parotid metastasis	0	124	KIAA2018	221	35	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	124	KIAA2018	190	43	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	124	KIAA2018	141	46	0.31	metastasis
0	Primary, forehead	0	125	EPHA6	116	67	0.38	primary
1	Parotid metastasis	0	125	EPHA6	200	8	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	125	EPHA6	139	42	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	125	EPHA6	88	33	0.31	metastasis
0	Primary, forehead	0	126	ROPN1B	20	10	0.38	primary
1	Parotid metastasis	0	126	ROPN1B	42	7	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	126	ROPN1B	29	7	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	126	ROPN1B	23	9	0.31	metastasis
0	Primary, forehead	0	127	ATR	188	91	0.38	primary
1	Parotid metastasis	0	127	ATR	404	29	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	127	ATR	294	60	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	127	ATR	190	86	0.31	metastasis
0	Primary, forehead	0	128	MUC4	47	23	0.38	primary
1	Parotid metastasis	0	128	MUC4	85	3	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	128	MUC4	53	16	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	128	MUC4	46	9	0.31	metastasis
0	Primary, forehead	0	129	CLCN2	68	49	0.38	primary
1	Parotid metastasis	0	129	CLCN2	125	1	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	129	CLCN2	103	24	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	129	CLCN2	55	34	0.31	metastasis
0	Primary, forehead	0	130	2013-09-11 00	21	17	0.38	primary
1	Parotid metastasis	0	130	2013-09-11 00	47	5	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	130	2013-09-11 00	24	14	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	130	2013-09-11 00	25	7	0.31	metastasis
0	Primary, forehead	0	131	C4orf40	494	307	0.38	primary
1	Parotid metastasis	0	131	C4orf40	942	91	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	131	C4orf40	746	181	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	131	C4orf40	533	197	0.31	metastasis
0	Primary, forehead	0	132	ABCG2	272	129	0.38	primary
1	Parotid metastasis	0	132	ABCG2	466	55	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	132	ABCG2	378	79	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	132	ABCG2	222	126	0.31	metastasis
0	Primary, forehead	0	133	TECTA	122	106	0.38	primary
1	Parotid metastasis	0	133	TECTA	289	32	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	133	TECTA	202	65	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	133	TECTA	120	55	0.31	metastasis
0	Primary, forehead	0	134	ANKRD17	160	116	0.38	primary
1	Parotid metastasis	0	134	ANKRD17	302	33	0.105	metastasis
2	Locoregional skin metastasis 1, forehead	0	134	ANKRD17	278	68	0.21	metastasis
3	Locoregional skin metastasis 2, angle jaw	0	134	ANKRD17	139	66	0.31	metastasis
