anatomical_site_index	anatomical_site_label	cluster_index	cluster_label	present	site_category	num_mutations
0	LN_SU_LN1	0	COL5A1;POLE	0	metastasis	112
1	LN_SU_LN2	0	COL5A1;POLE	0	metastasis	112
2	primary_SU_T1	0	COL5A1;POLE	1	primary	112
3	LN_SU_FLN1	0	COL5A1;POLE	0	metastasis	112
4	LN_SU_FLN2	0	COL5A1;POLE	0	metastasis	112
0	LN_SU_LN1	1	NOTCH1;ERBB4	0	metastasis	20
1	LN_SU_LN2	1	NOTCH1;ERBB4	0	metastasis	20
2	primary_SU_T1	1	NOTCH1;ERBB4	1	primary	20
3	LN_SU_FLN1	1	NOTCH1;ERBB4	0	metastasis	20
4	LN_SU_FLN2	1	NOTCH1;ERBB4	0	metastasis	20
0	LN_SU_LN1	2	KMT2D	0	metastasis	20
1	LN_SU_LN2	2	KMT2D	0	metastasis	20
2	primary_SU_T1	2	KMT2D	1	primary	20
3	LN_SU_FLN1	2	KMT2D	0	metastasis	20
4	LN_SU_FLN2	2	KMT2D	0	metastasis	20
0	LN_SU_LN1	3	PTPRD	0	metastasis	16
1	LN_SU_LN2	3	PTPRD	1	metastasis	16
2	primary_SU_T1	3	PTPRD	1	primary	16
3	LN_SU_FLN1	3	PTPRD	0	metastasis	16
4	LN_SU_FLN2	3	PTPRD	0	metastasis	16
0	LN_SU_LN1	4	CRNN;XRCC5	0	metastasis	12
1	LN_SU_LN2	4	CRNN;XRCC5	0	metastasis	12
2	primary_SU_T1	4	CRNN;XRCC5	1	primary	12
3	LN_SU_FLN1	4	CRNN;XRCC5	0	metastasis	12
4	LN_SU_FLN2	4	CRNN;XRCC5	0	metastasis	12
0	LN_SU_LN1	5	OBSCN;DYSF	0	metastasis	9
1	LN_SU_LN2	5	OBSCN;DYSF	0	metastasis	9
2	primary_SU_T1	5	OBSCN;DYSF	1	primary	9
3	LN_SU_FLN1	5	OBSCN;DYSF	0	metastasis	9
4	LN_SU_FLN2	5	OBSCN;DYSF	0	metastasis	9
0	LN_SU_LN1	6	DPP10;ROBO2	1	metastasis	7
1	LN_SU_LN2	6	DPP10;ROBO2	1	metastasis	7
2	primary_SU_T1	6	DPP10;ROBO2	0	primary	7
3	LN_SU_FLN1	6	DPP10;ROBO2	1	metastasis	7
4	LN_SU_FLN2	6	DPP10;ROBO2	1	metastasis	7
